working_black_pooled_mean_se
0.013637933
0.011199946
0.012682674
0.024862267
0.054958176
0.014459076
0.01325659
0.0081282509
0.010335113
0.042490687
0.022413576
0.018016029
0.011803482
0.036548391
0.040043335
0.014550236
0.014550542
0.018483317
0.025429238
0.019708909
0.023629708
0.043787036
0.011375767
0.0080442596
0.044662327
0.01143751
0.013262122
0.010866245
0.026829584
0.039439708
0.027763175
0.015452471
0.014750079
0.016525943
0.0087526748
0.033311039
0.0026691095
0.0402335
0.013319342
0.01797194
0.0084576961
0.013793718
0.013891861
0.010455843
0.0053832214
0.012960431
0.051537845
0.039306059
0.0036798092
0.016063688
0.0039875545
0.01108761
0.017034814
0.014407796
0.012586407
0.020899793
0.0089459224
0.021680294
0.011727251
0.014709545
0.008151832
0.01233911
0.0059130834
0.024020752
0.023079
0.016295498
""
""
""
0.00980228
""
""
""
""
0.015141709
""
""
0.085953943
""
""
0.089370593
""
""
0.057014193
""
""
""
""
""
""
""
""
""
""
""
""
""
0.014454894
0.037394248
""
0.087281801
""
""
0.0040520802
0.035538539
0.04373014
0.0088206166
0.022432493
""
0.047192555
0.024163989
0.016158782
0.018757034
""
0.033998869
""
0.020108609
0.043942157
""
0.015426992
0.01752675
""
""
0.055912443
0.016207663
0.023820369
0.016110996
0.036780249
0.0084685078
0.018620869
0.022646647
0.013844201
0.017543461
0.014955394
""
""
0.015273079
0.052240353
0.098073319
0.015712243
0.021592295
0.021327134
0.043964665
""
0.02519838
0.0061271042
0.051390372
0.028834237
""
0.018733043
0.024559693
0.022061296
0.10267673
0.019120302
""
""
0.012122563
0.0096100848
0.019752821
""
0.024365116
""
0.012143718
0.096229903
0.011150031
0.078366816
0.033597961
""
0.032347772
0.059972771
0.0036786974
""
0.01136152
0.024923395
""
""
0.014488037
0.047198109
0.10975027
""
0.010755683
""
0.025461376
0.029330369
0.028346363
0.085851997
0.0032994659
""
""
0.03088079
""
""
0.0045556631
""
0.041150078
0.0079129199
""
0.054484654
0.028881304
""
0.0079248743
0.017861426
0.070166618
0.077553719
0.0016917714
0.023121236
0.019313503
""
0.058033116
0.014634375
""
""
0.011943148
0.028791977
0.076121122
0.0060415175
0.025336079
""
0.0042346823
0.0042803935
0.052269906
0.0033790218
0.0036779847
0.0063032568
0.0073030135
0.027156949
0.0076784086
0.015342711
0.0059527913
0.028059017
0.039905064
""
0.062823057
0.0052957679
0.018460097
0.012647773
0.031537484
0.064936683
""
0.01902274
0.071000002
0.0099345529
0.023980364
0.028533474
0.0097622359
""
0.0053626196
""
""
""
0.023766676
0.049634252
""
""
""
""
""
""
""
""
0.0050403853
""
0.024737636
""
0.078077108
0.006105212
0.070092551
0.092872299
""
""
""
""
""
""
0.014785369
""
""
""
""
0.028979918
""
""
""
0.04761089
""
""
""
""
""
""
""
""
""
""
""
0.030118117
""
""
""
""
""
""
""
""
""
""
0.031797625
""
0.0043855845
0.0043545389
0.028281137
0.014611991
0.0047715595
0.010770628
0.020755468
0.031398792
0.0074345181
0.0041206805
0.0081400257
0.0024555572
0.0069179912
0.030274715
0.0095883971
0.026270598
0.0063247294
0.0022289793
0.039632741
0.014167652
0.02345263
0.009898534
0.010859987
0.013804464
0.024813361
0.059839107
0.0028938283
0.0052202879
0.019986009
0.042528089
0.0084523801
0.072413027
0.05294181
0.033634841
0.02574618
0.036749486
0.02187619
0.016090544
0.014413615
0.0035111033
0.064783789
0.013407118
0.013248621
0.020378366
0.083245136
0.0096422974
0.0072470279
0.0055629215
0.024609918
0.057060923
0.018260863
0.0087603433
0.0080966856
0.017232135
0.0019531501
0.017659234
0.019253377
0.0092689153
0.030618953
0.0031265728
0.0092041679
0.0032162042
0.012585117
0.0049151219
0.0050568832
0.012807406
0.014013135
0.0068073212
0.016531477
0.010502678
0.0063475999
0.020151898
0.021641875
0.024917357
0.034032695
0.0069149868
0.030240409
0.026576946
0.027765494
0.023608845
0.043976001
0.032096144
0.043860741
0.010598223
0.054735266
0.018941304
0.015228743
0.015803687
0.028008429
0.0050364374
0.026891775
0.080616914
0.015681462
0.021661082
0.01213015
0.012509761
0.016040025
0.035121378
0.013862608
0.02901862
0.010971149
0.035345856
0.029798331
0.0041298363
0.011886402
0.031292628
0.017372159
0.0076534301
0.037914138
0.003342994
0.033259351
0.0039958884
0.014485761
0.014127612
0.010312208
0.020135215
0.0093890065
0.025885031
0.013823643
0.097672187
""
0.014157661
0.0021006153
0.021571167
0.018788757
0.0056084679
0.0081927776
0.018683515
""
0.020318979
0.01699318
0.016145751
0.026331378
""
0.00939909
0.012895334
0.030696351
0.035881385
0.0022935676
""
0.093673609
0.0085081235
0.030199239
0.017678009
0.016075062
0.004151789
0.045756504
0.01217239
0.016997417
0.033771407
0.018446531
0.021245835
0.036072917
0.0072297221
0.0067699514
0.024707174
0.022285448
0.025768161
0.029699512
0.015528565
0.024570091
0.025059981
0.015253856
0.01798776
0.032510743
0.010547858
0.019110532
0.0068061883
0.026295295
0.0278848
0.0074030962
0.073118061
0.014562384
0.025742138
0.017491899
0.026410889
0.026931684
0.01559604
0.031566057
0.012082319
0.017296132
0.03291361
0.020019898
0.10319545
0.0043556038
0.009848061
0.026262894
0.028851425
0.013970821
0.013059073
0.097685307
0.030428294
0.032845445
0.019541815
0.025195716
0.016092477
0.055695321
""
0.020858299
0.0038501802
0.0093883388
0.063431405
0.015740225
0.023645343
0.0090760421
0.023724031
0.030837797
0.011454364
0.021632763
0.039362628
0.023345277
0.030554777
0.023456473
0.019456461
0.010854411
0.012664264
0.015710583
""
0.028373465
0.0090539567
0.021785725
0.020302365
""
0.015048922
0.025401637
0.014484888
0.013529272
0.021292863
0.013113745
0.01689693
0.03418801
0.042568497
0.057352658
0.01875259
0.037193488
0.018412873
0.022953235
0.014948918
0.050739441
0.0067566317
0.067658409
0.043285612
0.03141496
""
0.065689579
""
""
""
""
""
""
0.056022514
""
""
""
0.043309361
""
""
""
""
""
0.033538431
""
""
""
""
""
""
""
0.082157418
0.095982715
""
""
""
""
""
""
""
""
""
""
""
""
0.091281563
""
""
0.027000109
0.022215553
0.059629813
0.045168545
""
0.10577976
""
0.086707123
""
0.0091725998
""
""
""
0.050426397
0.038858667
0.0012532421
""
""
0.026012661
""
""
0.0060606347
""
""
""
""
""
""
""
""
""
0.079263158
""
""
""
""
0.031864379
""
0.017664975
""
0.025416762
""
""
""
0.007246227
0.0097310022
0.025616629
0.025359709
0.0057968991
0.043112434
""
0.048837941
0.058171116
0.058747724
0.03664336
0.024553787
0.013691175
0.0098243272
0.063675359
0.0092448108
0.031799544
""
""
0.035982423
""
""
""
""
0.030371608
""
0.059191015
0.007349005
0.0446686
""
""
""
0.027425339
""
0.038309246
""
0.01212579
0.0046367506
0.046045031
0.0091470843
""
""
""
""
0.019332778
0.048376959
""
0.013819829
""
0.078697994
""
""
""
0.041390356
0.0048437519
0.034495939
0.0076326211
""
""
0.0062085753
0.027812185
""
""
0.074721023
""
""
0.064068466
0.013871074
""
0.072772652
""
0.096481018
0.05184238
""
0.073156767
0.015396073
""
0.012072225
0.05178643
0.018127616
""
""
0.11334957
0.036707636
0.015356936
""
0.017614959
0.051830292
0.10470119
0.025830014
0.05430527
0.016304255
""
0.0687062
""
""
