teenbrth_natam_female_p25_se
""
0.10385701
""
""
""
""
""
0.14694619
""
""
""
""
""
""
""
0.18785162
""
""
""
""
""
""
""
""
0.13841081
""
0.092357494
""
""
""
""
""
""
""
""
0.094899833
0.091626264
""
""
0.06919568
""
""
""
""
0.071753286
""
""
0.12964059
0.059984442
""
0.14776498
0.12901367
""
""
""
""
""
""
""
""
""
""
""
""
0.10899635
""
""
0.10182455
""
0.024040971
0.029813142
""
""
0.059164207
0.048818495
""
""
0.057978712
0.065286629
0.061879057
0.064278454
0.037470445
0.10057227
0.04625101
0.051959377
0.079127349
0.050313901
""
0.088550583
0.095189333
""
""
0.13234396
""
""
0.059968244
0.019949431
0.091067567
0.019475235
0.04611069
0.048675191
""
0.080835342
0.014570764
0.056871749
0.019170711
0.021652946
0.036200754
""
0.077390358
0.072229713
""
""
""
0.056271091
""
""
""
""
""
""
""
""
""
""
""
""
0.079025768
""
""
""
""
""
0.16016488
""
""
0.12479076
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.10066643
""
""
0.067799754
""
""
0.12075946
""
""
0.064742096
""
""
""
""
""
0.073781319
""
""
""
0.043626666
""
0.16496843
0.060038939
""
""
0.056677245
0.075026654
0.10358644
0.041240349
0.13970387
0.043856878
0.071828611
0.0456906
0.044114575
0.072882481
0.12178224
0.13025053
0.023105763
0.10113238
0.17093597
""
0.065431446
0.073036864
""
""
0.087929979
0.089297727
0.10655937
0.040441249
0.067371882
""
0.035460234
0.036260184
""
0.039413337
0.031379674
0.047335025
0.061057165
0.097430095
0.079583116
0.048313495
0.04332095
0.094914399
0.059408419
""
0.079217881
0.062712669
0.059142761
0.056929946
0.082172908
0.086648397
""
0.057692043
""
0.07739675
0.09264572
0.074938878
0.062811688
""
0.065371379
""
""
""
0.11124036
""
""
""
""
""
""
""
""
""
0.044898674
""
0.28430238
""
""
0.053773031
""
""
""
""
""
""
""
""
0.061167713
""
""
""
0.083724938
0.09180095
""
""
""
0.084531941
""
""
0.065233648
""
""
""
""
""
""
""
""
0.10396346
""
""
""
""
""
""
""
""
""
""
0.10277214
""
0.1424039
0.09904018
""
""
0.093226649
0.074220419
""
0.098906353
0.12439106
0.12167268
0.10222659
0.092649125
0.15549873
""
0.098249398
""
0.063330822
0.046088371
""
""
""
0.076652177
""
""
""
""
0.062604725
0.071918562
""
""
""
""
0.14382668
""
""
""
""
0.12408269
""
0.063782863
""
""
""
""
""
0.13774271
0.097805537
0.081195973
""
""
""
0.13489534
0.11746144
""
0.06601543
""
""
0.077731572
""
0.057050735
""
0.064012393
0.09158922
0.054390498
0.083165914
""
""
0.09205424
0.083702408
0.091381446
0.094551668
""
""
""
""
0.072564103
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.13512576
""
""
0.17409948
""
""
""
""
0.10502324
""
""
""
""
""
""
""
""
""
""
0.10323244
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.084350429
""
""
""
""
""
""
0.097268879
""
""
""
""
""
""
""
""
0.096291825
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.13172665
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.14920245
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.088300496
""
""
0.067414448
""
0.061451916
""
0.13129121
0.063181356
""
""
""
0.12877688
""
""
""
0.090961806
""
""
""
""
""
