hours_wk_pooled_male_p75_se
0.66754204
1.09642
2.6902041
0.55015683
0.64297652
1.8526341
0.46583679
1.9375407
2.17851
0.83441675
0.76543999
0.37114626
2.2028446
1.4077311
0.75897551
3.2188997
2.6286647
0.77622658
2.534966
2.072103
0.73187619
0.66990638
0.87055099
1.2444528
0.35844776
2.6001506
1.140564
0.67719352
0.41124144
1.6503998
1.5533501
0.87460303
0.38270727
0.52338058
1.6812407
0.73783326
1.5464556
1.5073653
3.2515969
3.7206156
0.77275932
1.900612
2.4808564
3.3327396
2.0141582
1.8641709
0.44850338
0.75211221
0.53519356
1.3115169
0.72812182
0.68327206
1.0737638
4.1777954
3.0872016
0.67685807
1.9711754
2.7418523
2.8889897
1.1688951
1.6876814
0.56761628
2.6541753
1.710237
1.5797406
1.5881225
3.0839236
2.1103597
1.9031366
1.5939527
2.4970322
1.554785
1.8034432
0.99929744
1.6497089
2.2729137
1.1774086
1.5944459
2.2339301
0.44789737
1.7108862
1.0744345
1.4168293
0.92975926
0.36582109
1.1578536
1.1358255
0.92215443
0.5901925
0.82489395
0.97433698
1.7727275
1.5885077
0.66019756
1.6236318
3.6250932
1.1370306
0.85626352
0.32828099
0.72826523
0.58123958
0.32527426
0.4275285
0.65199894
0.59794235
0.38744828
0.70584363
0.42989278
1.5553548
0.92140561
0.95792168
0.99666655
0.53954703
2.4891214
0.63588899
0.51211405
0.65835166
2.7375429
3.4812839
2.8980322
1.0242951
1.7333574
1.8297155
1.3985213
1.9045216
0.76771212
0.72095597
1.6675856
2.0308824
1.8661995
0.25123838
1.34114
1.0260136
1.7920147
0.92493469
1.2440544
0.67064416
0.92431742
2.364224
1.5170524
0.78625607
1.179279
2.7997088
1.8968412
1.2654314
2.3088732
0.79533666
1.4425962
1.813189
1.8014818
1.3027505
0.44870099
1.0663445
2.6632071
0.60372859
0.69725448
2.1496403
0.80821127
1.5651861
1.2042578
3.0200186
2.072701
0.69713616
0.24910477
2.7018039
0.18410906
0.80737257
0.83075333
1.4818652
0.52212471
0.15584226
0.44580537
0.82226807
0.38550407
0.8606075
1.1930128
0.42622137
0.27305058
0.86367953
1.0087659
1.1077563
1.0026177
0.31689212
1.2758372
1.0947703
0.24782149
2.2183871
0.81595188
0.57924438
3.1190665
1.4638116
0.91473532
0.36593375
1.7047383
1.5647346
0.85185379
0.59611392
0.5213418
0.33959144
0.87668252
0.40570566
0.53841877
0.78592467
0.69995874
0.55394489
0.41718575
0.29191285
0.90454888
0.68717533
0.56436241
0.70676821
0.5209536
1.5175948
1.4931765
0.40074229
0.41351792
0.49318486
0.21931897
0.84856701
0.93185312
1.0655901
0.89664102
0.94159949
1.2000368
0.28312963
0.58453262
0.6130749
0.53620279
0.21654451
0.40554693
0.37683281
0.64142627
1.8161783
0.82639742
2.3607614
1.3435274
2.240509
0.76739794
2.8925796
1.4386936
0.80277479
0.9809857
0.9331935
0.5697816
1.1153295
1.0882463
0.79688817
0.31687066
0.94806594
0.61046714
0.23038732
0.55368698
0.72784632
1.2974098
0.76000726
0.870224
1.1577704
0.33700645
0.71437675
0.3894895
0.62493712
0.41533759
0.30315527
0.30933979
0.39084202
0.16029748
0.3158519
0.16437161
0.16790898
0.46675861
0.69384938
1.0225116
2.9818516
0.74300635
2.2176139
1.3924907
0.48055187
0.57780266
1.1587518
0.70042598
0.31578133
""
""
0.17452094
0.32364094
1.0348617
0.46909818
0.20483756
0.87596142
1.0883341
1.3639404
2.0433395
1.1467162
0.897165
1.0060205
0.73173004
1.065352
0.56204164
0.72115415
0.43613446
0.16889493
1.2234128
0.6993407
0.4926824
0.92650551
0.89486074
0.94335234
0.84139377
0.54980445
1.5425379
0.67917156
0.54163682
0.73997384
0.51979607
0.34725815
0.49155891
0.94929963
0.35238558
0.43885922
0.55061257
0.6652053
0.36919209
0.60572422
1.0325719
0.90846044
0.63765317
0.50919735
0.77004313
0.82052124
0.48831034
0.98392951
0.39648187
0.40234423
0.23541281
0.80666101
0.14054281
0.39256951
1.3619225
1.129226
0.22358412
1.9936991
1.0210887
0.57344002
0.49597383
0.84264767
2.1077411
1.7995336
1.592521
1.9901463
2.0057783
0.89713842
1.1640687
0.98274684
2.2111363
0.73368943
0.76853901
1.7705914
0.97010553
1.660483
1.4065766
1.1615318
1.5768764
0.47239307
""
2.2452924
1.4990621
1.578336
2.2554667
2.7418327
4.0202723
1.9520324
2.3058438
0.74435484
""
6.1193833
""
2.1119196
3.1301997
4.0525694
0.98329723
2.8716397
""
""
5.3453417
3.7468073
""
4.9345465
5.9688005
3.5494328
2.5643704
1.6722428
2.4102221
1.6730505
1.3232565
2.1447301
0.60989785
1.2268519
1.6139994
2.5110044
5.9832535
3.7329314
1.1857527
0.85573989
1.5134109
1.1866748
0.72000629
0.58231193
1.8878707
1.3144747
""
0.59774059
0.905532
3.4086142
4.1224036
4.8495765
3.3789358
1.183607
1.6086278
1.824707
2.501128
2.7929361
5.2631369
1.7852811
""
0.69748735
0.90067518
0.94812834
0.85438913
1.0257852
0.95902902
1.0979747
0.77654171
0.40273306
1.6371951
1.5454452
1.1052827
0.80669367
8.4335756
""
""
""
1.293836
1.04909
2.5223987
4.5020113
1.0760195
1.0082893
1.359002
1.5683868
1.0952219
0.62261188
1.778636
0.55211502
1.5236475
1.3282589
0.33504802
1.5284083
2.7739875
""
3.6358638
2.7454588
1.2687329
0.40438935
""
5.4176121
1.0678687
2.6832712
3.6223698
3.0930562
4.3974843
2.7586613
1.7690207
3.4859655
7.1329765
2.170701
1.1526732
1.3395678
3.5054104
1.3878696
""
1.9699825
0.50282723
0.22814475
1.7668839
""
1.7982527
1.3192768
1.0419837
1.4311025
3.1880269
3.931571
2.3125505
2.7061334
2.425065
1.1072537
1.6327519
1.8237282
0.84031445
0.56898314
0.44562364
0.97137421
1.3480145
1.4621941
1.4044714
0.89811766
0.93678576
0.24838474
0.7766481
1.2186661
1.4846411
2.4403715
0.63699424
1.5365435
0.66125518
1.3366458
0.77315533
1.8586954
1.3673904
0.82113463
1.212568
0.75684553
1.3565856
0.37399149
1.6395189
1.9015424
1.2807829
0.63156909
1.555408
7.360158
2.6082616
""
1.3922459
""
1.3479896
0.81965595
1.4786363
2.6502173
0.85049099
1.2849016
5.2098646
6.8141093
""
2.1104388
1.3787332
2.0894754
2.9641523
2.0756636
2.3846478
2.7435162
2.1340094
0.9454546
2.2009487
4.2744231
0.40790418
2.4359431
0.39886111
2.3483722
2.0339856
""
0.82646692
2.3303568
4.0199313
4.4341402
6.4034472
6.3913045
1.5524001
0.87757969
0.73300207
1.1359581
0.65611988
0.22718178
0.6590836
1.3369505
1.7647356
1.3580971
3.2842884
7.7281399
3.0749643
2.5006247
4.0086918
1.7152578
2.9358459
2.1666536
1.0167377
4.5834646
3.6801562
1.0287459
3.0524409
""
2.5994961
2.1094534
1.8104692
0.93086386
1.6613475
0.78704405
0.29848838
0.24539219
1.1379937
0.77741551
0.8861351
1.0257651
1.0126668
1.6449606
4.2391677
1.1251556
1.5029613
1.400041
0.36961135
1.5564469
1.0418067
1.1546586
1.9149487
""
0.54829884
""
""
4.3714609
3.371918
5.3828826
3.3276677
1.5491153
2.8016751
2.3337972
3.4135756
2.9667146
""
0.9932093
2.4830277
2.8790202
1.1578039
4.0663986
1.6843053
2.3010323
1.6077552
1.7977301
2.5701907
""
4.3378043
0.84371114
""
4.0760264
1.1603202
1.3251911
1.4818637
6.3943701
3.3758366
1.2713611
1.051807
1.2864201
2.5714068
1.0384376
""
0.39503771
2.1542792
1.2787079
2.9969747
1.0670358
4.6167412
5.2303386
2.346545
0.51954591
5.2486019
0.25170401
1.820714
0.47631407
0.93719137
3.8679767
0.89555252
0.82464772
2.7717013
1.2501657
1.3296881
1.1523087
1.744068
0.5621376
1.5430748
6.3189335
0.93589908
1.1793679
4.1089125
1.5732857
""
0.41275185
0.23577788
0.64309049
0.55235326
3.6227558
3.1798542
1.6453595
1.4783313
2.143795
0.87059337
1.1346452
5.1991873
4.574923
0.96716684
1.3106692
0.97221226
2.2567308
1.0999707
0.55823815
0.62314653
0.45947865
0.81601661
0.2780613
0.27786598
1.3293793
2.1984549
3.067302
0.62796909
0.55844003
0.2066949
0.40546501
""
2.5355375
0.3038241
1.139886
0.58981448
0.13650157
1.170778
1.3529216
1.5258522
1.2624931
0.50509167
1.4737298
0.82613862
0.29446194
1.7870398
0.4313606
1.6280723
0.90499175
0.62847036
1.7645085
4.7052617
1.0354894
""
3.95874
3.5670981
0.95076329
1.3446637
0.20731349
