marr_32_black_male_p25
0.16353765
0.17380312
0.23664218
0.15049919
0.13692592
0.1694842
0.14497262
0.22400615
0.17916591
0.13680571
0.14463747
0.12220876
0.15704581
0.18372329
0.14352891
""
""
0.15403254
0.3250289
0.14470333
0.15602994
0.16868295
0.15201573
0.12417088
0.15040962
0.13567726
0.17613395
0.16659717
0.15881298
0.15937497
0.17684539
0.19065756
0.13724951
0.17437203
0.1180411
0.14040531
0.11977879
0.13341708
0.12732674
0.10662892
0.1139658
0.14653698
0.16231203
0.12856477
0.12849343
0.1184965
0.12400881
0.1197452
0.11524279
0.13707964
0.16443244
0.14347546
0.12073008
0.094044708
0.1419619
0.11955949
0.14385439
0.13401709
0.14925665
0.12903216
0.14648508
0.15144902
0.15504327
0.14496283
0.28215656
0.21056449
""
0.18981621
0.29210624
0.36879739
0.10194203
0.12011521
0.11105656
0.14655519
0.11512778
0.15115245
0.11870376
0.13971402
0.19985978
0.088280648
0.1117284
0.16542727
0.23187479
0.14223847
0.13770017
0.19580656
0.18013148
0.17704171
0.14378922
0.14509527
0.18790095
0.15960497
0.22195132
0.1494382
0.12163839
""
0.22789337
0.14350945
0.12178387
0.13749193
0.13059565
0.13170454
0.13662852
0.15935521
0.15250683
0.14728864
0.1445877
0.13841987
0.14062135
0.15906094
0.14237534
0.15082903
0.14779241
0.14020257
0.15733856
0.13410218
0.14180067
0.13866596
0.14326179
0.11220035
0.14879215
0.14086051
0.17863958
0.19170152
0.16337129
0.12674658
0.14005013
0.14980653
0.099662371
0.12191188
0.12867211
0.11195103
0.11382439
0.18334167
0.14769296
0.12631617
0.11904074
0.12376957
0.12216326
0.11367699
0.13850477
0.14407796
0.14751627
0.13187073
0.12377916
0.13662691
0.16276038
0.13290718
0.12932435
0.12836494
0.22365323
0.11466261
0.11291896
0.14593124
0.15322942
0.11708261
0.13545416
0.1102847
0.13164948
0.23632653
0.25397316
0.1692991
0.18453121
0.11010733
0.20551349
0.1475057
0.3073225
0.16935283
""
0.19540897
0.11709806
0.15767185
0.429472
0.14095718
0.15914942
0.25230476
0.13066162
0.13065006
0.41615799
""
0.26931521
0.30834955
0.14241433
0.13884519
0.16515793
0.12093418
0.11203831
0.14270197
0.16084816
0.12881745
0.19347078
0.19349109
0.13230619
0.12830792
0.14746358
0.22776577
0.23968944
0.13630989
0.11724641
0.30474478
0.15331593
0.14299093
0.075308189
0.18221708
0.16758934
0.13581064
0.14003509
0.2328677
0.23972762
0.16081591
0.19937775
0.18234678
""
0.16037242
0.14629546
0.16289116
0.15285234
0.121661
0.20483091
0.25500199
0.15379256
0.18804117
0.23394459
0.28696185
0.15003128
0.14482528
0.19031119
0.23701411
0.14143114
0.14401169
0.16738316
0.15727378
""
0.22076821
""
0.23864937
""
0.15941399
""
0.1060522
0.22165541
0.23943216
0.20441787
0.17344771
0.24628928
0.15844876
0.16909686
0.1452233
0.27876124
0.21241967
0.14048684
0.18639737
0.40831789
""
0.27714029
0.59129506
0.15065356
0.13446793
0.33135644
0.16365269
0.18871723
0.18023598
0.1520599
0.13380715
0.15296753
0.13867633
0.15618108
0.12584496
0.11845428
0.12960227
0.15673505
0.16139336
0.16818669
0.25052664
""
0.25623652
0.22961466
0.25610083
""
0.3203066
0.1610525
""
""
0.16143055
0.20400319
0.42234898
0.1490393
0.13445264
0.15850662
""
""
""
""
0.32057512
""
""
""
0.30227005
0.22155444
0.19119489
0.16325864
""
0.14184979
0.21841711
0.26153567
0.19802625
""
0.18555792
0.16938901
""
0.2250763
0.14681418
0.26540199
0.21444799
0.15189618
0.12054852
""
0.26834545
0.22324435
0.23290695
0.30613554
0.13392572
0.26723039
0.26358739
0.021474296
0.16750194
0.13393626
0.20180695
0.26335734
0.15434682
0.26664311
0.11511721
0.14382264
0.11205959
0.10906161
0.10025311
0.11283772
0.24030609
0.26905495
0.12374775
0.16419163
0.092793323
0.11143624
0.16061559
0.22409433
""
""
""
""
0.21793668
0.2240521
0.21284071
0.14185853
0.2095851
0.10856559
0.14058928
0.22254345
0.13406225
0.24108857
0.1254071
0.18493795
""
0.28076532
""
""
0.19655453
0.11204945
0.23715948
""
""
""
""
0.26626006
""
""
""
""
""
""
0.20588407
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.21704021
""
""
""
""
""
""
""
""
""
0.5537883
0.30767485
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.38170063
""
0.56685585
""
""
""
0.11769588
0.15196419
""
""
""
0.18775645
""
""
""
""
""
0.1944747
""
""
0.23568431
""
""
""
0.29609594
0.14003444
""
0.2028911
""
""
0.13799159
""
""
""
""
""
""
0.2157722
""
""
0.27285802
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.35791945
0.17244849
""
""
0.3544417
0.38377035
0.18342137
""
""
""
""
""
""
0.20044295
""
""
0.20033464
0.1798517
0.18114763
0.35121676
