staycz_white_female_p50
0.66350627
0.68110949
0.49739018
0.67157012
0.7398513
0.42375767
0.58573478
0.63164788
0.62835413
0.68003654
0.78074539
0.55481845
0.75176334
0.64171243
0.77562356
0.57461393
0.72571778
0.54769427
0.62288851
0.59544718
0.60684091
0.73873973
0.6214745
0.46490186
0.72914094
0.68443263
0.56071216
0.68797237
0.62981725
0.64578366
0.69733554
0.3679513
0.72078806
0.73462367
0.66605335
0.71536505
0.73196155
0.56470072
0.70412469
0.79684252
0.56364334
0.7686671
0.70502448
0.66759056
0.70068765
0.45206168
0.61401415
0.68069786
0.74167031
0.55956638
0.60438687
0.73779297
0.5186165
0.50338185
0.58646166
0.70517999
0.55523664
0.75804144
0.71810007
0.39759564
0.62078279
0.61408114
0.69702852
0.70996755
0.73407567
0.4425191
0.63072479
""
""
0.56735587
0.23840432
""
0.36162785
""
0.47592777
0.34020901
0.42954722
0.50195831
0.53531861
0.4227851
0.35527569
""
""
0.64866346
0.18438867
0.27561378
""
0.29657185
0.4510431
0.36558509
""
0.4585647
0.19879621
0.14771628
""
0.29709217
0.40095299
0.52326214
0.4617494
0.68535632
0.46328875
0.42189404
0.39210629
0.72040123
0.54625773
0.43841252
0.6068728
0.69490099
0.58668929
0.49661979
0.48367995
0.51086265
0.52007431
0.56290144
0.7169621
0.56508273
0.59469563
0.60134745
0.47525623
0.49309379
0.56654418
0.70554107
0.52425343
0.64759892
0.47213027
0.73116541
0.69101298
0.70144206
0.53718847
0.55022681
0.40141964
0.53499103
0.59726572
0.71643478
0.58332318
0.44246557
0.61606026
0.70406741
0.7381894
0.57414937
0.66143328
0.6299026
0.56039399
0.51843238
0.58593029
0.54101723
0.67644018
0.39807132
0.69660419
0.54964387
0.65424132
0.6408484
0.60336721
0.69478172
0.71096188
0.48217964
0.69405979
0.50704741
0.38537979
0.5731194
0.53642678
0.57028329
0.5325073
0.7404477
0.42845771
0.58608693
0.71646577
0.4571169
0.62536335
0.53687775
0.69186568
0.73345059
0.50901276
0.76124591
0.66086769
0.4221926
0.63555002
0.49615216
0.46309918
0.49696743
0.57881057
0.53113544
0.72834378
0.58312511
0.60820079
0.68036836
0.58954632
0.64975476
0.66920614
0.58639359
0.5677706
0.5189721
0.64951062
0.49601376
0.64991361
0.67711812
0.5526796
0.54155791
0.51456344
0.39092079
0.64032787
0.66061044
0.51624709
0.41053611
0.71931291
0.64595234
0.57228321
0.49432313
0.58597916
0.59436506
0.42043659
0.4055739
0.5247013
0.61132371
0.59052861
0.69164908
0.65308768
0.42740116
0.67846465
