lpov_nbh_pooled_female_p100
0.5930143
0.5829882
0.33867967
0.66094309
0.48369953
0.34309727
0.44790277
0.44624081
0.27246931
0.27531019
0.26864716
0.26173428
0.40628681
0.22159164
0.14308682
0.55525297
0.48056638
0.36863619
0.38321832
0.40653062
0.40901473
0.27625042
0.46616328
0.47722808
0.27216774
0.56920612
0.37357095
0.67296481
0.43380824
0.29952636
0.24298714
0.5539878
0.61151314
0.30980009
0.46131268
0.30564034
0.70850986
0.22940344
0.49308488
0.29736128
0.54921246
0.52413327
0.41082743
0.34121427
0.69232297
0.54043764
0.49361861
0.36677459
0.57542753
0.4408353
0.6880793
0.55376321
0.44593289
0.33023
0.37050301
0.16100413
0.5156914
0.52539474
0.72890222
0.41172266
0.4085097
0.44405493
0.69781274
0.42204636
0.23567331
0.32521036
0.38426256
0.20923647
0.6562373
0.71427298
0.63787395
1.1383481
0.5781197
0.3764101
0.66526723
0.67955279
0.38864627
0.63297319
0.63082868
0.50957036
0.60464895
0.45739475
0.37710467
0.67644095
0.69735837
0.63845509
0.41320014
0.84205687
0.62794644
0.58210897
""
0.75292754
0.73475581
0.47423479
""
0.8254388
0.43554053
0.6686613
0.53888249
0.58101815
0.45743403
0.46441758
0.51207727
0.7114042
0.5676319
0.49326402
0.65038073
0.6455493
0.48503509
0.58183146
0.50583476
0.35039473
0.32906643
0.34454945
0.54896587
0.27250832
0.41771576
0.29035693
0.33357456
0.44153506
0.35979858
0.35288367
0.3531312
0.17085716
0.29818875
0.18938421
0.52259552
0.2270665
0.63464564
0.49845615
0.27025169
0.41658396
0.30083829
0.47458422
0.287983
0.30745614
0.41535011
0.59655493
0.38107792
0.32321572
0.44220406
0.24041457
0.33874929
0.22728883
0.32649124
0.49097309
0.42466992
0.38285366
0.26069871
0.53756279
0.21584968
0.22376442
0.32119069
0.48219413
0.10204743
0.31770033
0.41778362
0.38191205
0.43351117
0.28580138
0.40143421
0.29129672
0.41322896
0.27179641
0.37609187
0.27530235
0.25289908
0.21867137
0.37109357
0.22031532
0.56550282
0.23591945
0.41648537
0.47258762
0.22521213
0.20778449
0.50915504
0.37750006
0.39031887
0.37423003
0.37030753
0.1926375
0.40080589
0.36936349
0.30788389
0.28521639
0.70099854
0.59272999
0.66440445
0.5639928
0.67804182
0.63512754
0.73116267
0.42194012
0.70051599
0.59566736
0.45630243
0.44523537
0.47354743
0.66749787
0.61674196
0.57832825
0.49682629
0.52900696
0.68928736
0.56380022
0.69869405
0.36524877
0.48927882
0.45302069
0.58397204
0.52011669
0.58947808
0.62529325
0.62531161
0.74046057
0.71664554
0.5132795
0.65177488
0.65891457
0.66454846
0.68234295
0.69519722
0.66923887
0.61596251
0.66395682
0.75943512
0.67208016
0.69031864
0.60302734
0.48732537
0.9127537
0.47424507
0.65719223
0.63589042
0.55528551
0.73720998
0.4236905
0.48790079
0.4773694
0.58222699
0.74014193
0.56025451
0.6288631
0.69926649
0.47349221
0.7059595
0.5664643
0.52980345
0.5097658
0.66160268
0.73411757
0.47859839
0.45798862
0.53774375
0.45873392
0.73571914
0.44158304
0.53576052
0.58519447
0.57499623
0.61196446
0.71743137
0.65145552
0.67910278
0.70204252
0.48501322
0.5906195
