hs_other_female_p25_se
""
""
""
""
""
""
""
0.12503098
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.063062504
""
""
""
""
""
""
""
0.073627882
""
""
""
0.071248963
""
0.023374351
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.041734461
""
""
""
""
0.094875164
""
""
0.11880305
0.045077242
""
""
""
""
0.11642601
""
""
""
""
""
""
""
""
""
""
""
""
""
0.056685813
0.11443105
""
""
""
""
0.026292734
0.094270557
""
0.048511464
0.16203387
""
0.100124
0.033937141
""
""
""
0.16257612
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.065103851
""
""
""
""
""
0.12123293
""
""
""
""
""
0.082782097
""
""
""
0.025903078
""
""
0.074512184
""
""
0.036489289
""
0.022317193
0.039994758
""
0.10293266
""
""
0.046600051
0.10824887
""
""
0.0092297243
0.060606949
0.016267559
""
0.083444498
0.045665167
""
""
0.039419521
0.024798749
0.19196729
0.022676917
0.01511353
""
0.025528733
0.019546295
0.15949023
0.021080907
0.019393303
0.02697348
0.0374346
0.065218911
0.032945588
0.057579506
0.028461166
0.076572925
0.087204427
""
""
0.03999833
0.026881548
0.033297203
0.065319017
0.070242234
""
0.048180655
""
0.038554758
0.065293752
0.087395817
0.083285354
""
0.048032381
""
""
""
0.081434064
0.13819349
""
""
""
""
""
""
""
""
0.058313031
""
0.22239365
""
""
0.0387455
""
""
""
""
""
""
""
""
0.056408886
""
""
""
""
0.10760723
""
""
""
0.09441413
""
""
""
""
""
""
""
""
""
""
""
0.12143213
""
""
""
""
""
""
""
""
""
""
0.14460692
""
0.059084658
0.042390563
0.075607181
0.13989705
0.056638081
0.070740096
""
""
0.09070354
0.074572876
0.093029656
0.052016683
0.022413075
""
0.085824817
""
0.060114015
0.032433674
""
""
0.15107219
0.058645751
""
""
""
""
0.043686531
0.055747535
""
""
""
""
""
""
""
""
""
0.13556856
""
0.044832248
""
""
""
""
""
0.15650198
0.092188768
0.1377297
""
""
""
0.1035579
0.096461624
0.036296964
0.03373779
""
""
0.056601763
""
0.032576606
0.064680248
0.057177737
0.068339646
0.042147554
0.098781116
""
""
0.10674224
0.13254781
0.11806837
0.086168617
""
""
""
""
0.096371211
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.047274821
0.12192459
""
""
""
""
0.042543955
""
0.086745851
""
""
0.16345915
""
""
""
""
""
""
""
0.045516733
""
""
""
""
""
""
""
""
""
""
""
0.039330434
""
""
""
0.054221042
""
""
""
""
""
""
0.045306545
""
""
""
""
""
""
""
0.20410994
0.12243114
""
""
""
""
""
""
""
""
""
""
""
""
0.025078563
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.081435293
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.088541068
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
