hs_hisp_pooled_p75_se
0.053626169
0.07217177
""
0.035214178
0.049548537
""
0.030685615
0.084957272
""
0.0644648
0.089202829
0.025010912
""
0.06086031
0.053554356
""
""
0.046286877
""
""
0.088809155
0.025806976
0.060260601
0.10558812
0.02309341
0.081490241
0.064656325
0.029553726
0.018964956
0.14661679
0.16358611
0.052411035
0.022933772
0.030168267
0.24891198
0.042967442
""
0.073461145
""
""
0.058960747
""
""
""
""
0.11387819
0.017759936
0.090902053
0.033655927
0.084441334
0.032499179
0.038415555
0.10297623
""
""
0.053507175
""
""
""
0.064629503
0.10737367
0.037322067
""
0.13156898
""
0.1178183
""
""
""
""
""
""
0.21360108
0.055263761
0.074364312
""
0.12636279
0.20294516
""
0.033147868
0.11614902
0.12759241
0.22087291
0.069793925
0.036622155
0.1048394
0.13069238
0.054431688
0.034079149
0.11723904
0.084244259
0.091498382
0.091014974
0.059567288
""
0.23412396
0.054584693
0.05578329
0.011198584
0.023169054
0.024768012
0.0047543836
0.012800472
0.023257708
0.02016094
0.010600784
0.028839674
0.018956531
0.059762664
0.033543523
0.027903561
0.071023226
0.029145874
""
0.030533427
0.036548857
0.042608086
""
""
""
0.081666768
0.1621002
0.089326233
0.040922627
0.070036829
0.048881594
0.035775833
0.18125072
""
""
0.013222428
0.08677981
0.040116273
0.086099274
0.074061684
0.093614168
0.045400925
0.038801212
0.20117551
0.046046436
0.040395159
0.030353919
""
0.24752411
0.098195344
""
0.053863645
0.13890165
""
0.091647282
""
0.04085264
0.11214912
""
0.029444814
0.050744783
""
0.050626449
""
""
""
""
0.029880581
0.016367488
""
0.0080786366
0.033586562
""
""
0.035629395
0.0094043147
0.022429628
0.051042911
0.020751689
0.076913543
0.039401405
0.030037049
0.017086113
0.051853746
0.089088388
0.052346643
0.1336329
0.027000951
0.14055094
""
0.025604805
""
0.046809044
0.05303365
""
""
0.059021566
0.031342722
""
""
0.088143408
0.029594066
0.041627195
0.020017534
0.04007861
0.025543129
0.045106515
0.045104101
0.042516451
0.031700723
0.028383171
0.024955742
0.043598749
0.068279661
0.033888027
0.039390117
0.060986936
""
""
0.012677909
0.050179884
0.024490012
0.018776597
0.099112414
0.072944
0.1092063
0.12253224
0.13597569
0.15816504
0.023719577
0.046642084
0.071304262
0.071424067
0.02173603
0.033530351
0.056434382
0.039851688
""
0.086527787
""
0.16767523
""
0.089091748
""
""
0.072725475
0.11376706
0.064560398
0.051021583
0.093300954
0.047426276
0.063244916
0.021847563
0.043549791
0.039829656
0.014263245
0.054039795
0.079225458
""
0.045760792
0.082304515
0.071628146
0.021971274
0.04626118
0.024803523
0.084590457
0.025469111
0.023992075
0.033005729
0.014469352
0.0043332339
0.014231932
0.0052847797
0.0095431497
0.023797844
0.038472075
0.080181435
""
0.11828716
""
""
0.0389998
0.059181891
""
0.067510039
0.021381939
""
""
0.011289562
0.023755878
0.12881343
0.025093107
0.007317028
0.086155504
0.091696389
""
""
0.19996403
0.079110332
0.13034569
0.084219202
0.1960368
0.066289969
0.065548867
0.046892714
0.01360354
0.14773989
0.069878154
0.067780733
0.047726478
0.052324355
0.17091487
0.12094922
0.05476984
0.10914302
0.039309304
0.045289945
0.051688772
0.050528754
0.030660549
0.04388018
0.11296839
0.058912169
0.038249966
0.035079148
0.072757564
0.028386155
0.092226826
0.055735882
0.11713064
0.062426347
0.050993849
0.054946795
0.084148921
0.025343381
0.048664935
0.019850461
0.02642101
0.014489802
0.049083311
0.0044104857
0.023251224
0.055690587
0.079208732
0.01685209
""
0.068807773
0.055739049
0.042109422
0.094101898
""
0.076117203
0.082957208
0.13878758
0.08597225
0.12290301
0.10942756
0.14981574
""
0.12315308
0.056114342
""
0.0665126
0.16321288
0.1101413
0.1425803
""
0.060129646
""
""
0.093098484
0.19621918
""
""
""
