staycz_white_female_p75_se
0.055688318
0.092591546
0.041999787
0.038468182
0.035054263
0.044126771
0.053793695
0.058357254
0.034014538
0.050702035
0.081538595
0.15880601
0.070880763
0.077426225
0.040478509
0.061516538
0.044877734
0.10161123
0.036833223
0.03475152
0.031032886
0.031634133
0.041819252
0.066164643
0.057170298
0.051419199
0.076705329
0.071754709
0.037507579
0.058960013
0.036524393
0.04050703
0.049147625
0.051597882
0.0564739
0.052962039
0.10593772
0.048686665
0.14668883
0.05366011
0.060814172
0.048226446
0.062755927
0.059951149
0.12011959
0.15938064
0.1272435
0.098732598
0.12118769
0.083891295
0.067450389
0.059768822
0.088850327
0.055428579
0.056940809
0.063943252
0.048453346
0.044261754
0.057212606
0.071501851
0.083469622
0.051763412
0.047606979
0.036618974
0.04258579
""
0.18189943
0.19864862
0.092628971
0.062583379
0.074547969
0.099324755
0.14394611
0.070042625
0.11535127
0.099414997
0.10592526
0.088387594
0.17492643
0.16427197
0.7907989
0.65861839
0.078608826
0.12604536
0.053122345
0.039331164
0.038053457
0.061109103
0.054644015
0.11513516
0.061195273
0.05899426
0.067269094
0.033170786
0.03939487
0.050119545
0.19406843
0.047537073
0.052599311
0.068795405
0.075165898
0.054608069
0.035758477
0.053611685
0.068333596
""
0.071140073
0.087739766
0.067406513
0.062098656
0.06188491
0.23546746
0.062906012
0.058552317
0.055268232
0.12122533
0.09216024
0.084959745
0.084496967
0.065924086
0.077423967
0.068912357
0.052631374
0.086894155
0.055073716
0.038322363
0.044205785
0.07705497
0.074030824
0.055311222
0.15186387
0.058197424
0.075014755
0.12536912
0.12096375
0.15706728
0.05643088
""
0.064391911
0.046573304
0.049866978
""
""
0.06935069
0.11024328
0.10441873
0.14298224
0.10200881
0.094698571
0.066624559
0.047860585
0.13187154
0.12260378
0.070996493
0.13208704
0.071005762
0.187435
0.13302746
0.07221733
0.10471943
0.077914834
0.06289611
0.032546464
0.034339312
0.077993676
0.082459152
0.089489996
0.18453646
0.061322663
0.0516202
0.068952762
0.049584687
0.037708927
0.041930385
0.057078969
0.080950983
0.058360837
0.055651437
0.083828881
0.13835049
0.1390871
0.12400541
0.11223861
0.076939024
0.14248979
0.068500675
0.11675923
0.099714436
0.092970781
0.10907917
0.07065703
0.067877427
0.17139502
0.10671138
0.065600611
0.12100115
0.1175883
0.17615603
0.1399909
0.12120456
0.11567455
0.12989888
0.087858371
0.086982764
0.096945316
0.17242482
0.18097277
0.060321964
0.052477937
0.061616514
0.066344567
0.074052773
0.070072532
0.063716173
0.047599874
0.033905815
0.040131975
0.057044648
0.062673338
0.052268684
0.093744554
0.083689727
0.044262305
0.066307113
0.055788856
0.034210727
0.10523054
0.076147556
0.094175376
0.063702293
0.06848751
0.095698081
0.051037189
0.043144163
0.050509483
0.05994384
0.091628529
0.06565503
0.048971843
0.051979341
0.082646534
0.071842343
0.10027343
""
""
0.072453313
0.054606341
0.068890825
0.077842951
""
""
0.13637879
""
0.0998087
0.060569696
0.089896038
0.063397318
0.071995407
0.071208857
0.074482329
0.078155354
0.12774169
0.098597564
0.075807661
0.062386982
0.062869251
0.058489628
0.095628999
0.044424057
0.046348896
0.072754018
0.040710695
0.067905843
0.046122599
0.050741013
0.04871989
0.050594069
0.040103201
0.10169159
0.043158162
0.045106139
0.090336554
0.052115191
0.082995802
0.065203793
0.047134679
0.11332599
0.099711984
0.1159569
0.067987651
0.15012078
0.058911841
0.093574725
""
0.052719612
0.12604535
0.081420399
0.1310551
0.15664616
0.13060494
0.16842645
0.042964604
0.062531665
0.11626446
0.15099058
0.15844412
0.10171537
0.068936348
0.065029383
0.078445211
0.039615743
0.03404877
0.040080331
0.037943613
0.072628364
0.076368198
0.096459821
0.11425845
0.078477293
0.085084841
0.067861721
0.18892218
0.12044336
0.10643013
0.066660419
0.085717529
0.075142838
0.085397631
0.059446406
0.071027502
0.077020518
0.10224171
0.085030653
0.078769468
0.12478591
0.074463427
0.089464732
0.15746821
0.071213178
0.058725853
0.10721505
0.10143753
""
0.1571575
""
0.083386391
0.1447482
0.10081588
0.22701479
0.081256859
""
0.138347
0.071183562
0.11574677
0.084003873
0.046149656
0.10998981
0.059157752
0.035916045
0.029981915
0.046037801
0.058017049
0.058793876
0.048784852
0.28344259
0.092790343
0.043156542
0.045926809
0.062130067
0.069426119
0.13737664
""
0.081010565
0.074886128
0.19010712
0.14327063
0.054104336
0.055666581
0.052919574
0.062889859
0.07400658
0.049536496
0.11138716
0.084055752
0.065096453
0.056837957
0.054883048
0.04192641
0.049128
0.053139053
0.11029814
0.65525502
0.16480955
""
""
""
0.24514981
""
""
""
0.98072278
0.26074547
0.18682764
0.10851143
0.31412655
""
0.082675114
0.062438857
0.11540731
0.11351182
""
""
""
""
""
""
""
0.17052439
0.29048175
0.16868502
0.13498518
""
""
""
""
""
0.076886639
0.059956912
0.090655655
0.11909713
0.15078077
0.07745786
""
""
0.1468589
""
0.049569268
0.16439509
0.051549662
""
""
0.12247253
0.052918263
0.045426618
0.068613477
0.074876539
0.076349512
0.036640793
0.044784628
0.035485853
""
0.14885388
0.13244455
""
0.10131837
0.12453645
0.19018714
0.13866667
""
0.068695292
0.049423642
0.052140992
0.056752831
0.048648044
0.051629107
0.042848028
0.050677355
0.035104908
0.045482438
0.027878052
0.06123415
0.036407303
