kir_black_female_mean_se
0.0099330023
0.0075997473
0.0087596718
0.01899063
0.033218808
0.010609671
0.0086081577
0.0059173289
0.0073385984
0.036575295
0.015972786
0.013114966
0.0090110619
0.026405213
0.028146258
0.011436664
0.012117744
0.01528988
0.021054633
0.012767909
0.017769774
0.029759208
0.0084203081
0.005636882
0.033562906
0.008622664
0.0090715177
0.0078623919
0.023547811
0.031152943
0.016423624
0.011212842
0.0096533941
0.011509116
0.0060680266
0.019550236
0.0020160726
0.031285685
0.010874632
0.013156848
0.0064816093
0.01048783
0.0097251656
0.0085204979
0.004450792
0.0091946144
0.053921133
0.029156674
0.0026020305
0.011372287
0.0029388755
0.0082512544
0.012010835
0.0099177966
0.0088829324
0.013051919
0.006744022
0.016515506
0.011186142
0.010040299
0.0058241142
0.008564692
0.0045029651
0.016028963
0.015599119
0.012580038
""
""
""
0.0091355266
""
""
""
""
0.013296941
""
""
""
""
""
""
""
""
0.050394598
""
""
""
""
""
""
""
""
""
""
""
""
""
0.012405903
0.032160752
""
""
""
""
0.0033598787
0.029485175
0.045434389
0.0071150861
0.018282603
""
0.047198992
0.021446981
0.01077459
0.012709831
""
0.031743761
""
0.016397972
0.030938366
""
0.0099065686
0.013605876
""
""
0.043989759
0.011355523
0.020761874
0.012128619
0.026069131
0.005521867
0.013111398
0.017031102
0.0093174139
0.014839915
0.011523466
""
""
0.011420319
0.040524449
""
0.011455923
0.017443689
0.017419182
0.031622551
""
0.017034924
0.0047480203
0.038666781
0.018999139
""
0.012931869
0.016408961
0.018779185
""
0.01350376
""
""
0.0093797557
0.0064540412
0.013370153
""
0.015247241
""
0.0095704421
""
0.0072391657
""
0.024705688
""
0.024261799
0.051098019
0.00284098
""
0.0082476521
0.018919984
""
""
0.010148764
0.032945849
""
""
0.007623598
""
0.021030543
0.018562427
0.020996587
""
0.0029135211
""
""
0.027331378
""
""
0.0040936694
""
0.036343105
0.0060046534
""
0.043608494
0.021202531
""
0.0061527337
0.014971158
0.053796265
""
0.0013983471
0.019014169
0.018301986
""
""
0.011603154
""
""
0.010320262
0.027959995
0.06408646
0.0057730372
0.023419864
""
0.003681174
0.0036184997
0.050904859
0.0028667911
0.0031621002
0.005570008
0.0061827092
0.021720579
0.007009537
0.013170197
0.0058450103
0.029794417
0.029894475
""
0.048341386
0.0048320731
0.015816644
0.010166278
0.03190352
0.063888468
""
0.016072966
""
0.0093078595
0.017981751
0.023218403
0.0079432409
""
0.005016034
""
""
""
0.024398496
0.03762427
""
""
""
""
""
""
""
""
0.0042793909
""
0.023659669
""
""
0.0051715723
0.052437764
""
""
""
""
""
""
""
0.013149996
""
""
""
""
0.026881084
""
""
""
0.041444954
""
""
""
""
""
""
""
""
""
""
""
0.026177861
""
""
""
""
""
""
""
""
""
""
0.034522835
""
0.0038865006
0.0038711326
0.032949027
0.013738351
0.0040465668
0.0094895922
0.022093048
0.024898514
0.0063902102
0.0035112191
0.0066339024
0.0021606605
0.0052282875
0.018296778
0.0067504705
0.016323222
0.0048969439
0.0017503134
0.025823757
0.013214116
0.017241416
0.0084774476
0.0086646946
0.0093005132
0.015479726
0.029586237
0.0021184199
0.0038024029
0.017414974
0.027524123
0.0053330781
""
0.03110311
0.017991915
0.017504746
0.026727196
0.01450679
0.012060801
0.0093683125
0.0026520612
0.032039747
0.0087435069
0.0099699767
0.013671668
""
0.0065325163
0.0049877693
0.0042181057
0.01775375
0.038655415
0.010750947
0.0061087641
0.0057211071
0.013282224
0.0015126112
0.015734525
0.015622079
0.0075128996
0.02130406
0.002330123
0.007275803
0.0023825334
0.0097481655
0.0034057545
0.0036322938
0.0084334714
0.010623796
0.0049399794
0.012249803
0.0072897011
0.0049186014
0.013225274
0.015652852
0.016506603
0.022182822
0.004801312
0.023183381
0.01651803
0.022903293
0.015932743
0.024676491
0.018192379
0.024903003
0.0076749339
0.047199551
0.014970121
0.01152761
0.01043024
0.019881612
0.0034628257
0.017919954
0.035583105
0.011825028
0.015276165
0.0082641141
0.0085446425
0.011282884
0.023125842
0.010898795
0.020287581
0.0078056208
0.033652291
0.020683914
0.0029829287
0.0099516707
0.018140664
0.014952243
0.0055409791
0.021868935
0.002534118
0.023081074
0.0033529843
0.0093728583
0.0085410634
0.0088770576
0.011507164
0.0067353621
0.017010665
0.0086195497
""
""
0.010229162
0.0016593297
0.01400678
0.011187527
0.0038373834
0.0065798862
0.013242731
""
0.016456369
0.012422758
0.011281302
0.01572255
""
0.0093557201
0.0088159665
0.02893823
0.021236375
0.0017527455
""
""
0.0060866447
0.023131786
0.011268304
0.010532557
0.0036087497
0.035438582
0.009224548
0.012012988
0.019282253
0.014467262
0.013473014
0.026753958
0.0056614275
0.0056735883
0.015266827
0.016854774
0.017947588
0.016368587
0.010768481
0.01478395
0.018870551
0.01254839
0.012371677
0.016888769
0.0075295935
0.01765007
0.0056911283
0.016144514
0.021429043
0.0052743237
""
0.010622696
0.014292296
0.012620922
0.021469874
0.018618748
0.01126164
0.020025713
0.0083799604
0.013226473
0.029590921
0.012851969
""
0.0032246204
0.007772129
0.021021124
0.021981275
0.010572525
0.0090541905
""
0.024111129
0.023322612
0.013451378
0.017269565
0.011631259
0.037169721
""
0.013294928
0.0029877583
0.0077231023
0.025841728
0.012239157
0.018163672
0.0060388441
0.018318374
0.019371588
0.0081151072
0.016279992
0.029466661
0.014836919
0.016978154
0.015486774
0.011602231
0.0073593156
0.0082411729
0.010140213
""
0.015722293
0.0062775165
0.014485181
0.013384004
""
0.010875762
0.018056119
0.0098221768
0.0092379227
0.014699471
