hs_asian_male_n
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
47.0
""
""
""
""
""
""
""
39.0
""
""
""
48.0
""
31.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
138.0
""
""
""
""
""
""
""
""
""
""
22.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
425.0
""
""
111.0
""
""
""
""
""
""
""
20.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
36.0
""
""
""
""
""
31.0
""
""
""
""
""
""
""
""
""
2015.0
""
""
45.0
""
""
1011.0
""
24.0
480.0
""
21.0
""
""
221.0
56.0
""
""
8638.0
""
76.0
""
""
132.0
""
""
190.0
67.0
""
3076.0
69.0
""
621.0
1006.0
""
857.0
1993.0
1696.0
491.0
40.0
1291.0
118.0
2770.0
50.0
20.0
""
""
572.0
120.0
176.0
75.0
""
""
119.0
""
411.0
71.0
29.0
122.0
""
201.0
""
""
""
59.0
22.0
""
""
""
""
""
""
""
""
118.0
""
32.0
""
""
107.0
""
""
""
""
""
""
""
""
147.0
""
""
""
""
27.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
196.0
203.0
26.0
""
122.0
42.0
""
""
20.0
91.0
""
90.0
39.0
""
25.0
""
62.0
274.0
""
""
""
30.0
""
""
""
""
203.0
60.0
""
""
""
""
""
""
""
""
""
""
""
178.0
""
""
""
""
""
24.0
24.0
32.0
""
""
""
23.0
""
""
242.0
""
""
46.0
""
245.0
33.0
138.0
40.0
148.0
53.0
""
""
22.0
""
29.0
100.0
""
""
""
""
37.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
29.0
""
""
""
""
""
113.0
""
150.0
""
""
42.0
""
""
""
""
""
""
""
209.0
""
""
""
""
""
""
""
""
""
""
""
23.0
""
""
""
163.0
""
""
""
""
""
""
309.0
""
""
""
""
""
""
""
20.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
26.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
34.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
167.0
2278.0
90.0
225.0
37.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
37.0
""
""
""
""
""
1987.0
""
""
""
""
""
738.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
98.0
""
""
""
294.0
""
""
""
""
""
""
35.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
28.0
""
""
""
""
""
""
""
""
""
21.0
""
21.0
""
""
""
""
""
