kfr_black_pooled_mean
0.32854626
0.32198653
0.32008633
0.31918037
0.35887492
0.33444285
0.31190643
0.33469185
0.3308205
0.30638319
0.33781743
0.34369305
0.36031348
0.35565215
0.37639916
0.34668374
0.35683239
0.33868366
0.32478333
0.3087588
0.34275576
0.35269243
0.34000993
0.32167086
0.3747358
0.33449528
0.31780463
0.32975721
0.3645148
0.37712526
0.31689397
0.32919198
0.3337366
0.33528823
0.31472129
0.35804766
0.34300974
0.37791872
0.36575735
0.36576867
0.35401323
0.3377845
0.31706187
0.32868332
0.3676765
0.34791833
0.46234721
0.32135406
0.32754749
0.34924197
0.32784364
0.32322592
0.3128891
0.33159429
0.32286084
0.31626296
0.33114117
0.34252155
0.43338633
0.33648559
0.34579474
0.31842747
0.33344343
0.3215259
0.35455632
0.33110347
""
""
""
0.39794156
""
""
""
""
0.37997681
""
""
0.33630425
""
""
0.50996828
""
""
0.41959786
""
""
""
""
""
""
""
""
""
""
""
""
""
0.42058805
0.3411561
""
0.33864549
""
""
0.37079188
0.34254515
0.39746556
0.35473582
0.34085968
""
0.4332082
0.40717071
0.3142558
0.30863634
""
0.48079401
""
0.3615658
0.32805511
""
0.31057885
0.35736763
""
""
0.3460063
0.31626245
0.38507584
0.32617056
0.40654114
0.29894924
0.32347694
0.33739179
0.32314238
0.34822825
0.38021684
""
""
0.32516426
0.39502728
0.37123552
0.3347896
0.31997824
0.35427782
0.30521882
""
0.30927718
0.34382716
0.38438162
0.30236349
""
0.31093341
0.34381738
0.37616327
0.2284819
0.33251566
""
""
0.31693587
0.2991119
0.3532275
""
0.33775011
""
0.35281038
0.36688501
0.30240202
0.31796041
0.31183338
""
0.38680062
0.2913534
0.33650959
""
0.31734982
0.35419595
""
""
0.3239401
0.4188734
0.31076416
""
0.314255
""
0.35719943
0.31285194
0.31250054
0.28591952
0.37292746
""
""
0.38180932
""
""
0.39228979
""
0.43425107
0.33937031
""
0.4018836
0.37317514
""
0.35992613
0.35803232
0.40241548
0.46327299
0.35417086
0.36356229
0.42919141
""
0.41830614
0.3685548
""
""
0.39073029
0.45302287
0.46335092
0.42699799
0.46228424
""
0.38330448
0.35996178
0.46752989
0.3759712
0.38810724
0.37837791
0.35635459
0.40789983
0.40450376
0.4189291
0.43796149
0.41453016
0.44133312
""
0.41640627
0.40169942
0.40835774
0.38384897
0.39628762
0.39669812
""
0.37554541
0.46966755
0.43891069
0.39225507
0.35928136
0.37347341
""
0.41593876
""
""
""
0.47870874
