par_rank_natam_female_mean
""
0.50558972
""
""
""
""
""
0.47837862
""
""
""
""
""
""
""
0.53937614
""
""
""
""
""
""
""
""
0.45975429
""
0.31928739
""
""
""
""
""
""
""
""
0.50238287
0.48854277
""
""
0.57630914
""
""
""
""
0.56940335
""
""
0.41025668
0.39001063
""
0.39621368
0.51029706
""
""
""
""
""
""
""
""
""
""
""
""
0.39627701
""
""
0.38911641
""
0.46570659
0.28332123
""
""
0.23508637
0.45784676
""
""
0.52608377
0.55396867
0.52008671
0.54834336
0.25812548
0.30516726
0.52460718
0.38615134
0.5977357
0.36161911
""
0.40876967
0.50907844
""
""
0.40461248
""
""
0.3717258
0.38622099
0.36197415
0.37282902
0.3129209
0.3195855
""
0.37714213
0.40160933
0.34406224
0.37356517
0.33770418
0.32105476
""
0.45827213
0.35429326
""
""
""
0.43897551
""
""
""
""
""
""
""
""
""
""
""
""
0.39607337
""
""
""
""
""
0.50425506
""
""
0.34382981
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.23973213
""
""
0.45956179
""
""
0.54922932
""
""
0.39850503
""
""
""
""
""
0.43233821
""
""
""
0.51673907
""
0.45070419
0.36795443
""
""
0.55993676
0.42250922
0.53078902
0.3791925
0.3411788
0.43535247
0.34343952
0.39265129
0.43251184
0.34824175
0.35469952
0.38521379
0.47595221
0.40711758
0.66965103
""
0.32549146
0.44072795
""
""
0.48565176
0.59274524
0.43405509
0.53730547
0.5201726
""
0.5136019
0.46702048
""
0.47037306
0.5043714
0.39791384
0.43252739
0.53024846
0.58693951
0.53536481
0.57674086
0.47956619
0.39412194
""
0.3410078
0.53300178
0.49588159
0.49544001
0.39100015
0.40167502
""
0.39877006
""
0.57363153
0.47028843
0.37246087
0.46540791
""
0.56988317
""
""
""
0.50691241
""
""
""
""
""
""
""
""
""
0.3533144
""
0.8039133
""
""
0.47835019
""
""
""
""
""
""
""
""
0.52112681
""
""
""
0.4173308
0.47278625
""
""
""
0.48833916
""
""
0.32759625
""
""
""
""
""
""
""
""
0.45820498
""
""
""
""
""
""
""
""
""
""
0.48390076
""
0.59547311
0.50475049
""
""
0.49587575
0.60397518
""
0.54998958
0.46101674
0.5126195
0.35285634
0.42373767
0.5675016
""
0.41250584
""
0.41090113
0.44743556
""
""
""
0.53002775
""
""
""
""
0.46606055
0.45513278
""
""
""
""
0.5090006
""
""
""
""
0.3362267
""
0.49776617
""
""
""
""
""
0.47693792
0.47533116
0.57210594
""
""
""
0.45960566
0.37298259
""
0.38381514
""
""
0.49523047
""
0.42861405
""
0.45920914
0.4157939
0.40227947
0.39269978
""
""
0.33645508
0.45576906
0.44782269
0.47673747
""
""
""
""
0.41974267
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.46579033
""
""
0.58277422
""
""
""
""
0.60766137
""
""
""
""
""
""
""
""
""
""
0.51299185
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.46064356
""
""
""
""
""
""
0.56163675
""
""
""
""
""
""
""
""
0.57167822
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.43248597
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.47296724
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.58063805
""
""
0.47545052
""
0.37537429
""
0.3683418
0.36649591
""
""
""
0.37311503
""
""
""
0.39851433
""
""
""
""
""
""
""
""
""
""
""
""
""
0.45092106
""
""
""
""
""
""
0.41612688
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.48586917
""
""
""
""
""
0.44635242
""
""
""
""
""
0.54003769
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.5054853
""
""
""
0.58405757
""
""
""
""
""
""
""
""
""
""
0.52297682
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.5138303
0.52704638
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.68985826
""
0.50954169
""
""
0.53766513
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.30764192
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.43098718
""
""
""
0.45747298
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.70357794
""
""
""
""
""
""
0.4873907
""
""
""
""
""
""
""
""
""
""
0.41840953
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.5228678
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.43044072
0.36723804
""
""
""
0.39773601
""
""
""
0.65166509
""
""
""
""
""
""
""
""
""
""
0.28076991
""
""
""
""
""
""
""
""
0.29864091
0.54522467
""
""
0.4193823
""
""
""
""
""
""
0.45881578
0.35922453
""
""
""
0.42515001
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.35487267
""
""
0.60243547
""
""
""
0.32988131
""
""
""
""
""
""
""
""
""
""
""
""
0.41829371
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.39588264
""
""
""
""
""
0.50924718
""
0.40501201
""
""
""
""
""
""
0.5127576
""
""
""
""
""
""
""
""
0.39187193
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.38536271
""
""
""
""
""
""
""
""
0.41878822
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
