kir_stycz_other_male_p50
0.40215221
0.36254099
""
0.45054933
0.42733872
0.45338991
0.41287091
""
""
0.48069802
0.44080895
0.47541544
""
0.4526439
0.49684116
""
0.48659885
0.42459399
""
0.34462214
0.44036078
0.42231032
0.39417607
0.60768878
0.46973592
""
0.50983316
0.42603555
0.49650079
0.45258078
0.39571035
0.41627565
0.4625535
0.4962236
0.54745311
0.44343722
""
0.40070397
""
""
0.45073432
0.50741941
""
""
""
""
0.48910165
0.58131826
0.54422879
0.44864848
0.54021341
0.55128896
0.36492363
""
""
0.50096196
""
""
""
0.53430086
""
0.50054377
""
0.34180647
0.36392915
0.46540534
""
0.46759555
0.3553772
0.33173501
""
0.50093776
0.38686386
0.46842471
0.34205741
""
0.44075078
0.40036207
""
0.43656141
0.56555957
0.39544934
0.49370977
0.4742924
0.48051524
0.47891569
0.40226597
0.47871795
0.48033902
0.44008732
0.44504315
""
0.48471996
0.4868902
0.52758706
""
0.47818479
0.53549588
0.4717885
0.47449204
0.43382469
0.45103538
0.48773596
0.45260233
0.447983
0.47332633
0.40829813
0.46775344
0.41542161
0.46722785
0.40207252
0.47493017
0.46554226
""
0.46005267
0.46812338
0.44306442
""
""
""
0.38556486
0.41801217
0.52459848
0.46127212
0.28600237
0.4798671
0.48082867
0.52976787
""
""
0.4862906
0.39679971
0.38105014
0.35940489
0.46217492
0.47696859
0.46326202
0.40065709
""
0.32831842
0.4097167
0.43504646
""
0.29412124
0.42350695
""
0.43046731
0.38011128
""
""
0.51980597
0.46261299
0.35204425
""
0.44039205
0.49477726
""
0.4630748
""
0.43265402
""
""
0.50311136
0.51931036
0.50620508
0.58442068
0.50192261
0.50267553
0.43911931
0.4356958
0.45193529
0.45204946
0.373595
0.39858031
0.44028616
""
0.44137821
0.45741165
0.40635827
0.40067318
0.4804047
0.41388646
0.42935911
0.46470746
0.3689087
0.4740282
""
0.52719796
0.45148394
""
0.40430668
0.48395234
0.46185803
""
""
0.38752392
0.49285117
0.49125615
0.4664242
0.33884513
0.43909535
0.52166951
0.52937746
0.46282282
0.41659757
0.44783083
0.48076612
0.41842875
0.47265109
0.46140191
0.45018226
0.49393567
""
""
0.52599764
0.47658229
0.47706914
0.46127829
0.41774791
0.39035374
0.35574228
0.49543196
0.43835482
0.39499182
0.47876501
0.38446361
0.39196092
0.46953511
0.46925762
0.41035166
0.45049185
0.43696424
""
0.44273487
""
0.45821428
""
0.41501781
""
0.4578447
0.40333602
0.47169736
0.36478513
0.47504774
0.45992842
0.5109753
0.46633431
0.458395
0.45093769
0.42395931
0.46694839
0.437424
0.40713611
""
0.47932592
0.44450706
0.43061373
0.47115836
0.44101173
0.47714472
0.50693822
0.4935739
0.46917513
0.48204726
0.48041606
0.55263066
0.51252294
0.54896015
0.49912137
0.49095497
0.48162818
0.49893174
""
0.41077903
""
0.50863981
0.48316714
0.4550347
0.437475
0.42991096
0.48845619
""
""
0.53256661
0.45446017
0.44403082
0.47809097
0.48513666
0.44933936
0.49261203
""
""
0.46942475
0.43899593
0.39127418
""
""
0.46609628
0.49813432
0.44444695
0.52109766
""
0.49697268
0.54293537
""
0.48120555
""
0.49415115
0.4175356
""
0.43968052
0.48502484
0.54070872
0.56249565
0.53597647
0.52735662
0.36144328
0.48010176
0.4025903
0.51343304
0.394225
0.47620577
0.46136633
""
""
0.45595607
0.47818249
0.40663666
0.44423789
0.45278594
""
0.42291659
0.45707875
0.49228871
0.54539239
0.53652096
0.47680455
0.34368825
0.3583639
0.47692722
""
0.37297115
0.45043722
0.4366183
0.48265386
""
0.51983941
0.54201102
""
""
0.4161332
0.24747057
0.47257778
""
0.55614197
0.46145141
""
0.48030317
0.60317355
0.37199411
0.43914634
""
0.48117822
""
""
0.48789236
""
""
""
""
""
""
0.56862444
""
""
""
""
""
""
0.58720338
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.51934779
""
""
""
""
""
""
0.47034284
""
""
0.45149913
0.47756147
""
""
""
0.57551199
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.41055524
0.5077545
""
""
""
0.48176965
""
""
""
""
""
0.57620764
""
""
""
""
0.31056404
""
0.52896565
0.47193426
""
0.47365528
""
""
0.50095093
""
""
""
""
""
""
0.47035658
""
""
0.48101065
""
""
""
""
""
""
""
""
""
""
""
""
0.38908908
""
""
0.50878054
0.53812307
""
""
0.50068474
""
0.54988462
""
""
""
""
""
""
0.49129558
""
""
0.42312166
0.47092465
0.47394446
0.41181183
0.58299434
0.52033526
""
0.49701017
0.48907214
0.49368021
0.48679966
0.59457034
""
""
0.45225561
0.38264072
0.38053328
0.51839185
0.44939929
0.43788677
0.39982906
0.45908275
0.4887515
0.49557424
0.52015895
0.5061273
0.45586076
""
0.48795336
0.47547069
0.38405037
""
""
""
0.55895072
""
""
0.49555773
0.43568212
""
0.50205815
""
""
""
""
""
""
""
""
""
""
""
""
0.58498818
""
""
0.49885967
""
0.50986624
""
""
""
0.53064352
""
""
""
""
""
""
