par_rank_hisp_female_mean_se
0.028346909
0.0244145
""
""
0.021494819
""
""
0.01808925
""
""
0.038584482
""
""
""
""
0.020844854
0.050781373
""
""
""
""
0.022217538
0.018428091
""
0.019900352
0.030198531
0.062482342
0.029736759
""
0.026798651
0.041252255
""
""
""
0.029197935
0.046725418
0.013969396
""
0.036686007
""
0.032593373
0.028719885
""
""
0.013689554
""
""
0.021174515
0.015452575
""
0.018054362
0.020102693
""
""
""
""
0.02893276
0.04323699
0.02437127
""
0.026279639
0.058427729
0.033334315
0.052699648
""
""
""
""
""
0.0084935604
""
""
""
""
0.013283673
""
""
0.030121019
0.039958749
0.06344045
0.03609265
""
""
0.029175583
""
""
""
""
""
""
""
""
""
""
""
""
0.021135449
0.005808718
0.0089255776
0.011876871
0.010664557
0.016483437
0.020668697
0.0014572187
0.0073393765
0.01461775
0.0022608133
0.0049024415
0.0055908612
0.0085855313
0.0036222651
""
0.040630993
0.049017105
0.0074827364
0.038272705
""
""
0.022165988
0.073422648
0.043225281
""
0.055016257
""
""
0.027530832
0.027416591
0.019570967
0.036035269
""
""
0.052205719
""
0.024772208
0.057846643
""
0.018246323
""
0.033225849
0.02278229
0.034347337
0.041183133
0.034551166
""
""
0.029939516
0.013794429
""
""
""
""
""
0.040997203
0.026397895
""
""
0.043982118
0.034645144
""
""
""
""
0.047292531
""
""
""
""
0.030401638
0.020761374
""
0.012296435
""
0.064055294
0.027601326
0.030936958
""
0.011827555
0.014068007
0.039281897
""
0.035424035
""
0.009364157
0.032210141
""
0.019660961
0.002407951
""
0.021596696
0.0072906264
0.019645592
0.012853267
0.0029709353
0.019368567
0.010065082
0.0018038511
0.012119892
0.012974341
0.003055254
0.02602838
0.0020764915
0.0045478335
0.017538667
0.021557702
0.00058673997
0.0041467757
0.010280197
0.032606438
0.009871331
0.0031939312
0.030276759
""
0.0025057518
0.0065899137
0.016263768
0.0014389835
0.0066709379
0.038265679
0.0014356303
0.0026557972
0.0063983486
0.0013297771
0.0014049264
0.0036430077
0.0027080774
0.0059720306
0.0030320236
0.0032229307
0.0020180952
0.0039183549
0.010110135
""
0.018046131
0.0040374906
0.0046381783
0.0026665144
0.006706276
0.010725596
""
0.0023072043
0.017541744
0.0023000571
0.0053017344
0.0085098539
0.0032547915
0.012091165
0.004469105
0.036678456
""
0.022845011
0.0074558216
0.013415044
0.030461568
""
""
0.018518351
0.029484604
0.031791665
""
0.0137701
0.0024433762
""
0.0089599341
0.029213874
0.027561733
0.0041322289
0.015990077
0.015664643
""
""
0.047742881
