comcoll_black_male_p50
0.31272629
""
""
0.17795216
0.30509341
0.17420264
0.30988741
""
""
0.18592848
0.19631544
0.28388253
""
0.41266251
0.24455835
""
""
0.26623425
""
0.33429039
0.25004137
0.29982623
0.23564096
0.25515315
0.28587508
0.50570673
0.3253893
0.21383074
0.25398025
0.18144476
0.23629341
0.18729633
0.26162383
0.30855438
0.28497568
0.31574881
0.3946425
0.30831468
0.1820564
0.33799747
0.3088975
0.32740468
0.040210325
""
0.44798046
0.30798984
0.26285428
0.12443144
0.30102032
0.27486315
0.28818884
0.25890777
0.32064196
0.012237069
0.063770235
0.24403106
0.33940092
""
""
0.25089681
0.22303064
0.27570075
0.099126056
""
""
""
""
""
""
""
0.50268412
0.38551524
0.31489405
0.19805488
0.15761425
""
0.29297569
0.15749718
0.092575334
0.25030902
0.26248303
0.27704638
""
0.17290758
0.26054353
0.43749049
0.19504037
0.2328165
0.20759965
0.23858392
0.21846603
""
""
0.24448954
""
""
0.13425869
0.23600294
0.24800874
0.22159877
0.32514286
0.32911122
0.28475815
0.33141455
0.30716816
0.27997681
0.34669489
0.26883587
0.25420251
0.12310666
0.44336554
0.31843892
0.25840968
0.37115943
0.27534631
0.28726393
0.27083719
0.20729356
0.29405329
0.27538458
0.227458
0.24038818
0.26364329
0.34177753
0.21152733
0.19653156
0.2898916
0.11644295
0.1780479
0.22862907
0.28644046
0.18468799
0.32766011
0.26299775
0.17430623
0.35041624
0.22177784
0.27999967
0.242075
0.3364419
0.30549577
0.085995376
0.30525324
0.29288304
0.27006635
0.25012985
0.31090721
0.31408599
0.32212996
0.18183687
0.34038976
0.27477133
0.24226977
0.24608946
0.17307968
0.27802131
0.2969484
0.28479597
0.34290606
0.3981089
""
""
0.2110808
0.23908287
0.12070523
0.27557051
""
""
""
0.22496749
0.21498507
0.2528235
""
0.22980809
""
""
0.16045898
0.20588835
""
""
""
""
0.21893156
""
""
0.23409134
""
""
0.26146927
""
""
0.41760659
0.2697002
""
""
0.17330663
0.30747485
0.23487023
0.17871742
""
0.26089028
0.14190638
""
0.28976339
0.28755334
0.26712492
0.26013783
""
0.43389985
0.22263667
""
0.37609738
""
""
0.23658907
0.25417629
0.13558027
0.24632071
""
0.10989268
""
""
0.30899251
""
0.24247508
0.15395029
""
0.21319713
0.30562204
0.33196184
0.26714915
0.26273823
""
0.49490002
""
0.20633003
""
0.36601198
""
""
0.41596639
""
0.21532318
0.26771289
""
0.33275333
0.10981533
0.24601083
""
0.4529925
0.28775367
0.38531229
""
""
0.41441429
""
""
0.35976198
""
0.29354316
0.24598943
0.39567888
0.28302306
0.24286416
0.28756377
0.33778217
0.24747038
0.28725201
0.27860025
0.19083133
0.2358775
0.38068435
0.41117391
""
""
""
""
""
""
""
0.32996494
""
""
0.34360555
0.32921728
""
0.30903345
0.29529205
""
""
""
""
""
""
""
""
""
""
""
""
0.32567686
""
""
0.13627683
""
""
""
""
0.29701734
""
0.17002988
0.22126976
""
""
0.23062678
""
""
""
""
""
""
0.27873224
""
""
""
0.36163297
0.30447593
""
""
0.26493531
""
0.2147412
0.18093751
0.21315287
0.26151019
0.25562099
0.30604509
0.39039719
""
0.24161817
""
""
0.24993031
0.26164639
""
""
""
""
""
""
0.2284109
0.25791833
0.19222206
""
0.25404543
0.29780063
""
0.21203789
""
0.31947061
0.26058313
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.31879845
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.30736288
""
""
0.2448215
""
""
""
""
""
""
0.22881044
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.28056177
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.36532718
0.2988328
0.22803311
""
""
""
""
0.23115562
0.29564166
0.26394042
""
""
""
""
0.19132425
""
0.31846151
""
""
""
""
0.13352042
0.25906059
""
""
0.2957997
0.052517731
""
""
0.27005973
""
""
""
""
""
""
""
0.43227825
0.52998888
""
0.17492504
""
""
""
""
""
""
""
""
""
""
""
""
0.29512236
""
""
0.21934462
""
0.29435146
""
""
""
0.32146654
""
""
""
""
""
""
""
0.30728078
0.2591095
0.28632712
0.25697815
0.22335351
0.2179648
0.094954744
0.53657526
""
""
""
""
""
""
""
""
0.16748309
""
""
0.18547881
""
""
""
""
""
0.3470757
0.12644801
0.24054913
0.29838541
0.26824164
0.19863327
0.20722179
0.22078003
0.22256607
0.14164428
0.31582913
""
0.44570813
""
""
0.23245354
""
-0.0026760087
0.32155314
0.21056408
""
0.35182491
""
""
""
""
""
""
""
""
""
""
""
""
0.2687569
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.35905361
""
""
""
""
""
""
""
0.33939815
""
0.33274758
""
0.26345882
""
""
""
""
""
""
""
""
""
0.26193687
""
""
""
""
""
""
""
""
0.20165129
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.12858129
0.19273926
0.26674363
0.30075288
0.23362593
0.28705072
""
""
""
0.19344251
0.46994165
0.25915655
0.19122936
""
""
0.27372256
0.31719005
0.29391623
0.25476816
""
""
""
""
0.35723016
""
""
0.27993432
""
0.35319743
""
""
0.33421111
""
""
""
""
""
""
""
""
0.29758903
