staycz_white_pooled_p100
0.32979706
0.45545638
0.14195582
0.29789051
0.60686302
0.61515176
0.37568262
0.25036338
0.43857139
0.16543798
0.61236203
0.22812855
0.28233585
0.210464
0.46964067
0.27134287
0.38475385
0.24106969
-0.35800403
0.082952097
0.54494196
0.52233374
0.22240362
0.1999086
0.30431783
0.40988228
0.12831505
0.30191198
0.14640719
0.45603737
0.40610802
0.19701067
0.46962318
0.41189054
0.40231234
0.28672221
0.59201598
0.23346674
0.31221694
0.51400048
0.3458631
0.57407129
0.2853379
0.1161313
0.4320136
0.23421322
0.098077439
0.27607229
0.49863169
0.11983205
0.33996141
0.41588044
0.53176397
0.55237216
0.34643111
0.42247978
0.48947063
0.65955383
0.55452991
0.24553409
0.17568171
0.20548114
0.39103684
0.29970846
0.53384835
0.52501947
0.36449999
0.76976967
0.29843453
0.49259067
-0.081930615
0.27807248
0.12891717
-0.0400226
0.47631848
0.58190286
0.39991677
0.42909881
0.50868529
0.43398035
0.45806983
0.76776958
""
0.55583632
0.1906639
-0.15329394
-0.21431445
-0.1954364
-0.07377924
0.44287524
0.26625454
0.40280914
0.18950921
0.48315829
""
-0.13812454
0.073557302
0.34463421
0.30942678
0.5426963
0.16189969
0.1942191
0.35223895
0.64295357
0.4273102
0.17464536
0.42091945
0.67339879
0.1139119
0.34962851
0.42957175
0.15756953
0.19735268
0.22850944
0.59915316
0.30832797
0.19451115
0.57615715
0.22294457
0.19784491
0.093156494
0.21243307
0.33589885
0.66842073
0.21318729
0.47620037
0.38604435
0.3817043
0.37277558
0.37944767
0.044942595
0.12057099
0.17322981
0.56283772
0.37040517
0.052002065
0.25698385
0.59384781
0.32027975
0.18397829
0.13394235
0.24752428
0.045720737
0.0074170018
0.16062205
0.083191782
0.22362997
0.079349138
0.6085853
0.45934129
0.75988168
0.50543237
0.14984463
0.52380484
0.50855011
0.60427612
0.5063895
0.23884274
-0.084112085
0.15445302
0.28679281
-0.014036081
0.13935938
0.65281457
0.2522184
-0.13992746
0.4908807
-0.146336
0.23225626
0.40210018
0.55448312
0.32892764
0.18038982
0.64340574
1.4294533
-0.64235914
0.26961964
0.10450159
0.083664276
-0.20427053
0.21481022
0.049209554
0.56866425
0.22248076
0.14560242
0.24683963
0.54790008
0.49598756
0.61855352
0.38796657
0.55084699
0.45135736
0.55595618
0.18507731
0.54651731
0.50402796
0.42464301
0.35953087
0.36982366
0.32977113
0.43314329
0.44409063
0.32554173
0.21119873
0.65110272
0.4964551
0.5821746
0.28677478
0.32746243
0.34185624
0.11893719
0.097481437
0.41149426
0.564143
0.46214622
0.6566025
0.54499638
0.20400465
0.64310074
0.56219572
0.44553164
0.6723125
0.55087149
0.62559044
0.51941341
0.46555558
0.60856444
0.42057544
0.4494046
0.49144673
0.30253106
0.26170149
0.24245942
0.53707957
0.45884717
0.41784462
0.37606159
0.21662827
0.1795585
0.42415917
0.360993
0.58969867
0.40107104
0.3206085
0.6971913
0.24665084
0.62633997
0.28324741
-0.45725909
-0.16446307
0.52088916
0.61572462
0.33668086
-0.034211699
0.42335996
0.36280867
-1.0295206
-0.13817014
0.14640148
0.3089819
0.5994913
-0.80846721
0.61637545
0.30158338
0.63716495
0.34117988
0.29204848
0.424638
0.47862437
0.081147432
0.24962248
""
0.42308712
0.37848175
0.65777934
0.6249423
0.37242758
0.34718931
0.34766629
0.41813236
0.37798771
-0.026168762
-0.010906731
0.39203727
""
0.23792186
0.088621303
0.38604984
0.2519941
0.38730699
0.40945673
0.57760519
0.50308543
0.45193678
0.24887624
0.26627013
0.1212029
0.34860221
0.34026858
0.14346324
-0.27313152
0.28104225
-0.49648646
0.25098038
0.23609549
0.32661456
0.44882426
0.31681293
0.41884658
0.44905564
0.50334245
0.4777143
0.50370008
0.46158665
0.4664239
0.46813205
0.41610643
0.44864228
0.43986082
0.42484352
0.35586226
0.73860031
0.32781574
0.58015734
0.37877756
0.42858747
0.3479445
0.3999573
0.22210085
0.57837242
0.45396772
0.37958974
0.32088679
0.70113724
0.57808745
0.42105287
0.39312333
0.50461429
0.54806513
0.60636848
0.39531139
0.27460933
0.5921548
0.43959546
0.38249183
0.49293306
0.38595685
0.55742276
0.5472433
0.38858348
0.20744438
0.35303068
0.49044931
0.53720498
0.4563041
0.4076584
0.44807002
0.84644699
0.36687431
0.44201043
0.36012885
0.44724774
0.47544613
0.41650259
0.46909177
0.32089433
0.45936969
0.51693952
0.51863176
0.46660087
0.5665974
0.54405272
0.4341028
0.25208533
0.54569095
0.39350256
0.38120952
0.42713219
0.51230669
0.45482826
0.55497497
0.37959534
0.67609835
0.37598035
0.64376211
0.40427023
0.47887138
0.16496208
0.20729169
0.85203803
0.98381233
0.20979273
0.44282529
0.5137409
0.44561893
0.25533518
0.41312337
0.35068661
0.42308274
0.41283289
0.36365217
0.44010523
0.29019991
0.48847961
0.62396365
0.35411775
0.32833359
0.43217596
0.46380788
0.63006812
0.3354679
0.46854603
0.24691196
0.5963912
0.65988743
0.27977106
0.16843224
0.52327693
0.12532361
0.59019279
0.26385707
0.36227286
0.34473312
0.67879206
0.40995049
0.54522538
0.24694125
0.47741777
0.54965031
0.065420017
0.51484901
0.39135951
0.42176214
0.32176074
0.55309683
0.069032744
0.89505023
0.56962085
0.11365647
0.16195013
0.35328004
0.37216592
0.47523096
0.32202983
0.59521884
0.20973368
0.57275766
0.36842117
0.60096103
0.36375755
0.43070799
0.32009059
0.32243702
0.5757044
0.27760157
0.44382328
0.48184809
0.39216867
0.44009411
0.27625301
0.33194751
0.58033717
0.3305046
0.3861112
0.44654027
0.5990622
0.13289931
0.41049147
0.31280121
0.42919886
0.41192621
0.31303412
1.1182823
0.13600259
0.36518183
0.28220025
0.23431271
0.60815495
0.44876036
0.46395954
0.49362341
0.054667842
0.22569081
0.57694632
0.5347473
0.55761659
0.6103493
0.6444788
0.45336023
0.53572714
0.55405426
0.59865898
0.43008867
0.57264841
0.30229521
0.36261564
0.69388616
0.46094126
0.63487822
0.19121629
0.11105694
0.48010924
0.27940473
0.36571714
0.88538569
0.14091919
0.22724453
0.41330782
0.54038274
0.31877667
0.51233745
0.08812578
0.35593277
0.23661627
0.34820706
0.24905175
0.1581081
-0.12090287
0.646734
0.63428235
0.23096493
0.50152802
0.31575319
0.2845282
0.25795406
0.13834377
0.63450611
0.31886101
0.83998042
0.59254915
0.40404728
0.19874057
0.48509607
0.59876364
0.082681805
0.30952394
0.14127827
0.21447016
0.85203731
-0.018381825
0.41792673
0.27964613
0.12723516
0.15332937
0.23397833
0.45265132
0.2763482
0.3884331
0.2959432
0.4253937
0.5310303
0.4357923
0.27029699
0.04093352
0.25873795
0.39871123
0.29004604
0.53971893
0.35059765
0.23287337
0.41005814
0.77251607
0.026415445
0.54724503
0.24129643
0.2683377
-1.8036797
0.042801764
0.40230975
0.51323605
0.46961898
0.15012483
0.54843342
0.46156472
0.20491496
0.35470909
0.24067998
0.4456917
0.15117876
0.065415807
0.14674038
-0.043858688
0.21418214
0.20898762
0.36886364
0.76982993
0.66518784
0.069131292
0.50758606
0.4511435
0.2456896
0.23569867
0.31971005
0.079827659
0.23828273
0.1942991
0.17767292
0.43620139
0.076856107
0.27155849
0.54114759
0.37435919
0.21223348
0.29820141
0.37397105
0.3691287
-0.055593405
0.4220148
0.15025029
0.66928065
0.20080535
0.31408596
0.34962091
0.30787933
0.38589823
0.65117311
0.1822363
0.30201662
0.35509789
0.085897125
0.43260628
0.38258678
0.12897694
0.14935757
0.22458553
0.68002981
0.090994276
0.30125552
0.25045404
-0.39768547
0.26461267
0.32327822
0.27565661
0.28002015
0.22511807
0.44843185
0.22742036
0.49713126
0.6053707
0.35923418
0.67328501
0.10486927
0.5958795
0.35447925
0.098315246
0.35671929
0.36593091
0.24141504
0.01575857
0.59875458
0.3451134
0.25634256
0.47039738
0.45224243
0.13593304
0.38273874
0.31023479
0.51844215
0.33469301
0.40471986
0.60943186
0.2711381
0.1533576
0.35123327
0.35175154
0.3905502
0.30152604
0.31440905
0.17610908
-0.098994069
-0.04650091
0.52645665
0.25994349
0.21825919
0.3813591
0.55848312
0.28293249
0.33986658
0.042832881
0.17336011
0.30023664
0.010024293
0.23743413
0.42163634
0.32604969
0.13266383
0.23797497
0.13704467
0.21662325
0.15095411
0.38869381
0.19179344
0.66155106
0.32569709
0.3507494
0.41906416
0.31915796
0.39153159
0.2448816
0.32354021
0.17813462
0.50313479
0.51388317
0.35280344
0.14433391
0.69283485
0.37062392
0.23629592
0.74456799
0.16218187
0.38257837
0.19538979
0.44587278
0.21454278
0.42780054
0.2981517
0.21996765
0.63945806
0.23363474
0.41966856
0.20177658
0.53268385
0.190552
0.41770101
0.53005689
0.61771458
0.65010059
0.62637693
0.35667592
0.32491484
0.42132893
0.36208901
0.28830078
0.013004061
0.14343795
0.46337762
0.64746493
0.13776429
0.33900714
0.15432134
0.45843336
0.32109919
0.40715498
0.29390201
0.58070308
0.25502595
0.35060042
0.31922942
0.25395554
0.1879214
0.61558199
0.36757177
0.18438162
0.56759733
0.40123034
0.31324172
0.33724988
0.27939969
0.27116826
0.36876792
0.39580339
0.088774242
0.24398954
0.13645534
0.19695087
0.54122442
0.29859522
0.26013708
0.65299892
0.34198397
0.24749473
0.33650315
0.14650509
0.36008239
0.20841256
0.41175517
0.43704244
0.43387654
0.21706666
0.24973509
0.18106624
0.34721771
0.35070774
0.39527822
0.14379711
0.36815721
0.22518454
0.44396192
0.66553253
-0.16199055
0.16637143
-0.21869241
-0.15076303
0.43940288
0.2123532
0.49982774
0.17931117
0.30133763
0.063661993
0.23205136
-0.11796184
0.072113648
0.032846462
0.1903896
0.14530866
0.11443008
-0.0083425539
-0.21311831
0.11615539
0.069117881
0.084523901
-0.014748639
0.52794147
-0.052987743
0.028599348
0.038233101
0.23543249
0.14375418
0.2760576
-0.045308627
-0.072114244
-0.10221607
0.021079348
0.040739436
-0.17936978
0.22971678
0.47522971
0.0057400349
-0.13837637
-0.030045621
0.38803667
0.13605051
0.16427295
0.12045642
0.078426212
0.30539414
0.067470267
0.087241061
0.18547148
0.32104537
0.32942438
-0.19712013
-0.032190554
0.12898664
0.29548267
0.34874654
0.24231789
-0.015623049
0.57871878
0.1216231
0.21635111
0.13762732
0.47908807
0.1480463
0.10681011
0.45507976
-0.031649336
0.29662541
0.13502294
-0.10964883
-0.053164918
-0.13290879
0.21283922
-0.26044258
0.46774045
0.52676064
0.1766151
0.18234198
0.21123989
0.25495115
0.013245996
0.25305757
0.33417165
0.0071958359
0.28779751
0.015339738
0.16571145
-0.063613981
0.59285694
0.39746958
-0.17491852
0.12663837
-0.01735113
0.087590717
0.17270808
0.28616405
0.11354405
0.21527386
0.16685502
0.13178159
0.19254021
-0.013650346
0.23516504
0.15225621
0.50404352
0.36095536
0.53446674
0.41484392
-0.18044214
0.20325784
0.35387143
0.038888417
0.02571482
-0.44068211
0.19494577
0.23060456
-0.27594075
0.070724584
0.16833806
0.32861739
0.15740794
0.18869145
0.20394048
0.10847453
0.27858144
0.20625159
0.17149515
0.19031334
-0.557482
-0.10945056
0.078119554
0.2525861
0.84711158
0.3290922
0.58044988
0.29829323
0.20590788
0.43486509
-0.91169399
0.42428517
0.43553656
-0.21425188
0.56787443
0.24100754
0.69402707
-0.039881438
-0.19302911
0.01087825
0.24046975
0.23750734
0.47722995
0.39983258
0.1157371
0.25570127
0.25332263
0.11397124
0.22256571
0.65854311
0.27468562
0.17246945
0.49534896
-0.1192029
0.12129128
0.18025362
-0.13315447
0.17124757
0.38574374
0.17442691
-0.044461172
0.039583575
0.14794309
0.14065984
0.23007719
0.57691836
0.11839138
-0.067218073
0.095005974
0.21344726
0.060884163
0.30212396
-0.14367785
0.19334728
0.091302484
0.48544824
0.2110603
0.33129376
0.26972368
-0.21211964
0.2721045
0.055564076
0.43742117
0.24891469
0.55824596
0.15390559
-0.31832001
0.36212903
-0.27276084
-0.03803901
0.16633628
0.06618569
-0.07287696
0.62246162
0.11883464
0.28650826
0.53750134
0.60187656
0.08404208
0.28607556
-0.016736934
0.64319342
0.64582676
0.33898875
0.191862
0.92848355
0.39263451
0.23607834
0.73453224
0.36086711
0.025114631
0.20434095
0.65727496
0.52433819
0.11512057
0.46524808
0.18180811
0.28206202
0.50032127
0.2285388
-0.23646839
0.51505381
0.088998124
0.32644767
0.82740682
-0.19762273
0.47036773
0.44947514
0.11879086
0.14487909
0.47376725
0.28794599
0.89984792
0.2306852
0.65952331
0.16787803
0.16447668
0.23837145
0.20097186
0.22308032
0.24283974
0.029036136
0.60359758
-0.36819994
0.28505677
0.47657594
0.42387933
0.2460757
0.81435329
0.63431501
0.49194083
0.25918552
0.67506176
0.19435951
-0.022856446
0.20432682
0.27868366
0.025626186
-0.35674068
0.39339674
0.39338586
0.22592033
0.42244008
0.77589661
0.16308278
0.54340357
0.31684014
0.18390666
0.55552846
0.16460742
0.11662067
0.15576273
0.46317425
0.76916844
0.034518681
0.31186756
-0.64193803
0.25355953
0.39514774
0.24286646
0.16064449
-0.10323994
0.21045472
0.35357803
0.42402455
0.37216935
0.57107443
0.78031832
-0.9591229
0.72083431
0.3369672
0.27612096
0.55794239
0.24157396
0.38003546
0.38922632
0.043730106
0.36794513
0.54207593
0.58640957
0.48350444
0.73191416
0.053158913
0.15144895
0.32437122
0.23497978
0.43863726
0.39340085
0.35510749
0.021903828
0.38187775
0.13995521
0.2358368
0.41495872
0.63191354
0.45963022
0.66939324
0.34901556
0.35486722
0.4233048
0.495377
0.48206523
0.48936039
0.49567622
0.86790878
0.68457115
0.27428654
0.37575996
0.36188442
0.58025986
0.55025977
0.19538796
0.75373012
0.38655964
