coll_white_pooled_mean_se
0.0068245274
0.0098154144
0.019253105
0.0062979111
0.0085040545
0.020082556
0.0059649418
0.017494008
0.020085465
0.0097767357
0.0081857741
0.0051729199
0.021465069
0.013512838
0.0084844651
0.026675032
0.030322539
0.0093738465
0.023399796
0.02175846
0.0083758831
0.0080937622
0.010108186
0.01502599
0.0055322642
0.027271176
0.013379198
0.0083562369
0.0054921568
0.018491808
0.017128596
0.011781831
0.0061327242
0.0078475401
0.020521589
0.0080179945
0.018751046
0.0156618
0.037583943
0.038158685
0.0095159253
0.018984402
0.026289457
0.031658676
0.024094401
0.024397291
0.0056725824
0.009963192
0.0071905763
0.012304482
0.0083246222
0.007822264
0.011757888
0.040953841
0.032717917
0.0082817404
0.020769572
0.026964616
0.034205049
0.014933289
0.018677063
0.0068770321
0.026958639
0.014681003
0.013771931
0.014592664
0.021980708
0.017603187
0.016376248
0.013890521
0.026472308
0.020727819
0.022310514
0.011757824
0.016124232
0.020392073
0.0123973
0.013267525
0.021242546
0.0061527048
0.016445657
0.011910887
0.014495191
0.010841279
0.0048822807
0.012773039
0.011415496
0.010391849
0.0076635508
0.0085570738
0.01069513
0.014863295
0.014851623
0.0076578134
0.015257582
0.024593551
0.010868191
0.0079229539
0.0039330912
0.0071232519
0.0067374483
0.0048821573
0.0054795924
0.0074128392
0.0072222827
0.0049106311
0.0074487706
0.0053365864
0.013938386
0.0087638181
0.011225622
0.012304397
0.0075739301
0.028656263
0.0078905281
0.0060690497
0.0087562921
0.029232655
0.031643108
0.027286105
0.012410406
0.01699801
0.022100504
0.016518837
0.01915781
0.01001508
0.010178426
0.017892355
0.023792844
0.021326978
0.003620398
0.014511669
0.0133012
0.017531576
0.010418489
0.014503841
0.0076281452
0.011449755
0.027656827
0.018390777
0.010133388
0.011373363
0.030196287
0.023086026
0.015051914
0.028367033
0.0093083223
0.016448064
0.021416547
0.020942101
0.012598558
0.0059496141
0.012566323
0.034074008
0.0066665639
0.0079430733
0.022972416
0.0099491114
0.017164618
0.012698664
0.029401993
0.018549763
0.010353986
0.0039459192
0.025916047
0.0031067713
0.011332623
0.010616099
0.019010723
0.0068817898
0.0023833551
0.0067464542
0.0090402197
0.0053549022
0.0088418368
0.014386728
0.0061147627
0.0038649109
0.0099545289
0.012203915
0.01138997
0.010465502
0.0041912147
0.011774311
0.011616149
0.0036570102
0.018136127
0.010642616
0.0072725555
0.023350678
0.015775438
0.0094496412
0.0048084278
0.019235184
0.01589329
0.009892541
0.0079778954
0.0075848168
0.0051392643
0.012072814
0.0055974629
0.0063769636
0.010730796
0.0095269466
0.0067610182
0.0058633778
0.0043603936
0.010909789
0.0084705995
0.0074278023
0.0086521953
0.007322439
0.01548855
0.017147824
0.0063886656
0.0052278582
0.0068393745
0.0033466485
0.010010896
0.0090036504
0.013093099
0.010129304
0.0090965042
0.012120442
0.0040781433
0.0073466352
0.0072011398
0.0060522705
0.0030905216
0.0052759387
0.0050665629
0.0087051326
0.020829825
0.0098386835
0.023684978
0.013889511
0.019687716
0.0091994405
0.028713183
0.012318608
0.0084987823
0.012086977
0.01235812
0.0070787431
0.011608268
0.014108439
0.011517521
0.0046098265
0.010633104
0.0083963266
0.0034437715
0.0070985681
0.0081201131
0.019487768
0.0086168209
0.011295082
0.013114765
0.0052268812
0.0089960359
0.0052061053
0.0077949748
0.0065118056
0.0043692477
0.0044395868
0.006233885
0.0024713425
0.0052472106
0.0028087839
0.0025243433
0.0072031454
0.008300839
0.013251873
0.031833332
0.0082489569
0.021884324
0.014564329
0.0059772977
0.0085949665
0.013396826
0.0093613528
0.0047382023
0.065921284
0.10028342
0.0028306074
0.0047681872
0.013683595
0.0069691059
0.0032764238
0.01243956
0.014251192
0.018563485
0.021140603
0.014645597
0.0097598713
0.012061047
0.011107149
0.01667995
0.0088177063
0.010720688
0.0066416212
0.002802758
0.012258846
0.0086855777
0.0076427693
0.012218221
0.013462556
0.013171242
0.011380237
0.008283169
0.020814808
0.010258361
0.0086439615
0.0099083642
0.0083668185
0.0051829056
0.0073584411
0.01208722
0.0054207365
0.0062750657
0.0075130207
0.00863609
0.0055476381
0.0091816885
0.012927204
0.01156785
0.0095834844
0.0073454282
0.010440255
0.011137988
0.0072283167
0.014213014
0.0057521281
0.0059991549
0.0038858026
0.01118065
0.0023126255
0.005705649
0.013611613
0.010750418
0.0034340711
0.021386901
0.013333409
0.0083219325
0.0069377283
0.010313707
0.018087525
0.012801205
0.015190355
0.018186621
0.016240271
0.010572425
0.013790271
0.01267165
0.028040519
0.0095318882
0.0085081989
0.020754023
0.010595016
0.015350264
0.013948271
0.0098810941
0.020221312
0.0070144469
0.071862526
0.030173669
0.015165539
0.016579036
0.021877671
0.030275246
0.03084282
0.019047339
0.022492571
0.011758215
0.07222838
0.042669181
0.062506735
0.031381153
0.041278064
0.053240418
0.014509065
0.031755
0.075800806
""
0.078889802
0.041248944
""
0.057166923
0.052575745
0.044030499
0.032117553
0.022982372
0.029187554
0.023341918
0.019408306
0.028850924
0.0093006836
0.017660376
0.022042004
0.028364442
0.05502113
0.045142643
0.017099155
0.010019053
0.020334424
0.017787658
0.011119036
0.0092722969
0.027610855
0.019023797
0.067476831
0.0087081408
0.0094859516
0.029987896
0.03352898
0.044275396
0.032144964
0.016420161
0.021013498
0.023926012
0.029590258
0.042910546
0.047106836
0.028701564
0.070954062
0.010387454
0.013453606
0.013978019
0.012466144
0.014246235
0.014217122
0.014939833
0.011131618
0.0060487911
0.017759582
0.018393382
0.01539015
0.010344337
""
0.066371858
""
0.10855256
0.016039032
0.013520221
0.031467017
0.041043952
0.014972899
0.014166634
0.019160049
0.022269767
0.013471537
0.0092354789
0.024547454
0.0079630055
0.017896097
0.015225431
0.00496377
0.01993021
0.030118085
0.091184981
0.044747535
0.032964397
0.018916998
0.0062666871
0.063554078
0.061597839
0.01316356
0.040172979
0.040646885
0.042916238
0.057579484
0.033623867
0.028110847
0.039856263
0.055125389
0.026242331
0.016942447
0.01772744
0.042836182
0.0190189
0.094094813
0.028042272
