wgflx_rk_hisp_male_p75_se
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.050364319
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.056287717
0.069447808
""
0.10695411
""
""
0.012716304
0.085979536
""
0.024676705
0.057388999
0.05906067
0.089750297
0.048210699
""
""
""
0.14513716
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.078617059
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.014979304
""
""
0.072703153
""
""
0.020360304
""
0.068299554
0.021325368
""
""
0.036629777
""
0.022882193
0.061153669
""
""
0.0061014295
0.057910368
0.055937227
""
0.11337639
0.040364768
""
""
0.02787297
0.05394629
""
0.01109245
0.044966277
""
0.015873704
0.019731769
0.05055996
0.013622812
0.01346765
0.031852834
0.02392338
0.055634458
0.019572077
0.028316466
0.013941003
0.040707532
0.096390478
""
""
0.025248608
0.04520788
0.026381921
0.088644154
0.13303523
""
0.031233413
""
0.018430637
0.045190845
""
0.031939771
""
0.031514335
""
""
""
0.048411716
""
""
""
""
""
""
""
""
""
0.03003276
""
0.045258243
""
""
0.029768575
""
""
""
""
""
""
""
""
0.027546579
""
""
""
""
0.047755446
0.12425745
""
""
0.095675774
""
""
""
0.11429775
0.1655872
""
""
""
""
""
""
0.041362192
""
""
""
""
""
""
""
""
""
""
0.050993342
""
0.033088632
0.041907083
""
""
0.039025392
0.10624322
""
""
0.11291833
0.04980503
""
0.074901305
""
""
""
""
0.0451818
0.017519128
""
""
""
""
0.092606522
""
""
""
0.057505842
""
""
""
""
""
""
""
""
""
0.1707381
0.11366706
0.13533138
0.027816558
""
""
""
""
""
0.073910087
0.066648073
0.074466139
""
""
""
0.1043492
0.093816243
0.11603589
0.011347937
0.11032163
""
0.083555035
""
0.029368319
0.05981148
0.027484549
0.060263954
0.044599831
0.064032331
""
""
0.078053169
""
0.073710121
0.039742775
""
""
""
""
0.070832781
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.075432777
""
""
""
""
""
0.092436172
""
0.055003814
""
""
""
""
""
""
""
""
""
""
0.062323999
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.058704641
""
""
""
""
""
""
0.061645616
""
0.15257628
""
""
""
""
""
""
0.063510172
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.12536757
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.11642529
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.1411991
""
""
""
""
0.11101733
0.028667623
""
0.085630856
0.074764669
""
""
""
""
""
""
""
""
0.13120931
""
""
""
