coll_natam_female_mean_se
""
""
""
""
""
""
""
""
""
""
""
0.072470687
""
""
""
""
""
""
""
""
""
0.02363193
""
""
0.10647339
""
""
""
0.082147308
""
""
""
0.10909655
""
""
""
""
""
""
""
""
""
""
""
""
""
0.06424541
0.047550183
""
""
0.074902236
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.069714978
""
""
""
""
""
""
""
""
""
0.081926823
""
""
0.073845446
0.095733143
""
""
0.08937043
""
0.076934151
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.097188368
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.074769191
""
""
""
""
""
""
0.095676169
0.099341981
""
""
""
""
""
""
""
0.07708548
""
0.068234481
""
""
0.042244472
""
0.048868537
""
""
""
""
""
""
0.061121184
""
0.06416031
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.098243825
""
""
""
""
""
""
0.08970809
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.049642459
""
0.057103071
""
""
""
""
""
""
""
""
""
""
""
""
0.071262695
""
0.090923704
0.0746971
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.078178674
""
""
""
0.060991932
""
0.076016553
""
""
""
0.039310507
""
""
""
""
""
""
0.039509512
""
0.054270521
""
""
""
""
""
""
""
""
""
""
""
0.065947093
0.052954599
0.069817886
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.056310389
""
0.063445054
""
""
""
0.089061186
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.04044006
""
""
""
""
""
""
""
""
""
""
""
""
""
0.053342115
""
0.057870802
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.042021271
""
""
0.020640079
0.10143135
""
""
0.035210751
""
""
""
0.088333555
""
""
""
""
""
""
""
""
""
""
""
""
""
0.087199822
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.04661436
""
""
""
0.043089952
""
""
""
0.082487322
""
""
""
""
""
0.068287276
0.062911868
""
""
""
0.096894778
""
""
""
""
""
""
0.080148883
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.046062533
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.061854444
0.063347213
""
""
""
""
0.044152491
""
0.066386551
""
""
""
""
""
""
""
""
0.037610594
""
""
0.033467747
0.024895838
0.038252506
0.079837084
0.017136218
0.046897963
""
0.073931493
0.0856198
0.024391599
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.061531503
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.052936994
0.048456199
""
""
""
""
0.054670535
""
""
0.049718238
""
0.05122143
0.021831179
0.039393194
0.062018164
""
0.041088421
""
0.028786501
""
""
0.028236367
0.030807117
0.055054221
""
""
""
""
0.0085692313
0.02513193
""
0.03565399
0.074534856
0.074438617
""
""
""
""
0.0057079731
0.075223729
""
""
""
0.056025866
""
""
""
""
""
""
""
0.060963113
""
""
""
""
""
""
""
""
""
0.040818363
""
""
""
0.021811061
""
0.020399729
-0.0089122783
0.026726993
""
""
0.016087493
0.023827534
0.073718935
0.016106222
""
""
""
0.075967126
""
""
""
""
""
""
""
""
0.046292268
""
0.068813853
""
""
""
""
""
""
0.047547415
""
""
""
0.063072361
""
""
0.075468741
0.092803575
0.073904887
0.041424211
0.069344051
0.050922126
0.084941477
0.050125267
""
""
0.029496415
0.061685678
0.056455828
0.048391268
""
-0.002578865
0.044070266
0.061645024
""
0.02891144
""
""
""
""
0.080264419
0.047235634
""
0.053164843
""
0.062862284
""
0.045907248
0.072250091
""
""
""
""
""
""
0.051704224
0.059939329
0.022198927
