kir_imm_pooled_pooled_mean_se
0.040818766
0.030940792
""
""
0.059365638
""
""
0.021100983
""
""
""
""
""
""
""
0.026550604
""
""
""
""
""
0.052223835
0.018083185
""
0.035362814
0.039937757
""
0.051483389
""
""
""
""
""
""
0.024458988
0.055155482
0.01780341
""
0.044516541
""
0.033646893
0.03838101
""
""
0.014347747
""
""
0.031459924
0.017685082
""
0.021686593
0.0358073
""
""
0.054295525
""
0.038452063
0.05122906
0.028463252
""
0.055070378
""
0.033901025
""
""
""
""
""
""
0.0094662225
""
""
""
""
0.018672835
""
""
0.03011775
0.038202945
0.043627843
0.022655379
""
""
0.037503656
""
""
""
""
""
0.071235307
""
""
""
""
""
""
""
0.01183475
0.023360293
0.042687498
0.036732834
""
0.034849342
0.0031968767
0.017860202
0.050135445
0.0051032123
0.014435614
0.011943312
0.02217216
0.0072860522
""
""
""
0.01744305
""
""
""
0.063202418
""
""
""
""
""
""
""
0.063204005
0.032461446
0.066867322
""
""
""
""
0.034082741
""
""
0.037316829
""
""
0.043349359
""
""
0.043909322
""
""
0.042783365
0.061029747
""
""
""
""
""
""
0.038122106
""
""
0.045915667
0.045230158
""
""
""
""
""
""
""
""
""
0.051097989
0.040813632
""
0.015448654
""
""
0.034328736
""
""
0.019374639
0.046781171
""
""
0.046762247
""
0.016905082
0.057562716
""
0.03645324
0.0032499174
""
0.05962915
0.01404434
0.052830521
0.034920447
0.0042741704
0.045572627
0.01617969
0.0043752305
0.028830241
0.02632791
0.0059574204
0.044177618
0.0048049544
0.010533895
0.036931608
0.047378659
0.0010129013
0.010977995
0.010602807
""
0.024927232
0.0072477343
""
""
0.0052936953
0.012530876
0.02702233
0.0021353106
0.012025812
""
0.0029248255
0.0040221377
0.014035475
0.0027711065
0.0022610035
0.003976841
0.0049526957
0.013339776
0.0038418935
0.006398994
0.0027791981
0.0081795938
0.018657116
""
0.039174769
0.0056000864
0.0076946151
0.0056030327
0.013150699
0.021878006
""
0.0057458617
0.050481886
0.0041191019
0.010258767
0.016790973
0.0079893647
""
0.007192886
""
""
""
0.013508189
0.026958849
""
""
""
""
""
""
""
0.054081094
0.0067769787
""
0.016365089
0.070073776
0.047748081
0.0070540835
0.036726266
0.02952335
""
""
""
""
""
""
0.009264498
""
""
""
0.039061263
0.01741641
0.062885769
""
0.049464382
0.026287608
""
""
0.073615924
0.039935596
0.030683223
0.068894066
""
""
""
""
