kir_stycz_asian_female_p10
0.40055367
0.25439453
""
0.43407604
0.31000507
""
0.33804017
""
""
0.42526484
0.37650955
0.45208609
""
0.27593523
0.34609422
""
""
0.50589913
""
""
0.5402236
0.37600315
0.50137752
""
0.44461966
""
0.4424178
0.40322298
0.43350336
""
""
0.31823698
0.4438675
0.42858425
""
0.37582064
""
""
""
""
0.44425172
""
""
""
""
""
0.46630844
0.37077746
0.47975552
0.34598607
0.32656437
0.37921003
0.47963735
""
""
0.39854851
""
""
""
""
""
0.43231499
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.42137602
""
0.37047991
""
""
0.45822853
""
""
0.44529164
0.39606622
0.38728169
""
""
""
0.41480225
""
""
0.58860976
0.386657
0.45585302
0.43446931
0.39065164
0.48385397
0.4613139
0.45548823
0.38209152
0.45730841
0.40923169
0.45656776
""
0.48061949
0.46700859
0.39304471
0.45023468
""
0.45106584
0.43912369
0.5267154
""
""
""
0.42267153
""
""
0.39155543
""
0.47432721
0.35197255
""
""
""
0.46867552
""
0.32741192
""
0.42255425
""
0.45020908
0.48985648
""
0.39234537
0.493579
0.37101436
""
""
""
""
0.40370125
""
""
""
""
0.45724589
0.67846644
""
0.39116246
0.41407534
""
0.4325653
""
""
""
""
0.45908281
0.49596599
""
0.57563668
""
""
""
0.29504254
0.41864133
0.41472834
""
0.31013754
""
""
0.39721775
0.45840874
""
""
""
""
0.39350307
""
""
0.48446366
""
""
0.42713231
""
""
0.37292236
0.42916515
""
""
""
0.37876275
0.51118308
0.40103307
""
0.28887293
0.38547865
""
0.42919928
0.28271851
0.38502052
0.43620181
0.32777107
0.24748774
0.44981891
0.43743032
0.43411121
""
""
0.34819609
0.41274101
0.50384498
0.48060754
0.26534733
""
""
""
""
""
0.46243113
0.35414723
0.36394769
0.28162405
0.46253595
0.4005591
0.39686477
0.38424554
""
0.42165634
""
""
""
0.35351637
""
""
0.12829386
0.49360135
""
0.39681131
""
""
0.42597383
0.41602769
""
0.37183049
0.4607228
0.37208569
0.29454905
""
0.33850056
""
0.61763394
0.46158406
""
0.46140718
0.16094631
0.47240663
0.42686239
0.43126604
0.48564896
0.54579139
0.4686875
0.57085198
0.52101076
0.54185295
0.44828612
0.30583492
""
0.50535685
""
""
0.44189602
0.49763504
""
0.50834459
0.46586779
""
""
0.57320672
0.45295382
""
0.43521819
0.51778567
0.27784929
""
""
""
""
""
""
""
""
0.42230088
0.38947067
0.41497877
0.5328759
""
""
0.4954302
""
""
""
""
0.4280903
""
0.57199502
0.35913515
""
0.45379752
0.49172786
0.4967483
""
0.41416973
0.42688143
0.43406689
""
0.46197569
0.54984963
""
""
0.52575964
0.53228813
0.46579409
0.19091024
0.41901135
""
0.35475656
0.36927375
0.43113124
""
0.53035396
0.39183518
0.39486
""
0.4543924
""
""
0.59370083
0.4029223
""
""
""
""
""
""
""
""
""
""
""
0.29765704
""
""
""
""
""
""
0.37965095
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.43911242
""
""
""
""
""
""
""
""
""
""
0.51809126
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.47719857
""
""
0.44361663
""
0.51342022
""
""
""
0.52185154
""
""
""
""
""
0.32436231
""
""
""
""
""
""
0.40961248
0.48372447
""
0.48264581
""
""
0.48292994
""
""
""
""
""
""
0.43120602
""
""
0.25404462
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.52928358
0.53095394
""
""
""
""
""
""
""
""
""
""
""
0.49234298
""
""
0.37641901
0.54053807
0.48929125
""
0.50679374
""
""
0.41643924
0.19924881
0.48679835
""
""
""
""
0.47407922
""
0.32586211
""
0.29545653
""
0.44301447
0.44058722
0.22229737
0.47825006
""
0.50653994
""
""
0.10654251
0.43153167
0.48695156
""
""
""
""
""
""
0.33528641
""
""
0.42345181
""
""
""
""
""
0.41004807
""
""
""
""
""
""
0.34636468
""
""
0.50371265
""
0.44333592
""
""
""
0.54909825
""
""
""
""
""
""
0.44333294
0.30996594
0.43246362
0.39830884
0.55972368
0.46891612
""
""
0.30873224
""
""
""
""
""
""
""
""
0.31854242
""
""
0.52704668
""
""
""
""
""
0.36184281
""
0.39182487
0.50240302
0.52290201
""
0.37020493
0.64240497
""
0.47588298
""
""
""
""
""
0.50146741
""
0.29646069
0.45423695
""
""
0.52187526
""
""
""
""
""
0.55172879
0.44757572
""
""
""
""
""
0.48836508
""
""
""
""
""
""
""
""
""
""
""
0.46870181
""
""
""
""
""
""
""
""
0.43660501
""
""
""
""
0.46407595
0.47564155
0.49617878
""
0.56312311
""
""
""
0.58666813
""
0.52300161
""
0.43310878
0.30699021
""
""
0.51577616
""
""
0.45278952
""
""
0.47820672
""
""
""
""
""
""
""
0.41046625
0.49068269
0.44829521
0.30260482
""
""
""
""
""
""
""
""
""
0.39554682
0.47252631
0.41095737
""
0.44006997
0.49637631
0.49092555
0.4688924
0.43561503
0.52751702
0.60358125
""
""
""
0.43904358
0.57762253
0.60581321
0.50580233
""
""
0.5266571
0.33378702
0.43703809
0.57026732
""
""
""
""
0.3745124
""
0.47556755
0.51478916
""
0.42674533
""
0.52825874
0.49237776
""
""
0.41557193
""
""
""
0.52354014
0.35276163
0.52912843
