lpov_nbh_black_pooled_mean
0.29268926
0.35389978
0.133898
0.29524684
0.29619369
0.15129025
0.15449873
0.24413347
0.10385892
0.080247737
0.14901185
0.19470915
0.15651743
0.10365492
0.15451914
0.21405557
0.25318754
0.18177781
0.13780442
0.13171631
0.14217719
0.28201482
0.21819566
0.18697187
0.12723123
0.30282685
0.13320616
0.15838325
0.18835583
0.17999355
0.1716435
0.20316692
0.21892525
0.12863234
0.15374745
0.25353587
0.24854608
0.23796749
0.19034678
0.29541931
0.20831884
0.30628267
0.19250041
0.19160868
0.32449839
0.24927731
0.32995969
0.10248953
0.19846314
0.15906259
0.28064767
0.2282605
0.15292165
0.12622274
0.17786741
0.11601347
0.18716177
0.25202346
0.41685981
0.18680653
0.22521794
0.13333748
0.23385258
0.21178705
0.15695466
0.19424561
""
""
""
0.46493483
""
""
""
""
0.38898951
""
""
0.65744287
""
""
0.46746138
""
""
0.50131631
""
""
""
""
""
""
""
""
""
""
""
""
""
0.41237888
0.34179741
""
0.3432731
""
""
0.3520419
0.30217913
0.20755239
0.33198652
0.32940331
""
0.40111491
0.28414297
0.11700553
0.20466301
""
0.41306385
""
0.19208686
0.12939928
""
0.13005878
0.13836667
""
""
0.12501591
0.11003201
0.19317876
0.21613519
0.17773706
0.18142019
0.17587817
0.16857144
0.13632409
0.13082366
0.30127281
""
""
0.19261965
0.23609933
0.23211122
0.14586283
0.1233883
0.11129984
0.16983309
""
0.095714867
0.18671751
0.08311788
0.1120014
""
0.13865903
0.11292816
0.2602354
0.14034635
0.13412586
""
""
0.15002593
0.14066893
0.15684126
""
0.12442713
""
0.14574334
0.090553701
0.15630287
0.059945814
0.11295824
""
0.16856606
0.19830246
0.18620703
""
0.14675598
0.26017755
""
""
0.15124942
0.11421452
0.21871881
""
0.14043263
""
0.15842183
0.15190522
0.10690656
0.15799206
0.32365143
""
""
0.296422
""
""
0.40745744
""
0.62613243
0.22085689
""
0.1919276
0.22470321
""
0.26126382
0.23901211
0.42352054
0.24769355
0.30269998
0.22604087
0.45757118
""
0.3496193
0.20096095
""
""
0.36500254
0.47461769
0.55663013
0.47327006
0.60495985
""
0.37095684
0.33639601
0.34529364
0.3781988
0.38085815
0.31767938
0.31791553
0.49622574
0.4221141
0.45915192
0.47336444
0.42290902
0.41732118
""
0.26670364
0.42634898
0.48320356
0.33099401
0.43407279
0.41149998
""
0.24667306
0.37317008
0.53973484
0.35243157
0.34605902
0.34193653
""
0.41296509
""
""
""
0.47787279
0.60746342
""
""
""
""
""
""
""
""
0.31596097
""
0.51033598
""
0.50199562
0.39534715
0.41829592
0.47881192
""
""
""
""
""
""
0.44930807
""
""
""
""
0.37234372
""
""
""
0.4791171
""
""
""
""
""
""
""
""
""
""
""
0.39320505
""
""
""
""
""
""
""
""
""
""
0.47283185
""
0.32713085
0.38137338
0.58667111
0.48084632
0.32889569
0.45363003
0.49512646
0.39928445
0.38618281
0.33864391
0.38896117
0.32889169
0.18279408
0.20489502
0.25079992
0.1689817
0.35453397
0.28887033
0.17653474
0.36354426
0.1782192
0.39731583
0.30731136
0.15422568
0.10961608
0.093788296
0.26081473
0.1684828
0.3446295
0.14329945
0.1138228
0.12901679
0.13605283
0.17135523
0.14859299
0.18422893
0.1523253
0.23657794
0.22143959
0.24116537
0.11209206
0.21313688
0.23471314
0.32246572
0.031588618
0.2583425
0.20289131
0.28183109
0.14073923
0.16849406
0.11141592
0.21203673
0.18810828
0.36197108
0.22438525
0.30822337
0.30645099
0.3390542
0.16131271
0.26438317
0.32753488
0.27151963
0.30074769
0.18742694
0.24304001
0.14278367
0.21427386
0.22930048
0.31438279
0.2157964
0.31595218
0.23577523
0.10565447
0.1165642
0.091811493
0.20015833
0.2076899
0.19068982
0.16087542
0.163325
0.15533336
0.0327502
0.16237661
0.11671571
0.1359513
0.2185066
0.18973936
0.12716886
0.15690854
0.20459053
0.11379652
0.066051997
0.16457696
0.28190917
0.14833328
0.12785581
0.24406856
0.14141503
0.20877434
0.17944545
0.17101903
0.34428146
0.15335497
0.25503325
0.33969012
0.11024717
0.43377501
0.13444555
0.12172022
0.30121383
0.10656405
0.36738124
0.18870921
0.10117423
0.4630723
0.097722426
0.27849612
0.22073267
0.12384509
0.022842541
""
0.13843098
0.29164708
0.17800342
0.15181325
0.18350686
0.34608394
0.085206814
""
0.3660022
0.096961178
0.13658801
0.14791821
""
0.49969262
0.22164388
0.5125255
0.067187995
0.25865284
""
0.10320158
0.30854756
0.10780267
0.089303792
0.09150479
0.41386172
0.23164268
0.25935143
0.10321619
0.17601618
0.33709481
0.070880719
0.17547496
0.3943184
0.36186424
0.073625781
0.119367
0.13168789
0.093347512
0.16838069
0.098389849
0.10047533
0.21873488
0.16114293
0.13818942
0.2192307
0.3085075
0.23040845
0.14360511
0.14421143
0.18342341
0.22562338
0.12108538
0.16866064
0.17117749
0.06673196
0.12706901
0.11349504
0.090547666
0.12580851
0.226983
0.087319806
0.13382122
0.12237462
0.22949693
0.33229366
0.36764613
0.06529095
0.427046
0.18549626
0.49169421
0.16140501
0.27631995
0.1877156
0.15033072
0.20303661
0.092015475
""
0.1038364
0.24554263
0.34439155
0.073695138
0.13585085
0.077975176
0.14107251
0.14024048
0.10316683
0.12323796
0.15157147
0.083605595
0.15133956
0.1577289
0.14165904
0.10968704
0.14732169
0.10553432
0.12116179
""
0.11637124
0.14817704
0.06760896
0.16998352
""
0.17928763
0.31327739
0.19796142
0.14653419
0.10179277
0.095006369
0.12913452
0.15728757
0.11377727
0.18372566
0.16574059
0.10255624
0.15583682
0.13448717
0.11526568
0.45010635
0.45354968
0.68423915
0.51563728
0.46647614
""
0.44332838
""
""
""
""
""
""
0.4322311
""
""
""
0.35605907
""
""
""
""
""
0.38896289
""
""
""
""
""
""
""
0.31512746
0.43091348
""
""
""
""
""
""
""
""
""
""
""
""
0.29856437
""
""
0.37641308
0.12411349
0.26928562
0.43982649
""
0.61259872
""
0.25739634
""
0.22900435
""
""
""
0.40698552
0.22012576
0.2465497
""
""
0.45879054
""
""
0.54568279
""
""
""
""
""
""
""
""
""
0.53669918
""
""
""
""
0.30612299
""
0.19769448
""
0.22997081
""
""
""
0.40511644
0.26335028
0.49211541
0.294119
0.37626541
0.57662219
""
0.38235217
0.39332461
0.54683018
0.19424431
0.58742172
0.39823049
0.24470334
0.36418933
0.24424483
0.26249617
""
""
0.16241221
""
""
""
""
0.17236973
""
0.32237524
0.26876193
0.16063355
""
""
""
0.1569424
""
0.64997506
""
0.24517798
0.27724144
0.12722397
0.24675056
""
""
""
""
0.22227789
0.43926531
""
0.22960719
""
0.32538038
""
""
""
0.32629216
0.40841714
0.18566564
0.24453169
""
""
0.24534121
0.524966
""
""
0.52224576
""
""
0.41676173
0.30395231
""
0.39999861
""
0.22771586
0.51735461
""
0.72032005
0.17894273
""
0.2343246
0.39255044
0.24130112
""
""
0.30837113
0.31708959
0.19519751
""
0.50791252
0.41621923
0.51216143
0.5184626
0.1804352
0.23628548
""
0.37647924
""
""
0.40340361
0.38543579
0.40040064
0.23981045
0.39183715
0.046276677
0.20737933
0.21529929
0.34583601
0.17829451
0.24034481
0.45411482
""
0.25018463
0.25156048
0.44362611
0.54238468
""
0.62467605
""
0.2611306
""
""
""
""
0.42165735
0.31562233
""
0.31185099
""
""
""
0.21359073
""
0.51895678
""
0.40963113
""
""
""
0.32422733
""
""
0.24581888
""
0.22098918
0.18864277
""
0.57955688
""
0.30234542
""
""
""
""
""
""
""
""
""
0.24385808
""
""
""
""
""
""
""
""
""
0.48291722
""
""
""
""
""
0.35367629
