kfr_white_pooled_mean_se
0.0013598558
0.0019630669
0.0039981795
0.0012265344
0.0016435093
0.0041698222
0.0011622487
0.0034956422
0.0041525085
0.0018707885
0.0016984707
0.0009965949
0.0041814903
0.0026305465
0.0017311246
0.0048059151
0.0055898475
0.0016943596
0.0043734387
0.004695476
0.0016730317
0.0016465908
0.0019738807
0.0028961645
0.0010648521
0.0060162102
0.0026605066
0.0016182739
0.0010829472
0.0036010733
0.0033096955
0.0022666021
0.0012010087
0.0015269606
0.0044090017
0.0015486801
0.0037164083
0.0029878947
0.0080156373
0.0078601195
0.0018031046
0.0040972945
0.0054781702
0.0079248808
0.0049862973
0.0047028684
0.0011397463
0.0021172096
0.0013725281
0.0026064338
0.0018835486
0.0015822152
0.0024271237
0.0092950426
0.0070899436
0.0017537231
0.0044601625
0.0077601783
0.0072218603
0.0032389495
0.0040185633
0.0014067503
0.0059006345
0.0033367404
0.0026777028
0.0030152805
0.0050980933
0.0038948469
0.0033641583
0.0028601359
0.0048459694
0.0040344144
0.0043439367
0.0024556001
0.0036322782
0.0044318773
0.0024740011
0.002853239
0.0044261226
0.0012063545
0.0036193745
0.002371208
0.0030244375
0.0022627236
0.00094999466
0.0025932235
0.0025066128
0.0021127025
0.001513452
0.0018726824
0.0021963632
0.0032043161
0.0030180067
0.001499893
0.0030518291
0.0047859717
0.0021795812
0.0016060061
0.00078120444
0.0014457393
0.0013037603
0.00094551907
0.0010543262
0.0014293554
0.0013517519
0.00091457827
0.0014183603
0.001003147
0.0028194652
0.0017539231
0.0021473679
0.0025461912
0.001476346
0.0057124202
0.0015045622
0.0011672335
0.0016892818
0.00670001
0.0067023444
0.0065856241
0.0024392642
0.0032983501
0.0038328504
0.00335801
0.0039265919
0.0019169428
0.0019261052
0.0036980629
0.0048503065
0.0045849211
0.00068889331
0.0029746746
0.0026214705
0.0035594387
0.002024625
0.0029528583
0.001545858
0.0022847329
0.0055524763
0.0036063492
0.0018872353
0.002264543
0.006520146
0.0048673796
0.0030694359
0.0063723088
0.0022728294
0.0031718991
0.004178301
0.0041824533
