kfr_black_female_p100
""
0.64569885
0.50121689
""
0.79949659
0.33142146
0.55255657
0.41729483
0.68064553
0.7459625
0.71431142
0.61268187
0.6586948
""
0.63309765
""
0.87045479
0.61093003
0.58162284
1.114481
0.63267207
0.43465421
0.78791028
0.37432152
""
""
""
""
-0.056609157
""
""
0.93061417
""
0.50014269
""
""
""
""
""
""
0.50288826
""
""
0.55577385
0.25305876
0.33583564
0.26776841
0.78130949
0.67973936
0.59769541
0.39914158
0.62525332
""
""
1.0871528
0.27853405
""
""
""
""
""
""
""
""
""
0.18827994
0.5143072
0.32776165
0.4687461
""
0.83799678
0.69147062
0.37176728
0.60629129
""
0.69962418
""
0.47563413
0.37267265
0.55944151
0.63349813
0.4047187
0.63331133
0.46236125
0.5982275
0.89856511
0.42130786
0.57275045
0.46713531
""
1.016279
0.65212035
0.51992273
0.80003136
0.57282233
""
""
0.41006872
0.67320222
""
0.54532957
""
0.85450494
""
""
""
0.59029537
0.81753111
0.52816141
0.50346822
0.6852262
0.37433171
0.3758727
0.49033391
0.1733278
""
""
""
0.99490672
""
""
0.6320436
0.34846452
""
""
""
0.7678743
0.81060034
""
""
0.57080048
0.62351882
0.6315164
0.3696357
0.7242865
""
0.41270733
-0.52149749
0.62352395
0.79290527
0.48015752
1.0368448
0.51254112
0.98453355
""
""
0.57678103
""
0.8059845
""
""
""
""
""
""
0.55036384
""
""
""
0.64900684
0.40120637
0.45398438
0.82842797
0.61783606
0.41216183
0.7440207
0.93524581
0.72341627
""
""
0.71220392
0.4647783
0.59778041
0.6264658
0.80172908
""
""
""
0.49488729
0.38369995
0.34233823
0.58462846
0.94718772
0.67892408
0.79405737
""
1.110779
""
0.69477928
-0.12057202
0.37764359
0.29613322
0.09889847
""
""
""
""
0.69500887
""
""
1.2858903
1.0149175
0.39169502
0.56293732
0.3385981
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.72621423
""
""
0.51806366
0.3367705
""
0.61472762
""
1.3697801
0.41416392
0.31439659
0.58176714
0.53133756
0.63276595
0.7072463
0.90189475
0.5992713
0.65466797
0.86907649
0.15539415
0.59172797
0.65009117
0.40532488
0.55856657
0.14008212
0.59362525
0.8034119
0.82128054
0.45569193
0.61250246
0.31270778
0.47359788
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.75894928
0.58332741
""
0.36343977
0.72861892
0.40010345
0.086312316
0.26082712
0.76888448
0.83935195
""
0.87648475
1.376781
0.75884372
0.49819762
0.4430587
0.3398034
0.2239287
0.45080212
""
0.13227318
0.77447987
0.51005495
0.22008713
0.51868999
0.57917976
""
""
""
-0.3157337
0.65785396
0.72171628
0.22825953
""
0.94938773
0.42418995
0.40690881
0.61648196
0.74172258
0.55787498
""
""
""
""
""
""
""
0.50838345
""
""
""
""
""
0.44184521
""
""
0.9217
0.96181893
""
""
""
""
0.79259139
""
""
""
""
""
0.65000594
""
0.57549453
0.072886579
""
""
0.33350044
0.67663425
0.60001689
0.78915244
0.57891256
0.54847205
0.42835844
0.76461899
0.40013015
0.85555333
0.86030173
0.39106289
1.2290839
0.80817866
""
""
0.40213102
0.70812356
0.9469614
0.63564223
0.47554195
0.14935258
0.46866831
0.67115146
0.7726202
0.84583044
0.70215535
0.42127973
0.46575198
0.3037363
0.55836201
0.53130269
""
0.51176739
0.48407471
0.72316211
0.85181594
""
""
""
""
""
0.33618325
""
""
""
""
""
0.45571786
0.62712884
0.50419742
0.57647729
0.55913353
0.51744753
0.53151828
0.74862069
0.60975367
0.40156436
0.53473574
0.72882634
0.53182811
0.20544674
0.57724917
0.67884558
1.0013931
0.48880923
0.55580056
0.30569473
0.64348793
0.71773112
0.68991411
0.45291403
0.24548154
0.4429597
0.45289925
0.59566945
0.47429955
0.51532394
0.62718648
0.61485428
0.86836201
0.54654664
0.69481194
0.62668878
0.54516006
""
""
""
0.42243513
0.63114572
0.43746057
0.74385518
0.52476543
0.59959167
0.64700633
0.58988774
0.47445756
0.53227627
0.51708919
0.749376
0.65885133
0.71170241
0.58097905
0.63745928
0.4729481
0.63517755
0.69146359
0.26030719
0.39413115
0.45503572
0.4238005
0.54760057
0.55330336
0.50852406
0.43441543
0.72632092
0.61358225
0.21102399
0.50053769
""
0.35146105
0.32719958
0.58459878
""
""
0.62460434
""
0.64921683
0.33792931
0.30417505
0.78183615
0.66299438
0.55416733
""
""
""
0.64555818
""
0.99008471
0.26461738
""
0.61160886
0.54457527
""
""
0.66685486
""
""
0.53291869
""
0.41869658
""
0.70395625
0.55175924
0.5370788
0.899701
0.60720831
0.61534351
0.62560993
0.40922654
0.75389844
""
0.39019924
""
0.60621041
0.70346296
0.46299419
0.52852589
0.32659999
0.2159504
0.64651084
""
""
""
""
""
0.71549213
0.89153534
0.79418677
""
""
0.4915764
0.85381371
""
0.88039613
0.61358935
0.59664392
0.62487018
0.59943306
0.61381024
0.58988446
0.61007261
0.62826478
""
""
0.65975058
0.60823816
0.39266193
0.69263875
0.49626076
0.66700137
0.80367827
0.63981086
0.47196624
0.035096064
0.72611439
0.58767897
""
1.0063163
""
0.44487858
""
-0.0137928
""
0.78994638
0.50412822
0.71029019
1.6312236
1.178393
0.51614624
0.51251823
0.85212338
0.41450599
0.7173878
0.68160331
0.8786034
""
""
""
""
""
""
""
""
""
""
0.62480813
0.55749279
""
0.42798391
""
""
""
""
""
0.73597211
""
1.0127971
0.74027824
0.97753221
""
""
""
""
0.7343154
0.99471295
0.40890118
0.78122169
0.31207451
0.25263187
0.60694009
0.46243668
0.57225621
0.66324979
0.79780775
0.9121418
""
0.78714073
0.60253006
""
0.55030489
0.6335246
""
""
""
""
""
0.66552621
0.35370088
0.84313112
0.44081032
0.50499076
""
""
0.41485298
0.55340743
0.70855689
0.70550305
0.51711988
0.69059753
0.49249467
0.8566823
1.207673
0.37880364
0.559726
0.82801002
0.81181741
0.23222218
0.82854724
0.76979101
0.7137835
0.51868117
0.63250941
0.4280718
0.11448015
0.8379823
0.58845323
0.64689255
0.65350038
0.84183365
0.8008098
0.65004587
0.71638608
0.64098901
0.79169554
0.65893793
""
""
""
0.87442619
0.62862098
0.91705638
""
0.50098723
0.87965775
""
""
""
""
""
""
0.83214188
0.94638926
0.46016598
0.26652327
0.43724442
0.34391123
""
""
""
""
""
""
""
""
""
""
0.48892471
-0.15768778
0.67225862
0.38787344
0.52886558
""
""
0.43152857
0.84411335
0.6824494
0.93968624
0.77583498
0.7597968
""
0.74817246
0.71378952
0.79555285
0.52862793
""
0.29839227
0.65291762
0.13761024
0.29326251
0.76608443
0.39074388
0.61570311
0.78115445
0.57600725
""
""
0.60570741
0.52495909
1.1397923
0.84437448
0.48282436
0.72787362
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.24293341
""
""
""
""
""
""
""
""
""
""
0.52639502
0.46384609
0.62605715
0.60722756
0.42476562
0.65712261
0.52467608
0.39527097
0.68534738
0.1207513
0.4725135
0.63307142
0.27939039
0.73673785
0.55195588
0.6507051
0.58939743
0.88147324
0.51051921
0.75345713
0.68122351
0.60064906
0.9041307
0.91253328
0.56635207
0.48307243
0.59802431
0.45448849
-0.026142703
0.75746381
0.66557366
0.77535772
0.31623653
0.73883963
0.86260998
0.65513784
0.84857905
0.34286368
0.55203944
0.40502948
0.94396508
0.67199731
0.62674832
0.7166943
0.96256804
0.74805528
0.44169196
0.64501584
0.54034466
""
0.12023615
""
0.97145468
0.5880357
0.6050458
0.45518017
0.75664216
0.35954165
0.47236693
0.70423388
0.65220261
0.68699253
0.68978643
0.62437117
0.66218972
0.55308342
0.60703969
0.46953642
0.76355189
0.61041224
0.38892055
-0.2521303
""
""
0.53993368
0.78039634
0.32873714
0.55795687
0.29548681
""
0.8665942
""
0.64678144
0.89558101
0.66997582
""
""
""
0.77894342
0.7080664
0.39977413
0.7997877
0.74670321
""
0.50826067
0.19726926
0.88552076
0.35261187
0.29585826
0.82967395
""
0.63056439
0.33899289
0.254536
1.1124934
0.63389504
1.2245269
""
""
""
0.27758294
0.44626716
0.63477528
0.60080969
0.76547712
0.48501492
0.51502103
0.60881686
0.58469027
1.0017896
""
0.44678378
0.33113557
0.31001958
0.66219175
0.60122156
0.40481794
0.56247246
1.131067
0.66567689
0.76325274
0.5706808
0.50997537
0.93930471
0.41693535
0.48098701
""
0.62439078
""
0.48080358
0.5579198
0.56029814
0.69584054
0.27195883
0.74264807
0.68983173
0.63446617
0.98248863
0.65574074
0.68214834
0.49866661
0.58685374
0.63246197
0.77650899
0.6278457
0.73044693
0.52067399
0.97074199
0.37148502
0.66751337
0.44904494
0.84584856
0.33788615
0.74287403
0.75140435
1.0348225
0.75842261
0.87655836
0.86308146
""
0.55683136
0.52449763
0.61810482
0.63940859
""
""
0.65181947
0.75696594
""
""
0.60377234
0.67796391
0.67766446
0.50106591
0.51744521
0.45902884
0.72725838
""
""
0.33264503
0.40176937
0.52765685
0.39385307
0.58281004
0.71022844
0.77204293
""
""
0.80622709
0.51439345
0.70168698
0.36582541
""
""
""
""
""
""
""
""
""
""
""
0.31976074
0.81845915
0.72075397
0.49197391
0.52471942
0.20153894
0.52216309
0.46760115
0.72632128
0.5031333
0.79567468
0.89747852
1.1310569
0.63367599
0.65955013
0.45961878
""
""
0.85209495
0.26492342
0.49337125
""
0.2676383
0.66272265
-0.041216157
""
0.21623069
0.63819379
