grad_asian_male_p75_se
""
""
""
""
""
""
0.085664459
""
""
""
""
0.057484075
""
""
0.26410249
""
""
""
""
""
""
0.10728558
""
""
0.064277232
""
""
""
0.036219541
""
""
""
0.063130111
0.096145913
""
0.083295695
""
""
""
""
""
""
""
""
""
""
0.065521799
""
0.20393197
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.082209133
""
""
""
""
0.082684405
""
""
""
""
""
""
""
""
""
""
""
""
""
0.045577783
0.092835352
""
0.047223654
0.070409447
""
""
0.040336296
0.1162301
0.056864746
""
""
""
""
0.10609478
""
0.098824672
""
0.094438806
""
""
""
""
""
""
""
""
""
""
""
""
""
0.038995381
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.092125691
""
""
""
""
""
""
""
""
0.037510395
""
0.017493464
""
""
""
""
0.028537355
0.080909111
""
""
""
""
""
0.070793882
""
""
""
""
0.10937475
""
""
0.066022299
""
""
0.13107328
""
""
""
0.084583536
""
""
""
""
""
0.085951887
""
""
""
""
""
""
0.088837773
0.058609113
""
""
""
""
""
""
""
""
""
""
0.050919082
""
""
""
""
""
""
0.069665618
""
""
""
0.065011904
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.078834258
""
""
0.054857988
""
""
""
""
""
""
0.089652546
""
0.094316125
""
0.096579216
0.064487435
0.068223618
0.076598741
0.010312255
0.042828429
0.015106534
0.022682561
0.080315985
""
""
""
""
""
""
0.21196304
""
""
""
0.064306982
""
""
0.023386091
0.065109134
""
0.1105887
0.039697293
""
""
""
""
""
""
""
""
""
""
""
""
0.022585545
""
""
""
""
""
""
""
""
""
""
""
""
0.12112477
0.047278296
""
""
0.1277031
0.25403228
""
""
0.10334247
""
""
""
""
""
""
""
""
""
0.12574273
0.11350235
0.048848066
""
0.015530665
0.10879242
""
""
0.050599474
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.060152974
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.071668386
""
""
0.086023025
""
""
""
""
""
""
0.047107615
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.036020651
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.077813216
""
""
""
""
""
""
0.043830603
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.097616412
""
""
""
0.11536129
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.057328995
""
0.069354251
""
""
""
""
""
""
""
""
""
""
0.084782727
""
""
""
0.022383329
0.10067298
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.10323567
0.043399822
0.028160602
""
""
""
""
""
""
""
""
""
""
0.056338463
""
""
""
""
""
0.042867493
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.012988664
0.034632616
0.017430356
""
""
""
""
""
0.14336269
""
0.037828617
""
0.097757198
""
""
""
""
""
""
0.066256814
""
""
""
""
""
""
""
""
""
""
""
0.056194056
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.072262011
0.074071318
0.048305079
0.060501602
0.025930371
0.013595437
""
""
""
0.06104254
0.068382919
0.008634422
0.020127032
""
""
0.015475026
""
0.045000631
0.008149446
""
""
""
""
0.066718802
""
""
0.036283586
""
0.082296528
""
""
""
""
""
""
""
""
""
""
""
0.018233152
