hours_wk_other_male_mean_se
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
5.0645914
""
""
""
""
""
""
""
4.3538704
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
2.6555481
""
""
""
""
2.3480465
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
1.3325036
""
""
3.1262658
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
1.2473056
""
""
3.6001742
""
""
1.4823545
""
""
2.2226367
""
4.9097724
""
""
2.4586346
""
""
""
0.67342782
""
3.9745886
""
""
4.0619655
""
""
2.4689107
""
""
1.2279377
3.5141819
""
1.6219405
1.4195523
""
1.4322022
1.0265294
1.7778875
2.6234567
""
1.5019717
2.5261939
1.1841716
4.7348342
""
""
""
1.8809949
2.6168931
2.6773696
""
""
""
4.508615
""
2.4402621
4.0166774
""
2.9004443
""
2.2771196
""
""
""
3.5488536
""
""
""
""
""
""
""
""
""
3.0145593
""
""
""
""
2.1767976
""
""
""
""
""
""
""
""
3.3302848
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
3.1156502
2.7972946
""
""
2.9475965
4.6767459
""
""
""
3.529413
""
3.7842977
""
""
""
""
4.244226
2.2010064
""
""
""
""
""
""
""
""
3.2909772
""
""
""
""
""
""
""
""
""
""
""
""
2.1624026
""
""
""
""
""
""
""
""
""
""
""
""
""
""
2.2956722
""
""
4.1371264
""
2.2142897
""
3.4020329
""
2.9923959
5.7448883
""
""
""
""
""
5.0121789
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
3.696208
""
""
""
""
""
""
""
""
""
""
2.9593129
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
3.2000074
""
""
""
""
""
""
3.2225242
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
1.4168549
0.55569291
2.0087986
1.5272762
3.9933522
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
1.2192338
""
""
""
""
""
2.4083891
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
3.6507831
""
""
""
2.5715454
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
