coll_hisp_pooled_p25
0.25126827
0.17294632
""
0.23896401
0.076674283
""
0.044892862
""
""
0.18052223
0.15593593
0.17929481
""
0.22045408
0.15143283
""
""
0.19226317
""
""
0.21639588
0.14522806
0.36140114
0.047184505
0.13716657
""
0.10600748
0.04660609
0.14908735
""
""
0.14695856
0.15021183
0.094825149
""
0.20121221
""
0.15540212
""
""
0.15884291
""
""
""
""
""
0.22529602
0.11999086
0.19433704
0.10824361
0.14441583
0.019426161
0.19261855
""
""
0.14029568
""
""
""
0.11747219
0.20782974
0.10535917
""
""
""
""
""
""
""
""
""
""
""
0.061603334
0.097370416
""
0.12076562
""
""
0.13769267
0.21851693
0.019093763
""
-0.0044333106
0.1279019
0.014560203
0.16107704
0.14223097
0.16219074
0.096557349
0.0024907021
""
""
0.2864776
""
""
0.046094023
0.057051189
0.15689589
0.10817874
0.10877574
0.25279346
0.17636131
0.14327113
0.19292107
0.17307329
0.19912054
0.099211216
0.044089429
0.14682099
0.35453472
0.097459786
0.13664594
""
0.23146567
0.21526568
0.11983076
""
""
""
0.22564043
0.091894828
""
0.1676397
0.099508032
0.2971735
0.14775643
0.20094834
""
""
0.21020506
""
0.018713241
""
0.054926746
""
0.15990578
0.27780044
""
-0.021787971
0.24293323
0.18008122
""
""
0.27098808
""
0.10515326
0.19433622
""
""
""
0.078962624
""
""
0.16155836
0.19924945
""
0.19224261
""
""
""
""
0.23456763
0.19831203
""
0.2157902
0.0054662647
""
""
0.14093535
0.14599048
0.10321829
0.01854858
0.090262219
0.22961494
0.15652409
0.097968854
0.068594627
0.015517785
0.070671126
""
0.27353057
0.21231523
0.14654492
""
0.20310801
""
""
0.20000704
""
""
0.18739966
0.19466262
""
""
""
0.085140303
0.099058405
0.088773154
0.076199085
0.075913921
0.084557943
0.042448491
0.045317937
0.14836875
0.072872058
0.08455795
0.094502658
0.041424777
0.13190499
0.18766038
0.12680912
""
""
0.18360296
0.18410018
0.1112219
0.16522495
0.11872086
""
""
""
0.13907535
""
0.12663436
0.080808409
0.16253892
0.23050292
0.30372137
0.11645436
0.084222265
0.1855489
""
0.19726786
""
""
""
0.1247975
""
""
0.22953597
0.074475929
-0.037465066
0.13471034
""
0.37847343
0.15497257
0.17817743
0.3461931
0.21656246
0.11728783
0.21325421
-0.027267199
""
0.14578143
0.044234492
0.1145883
0.17057823
0.023998979
0.11754783
0.41459548
0.12265271
0.081971072
0.086262345
0.1758831
0.22846016
0.16813956
0.22156502
0.14307635
0.072601661
0.11653072
0.18028089
""
0.2009071
""
""
0.17038281
0.10386134
""
0.19767725
0.1665675
""
""
0.17615689
0.24574544
""
0.12052697
0.1368169
0.33060724
""
""
""
""
0.01890574
""
0.083461501
""
0.049540959
0.13553919
0.052902281
0.15068126
""
0.20175081
-0.0077812248
0.11058893
0.31815019
""
0.1087059
0.15948319
""
0.10711998
0.16143854
0.082779519
0.084373184
0.024449626
0.059487015
""
0.048886798
0.15466172
0.17382687
0.15175211
0.07897602
0.50719029
""
""
0.11290446
0.33869985
0.051358577
0.083095402
0.17674099
0.45406228
0.13981003
0.069819719
0.08573278
0.099890046
0.15353335
0.10620317
0.50545001
""
0.18430023
""
0.14006735
0.14938051
0.10441415
""
""
""
0.16878735
""
""
