has_dad_hisp_pooled_mean
0.79494298
0.82698083
0.64689189
0.80508691
0.75977731
0.76516676
0.76515442
0.76380622
0.81728977
0.78214145
0.7188707
0.7493186
0.87564355
0.75153273
0.77025658
0.83595651
0.71255273
0.79942679
0.6779052
0.62612826
0.71465933
0.80066431
0.75011766
0.70845336
0.76906335
0.73643124
0.74574608
0.78216511
0.78031433
0.69010407
0.76109266
0.81552315
0.7463035
0.76777798
0.62666392
0.80176669
0.82582027
0.78121847
0.78277582
0.55115014
0.68739069
0.65311366
0.69553077
""
0.81511325
0.61686307
0.76075727
0.85544652
0.82187998
0.7264154
0.82378143
0.79217166
0.80302173
0.81667012
0.51433074
0.78624159
0.71221668
0.7846005
0.92676955
0.80501544
0.79371667
0.78066272
0.71624911
0.78442818
0.77341914
0.69848853
""
0.85335052
0.72759169
0.80932206
0.76498234
0.75491148
0.67949295
0.76088816
0.81114292
0.86094838
0.74978703
0.77851874
0.7084313
0.75554901
0.71647066
0.82431293
0.77263457
0.85487604
0.76557273
0.7897191
0.73693162
0.80368501
0.81450105
0.8032648
0.76488298
0.8500976
0.74707168
0.79224437
0.77400666
0.71991938
0.79715973
0.83125836
0.73350883
0.76944178
0.74253291
0.74056011
0.76165861
0.72388196
0.80062401
0.71657503
0.76322532
0.77983487
0.79255468
0.75209284
0.77815056
0.7472533
0.76947236
0.81223702
0.77933359
0.78180683
0.81018877
0.75376427
0.66515625
0.82978964
0.77003044
0.75510359
0.80912405
0.81561863
0.78516489
0.79337734
0.81757653
0.75234944
0.68832427
0.71090877
0.77310061
0.72034252
0.77177107
0.81810796
0.81459087
0.70165503
0.77836877
0.77427661
0.68930274
0.76572227
0.74663067
0.80050594
0.53951973
0.60909492
0.72777414
0.71109456
0.81044739
0.69973749
0.85233051
0.64524955
0.7465567
0.81677532
0.68046004
0.68239111
0.80249888
0.77473015
0.69098717
0.75102079
0.75961792
0.93923271
""
0.79665154
0.85751784
0.77240092
0.88200873
0.73935086
0.74296194
0.70239693
0.87629682
0.77422523
0.77729338
0.76793218
0.75083953
0.76039076
0.8226366
0.79750723
0.77730352
0.74849647
0.79065996
0.84584337
0.84968019
0.81494921
0.81344175
0.79767174
0.71545142
0.79772717
0.69559246
0.7927404
0.77370352
0.7066375
0.85411561
0.86120576
0.75905752
0.76748604
0.8150841
0.83275485
0.79677081
0.81067258
0.75983405
0.81449842
0.76381254
0.81464416
0.83456665
0.80196023
0.74555874
0.78132099
0.74096745
0.82577944
0.84439582
0.80005366
0.83405614
0.76497871
0.72281444
0.75433385
0.81629652
0.81985056
0.75575447
0.73093569
0.81994236
0.84731096
0.87077874
0.78430426
0.76883572
0.84018934
0.73836738
0.81407702
0.87020212
0.80150574
0.78455323
0.75927752
0.73036045
0.76188987
0.73775887
0.88876146
0.87971008
0.78231609
0.92533851
0.81359941
0.87516844
0.83312547
0.76889288
0.74353123
0.79573631
0.77913368
0.85695815
0.85976744
0.84700727
0.70564777
0.85438722
0.78600997
0.69615251
0.79110754
0.76643115
0.81025815
0.80281323
0.81228042
0.68837816
0.73666948
0.80326426
0.7678982
0.76790994
0.66280466
0.64654088
0.69884813
0.77113146
0.61072028
0.77693385
0.69746459
0.65026546
0.71559966
0.73297727
0.74959445
0.74285281
0.81263983
0.83347702
0.87738389
0.80965072
0.800641
0.85700804
0.79061294
0.63513124
""
""
0.61874598
0.76491034
0.83794004
0.56924069
0.63011366
0.75388896
0.87529129
0.75686926
0.84969729
0.88033795
0.79160029
0.77348602
0.80217582
0.71969962
0.7249459
0.78666258
0.86060143
0.76009732
0.70211899
0.77800947
0.79444295
0.71599829
0.69746518
0.74906188
0.81690592
0.77382463
0.81774849
0.84077489
0.82135069
0.80350924
0.79685223
0.82555938
0.79093838
0.67746514
0.81570315
0.783131
0.74815166
0.83611017
0.75077254
0.82992798
0.76246947
0.86277616
0.80345178
0.77846467
0.80935502
0.76602072
0.76553708
0.88073313
0.79582262
0.78189564
0.74311745
0.8133232
0.79187739
0.79776013
0.89433837
0.81302142
0.81029159
0.81468397
0.81045109
0.76141852
0.82313961
0.7975961
0.81387967
0.8750608
0.79873151
0.7988494
0.81957167
0.82861549
0.83165669
0.77659822
0.78261703
0.78619283
0.80454862
0.92788571
0.76558805
0.75144351
0.75354117
0.80738121
""
0.81633353
""
0.93763536
0.75093663
0.76595789
0.69631094
0.85185951
0.64996272
0.87745804
0.81640834
0.86252147
""
""
""
""
""
0.69850802
0.83774698
""
""
""
""
""
""
""
""
""
0.77973646
0.83128637
0.89631581
0.87624866
0.70498222
""
0.76085222
0.81458509
""
""
""
""
0.84897172
0.78429121
0.80277985
0.70986044
0.78214997
0.78004068
0.90060639
0.76168478
""
0.81349456
0.80782157
0.77097154
""
""
""
0.81441778
0.64491367
0.86222911
0.62497663
""
""
0.75093198
""
0.73992515
0.71503693
0.85362744
0.77803642
0.8430267
0.66506475
0.81492239
0.81825358
0.75045931
0.77040571
0.87998253
0.72878706
0.81183535
""
""
""
""
0.79544783
0.78512996
0.87680584
0.7746433
0.77339768
0.78208607
0.83600587
0.84713364
0.7596131
0.75752503
0.81456375
0.79174072
0.89403892
0.75373685
0.77743417
0.82117993
0.83493423
""
0.94740349
0.95879978
0.79186565
0.78606713
0.66474497
0.93221533
0.74073005
0.77072561
0.78724331
0.7948755
0.84267884
""
0.9102512
0.79620486
""
0.77465433
0.84855407
0.78813362
0.85415441
0.83318645
""
0.8344276
0.75880116
0.73564392
0.8424387
""
0.78984833
0.79285538
0.7743572
0.87739134
0.88128263
""
0.91802949
""
""
0.83593881
0.80420113
""
0.83980763
0.75439543
0.80635893
0.8519007
0.78840768
0.78999311
0.75193864
0.8087433
0.84240335
0.7627902
0.78829885
0.74605674
0.85146594
0.70558619
0.77133131
0.77818221
0.78995246
0.78215128
0.76291293
0.82757527
0.7572037
0.78157896
0.71392077
0.80148792
0.72748488
0.78783536
0.74777079
0.94263184
0.83499444
0.75132912
0.8282634
0.74226964
0.79528439
0.74625075
0.77220839
0.77628368
0.83401334
0.72911996
0.76794338
0.83268344
0.74240094
0.86885238
0.9212653
0.86723506
""
0.7641716
0.7626605
0.91442299
0.86301368
0.80775344
0.90751827
0.85279495
0.80871552
0.76232064
0.81876963
0.76390553
0.72950262
0.79622573
0.71880811
0.78631794
0.73917645
0.88933808
0.79751122
0.82288176
0.81410748
0.84231013
0.7805416
0.76633239
0.76862872
0.7727747
0.73567843
0.78430998
0.82168347
0.78525782
0.85838366
0.74923754
0.83306521
0.72953683
0.80811024
0.78917938
0.78009039
0.81403244
