kir_29_black_male_p25_se
""
0.029847628
0.045097072
""
0.066277988
0.048591606
0.067415088
""
0.040898595
0.052045878
0.055797793
0.031925466
0.055751994
""
0.037260018
""
0.078604117
0.032338627
""
0.06454324
""
0.056576807
0.041097548
0.065128081
""
""
""
""
0.074239679
""
""
0.0403095
""
0.040651217
""
""
""
""
""
0.07744059
0.030033972
""
""
0.035951719
0.035687238
0.045611374
0.04858971
0.046065103
0.040870134
0.046670314
0.044779938
0.029425556
""
0.082307085
0.055744115
0.036310211
""
""
""
""
""
""
""
""
""
0.039196372
0.022801226
0.044085663
0.038046241
""
0.031040231
0.047082361
0.026527364
0.029485757
0.070727758
0.039953195
""
0.025888829
0.019709548
0.026348094
0.021714959
0.029579498
0.027917678
0.040395778
0.053185377
0.039588656
0.050259419
0.028209997
0.078453302
""
0.038537771
0.065909326
0.060639083
0.032545291
0.047121171
""
""
0.070649981
0.053509489
""
0.06003949
""
0.045700412
""
""
""
0.047685653
0.027119473
0.021311849
0.04192964
0.030677227
0.036407605
0.026054841
0.060048152
0.03341585
""
""
""
0.076022059
""
""
0.039786696
0.066111207
""
""
""
""
0.072155803
""
0.065950684
0.03260649
0.035495773
0.067527719
0.047230851
0.061861046
""
0.032779817
0.062406354
0.027708806
0.046075441
0.031269934
0.05520045
0.049196105
0.059190467
""
""
""
""
0.063302316
""
""
""
""
0.078338422
0.077929981
0.047579557
""
""
""
0.033932056
0.039092943
0.049790714
0.078351788
0.037371304
0.027402302
0.04700999
0.055703606
0.036909055
""
0.075231351
0.034164917
0.048074242
0.05042199
0.059618667
0.051439572
""
""
""
0.068095312
0.043271266
0.06443812
0.040858172
0.055081822
0.029791789
0.035141144
""
0.056677748
""
""
0.043850359
""
0.049354531
0.062707417
""
""
""
""
0.042878743
""
""
0.061917789
0.05649969
""
0.053008385
0.059354879
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.070074923
""
""
0.036530159
""
""
""
""
0.06893535
0.029179642
0.035926811
0.038783729
0.045377873
0.03752622
0.04954505
0.06941174
0.041559413
0.025896575
0.03502015
0.069882326
0.026788242
0.025154946
0.020866198
0.01959544
""
0.039900161
0.034077659
0.031233445
0.050146997
0.043870553
0.024226587
0.022391194
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.072815076
0.075906768
""
0.036890883
0.064253241
0.033937369
""
0.07628303
0.029055055
0.057555489
""
0.044037215
0.073662437
0.042115424
0.037772767
0.045144409
0.053828321
0.046842255
0.037358299
""
0.081148937
0.038393743
0.022598732
0.064127192
0.031963121
0.025434777
""
""
""
""
0.031451091
0.0545922
0.032704387
""
0.047257498
0.031517826
0.026436351
0.045010455
0.05114349
0.090207949
""
""
""
""
""
""
""
""
""
""
""
""
""
0.027629945
""
""
0.042777803
0.051748995
""
""
""
""
0.072304785
""
""
""
""
""
0.054907124
""
0.046663947
0.0609788
""
""
0.034125015
0.023182141
0.029229369
0.051552858
0.055273764
0.049972292
0.03604205
0.023419481
0.049490619
0.039270982
0.037073523
0.047044221
0.052594882
0.030566875
""
""
0.064546488
0.07478223
0.03033163
0.033606298
0.057564024
0.049780346
0.02529704
0.047529213
0.066428244
0.040909417
0.019403141
0.037791941
0.025941473
0.021069044
0.017834505
0.031657774
""
0.06671878
0.050845269
""
0.062743314
""
""
""
""
""
0.054476455
""
""
""
""
""
0.017269984
0.019174701
0.015898166
0.013874268
0.019727796
0.013639566
0.015458414
0.017252482
0.021846283
0.015342321
0.0157749
0.020998407
0.018376999
0.021293104
0.019878089
0.018450687
0.024786303
0.041927226
0.018029025
0.021786703
0.020044468
0.018858375
0.01765129
0.015482181
0.025337163
0.027085107
0.018682843
0.02081483
0.017302766
0.017000474
0.015233995
0.013732765
0.024614347
0.015174981
0.019845573
0.029366221
0.065978266
""
""
""
0.03677306
0.042673688
0.023160229
0.024097575
0.032605357
0.017210096
0.04159236
0.020949885
0.067477658
0.019047277
0.01666078
0.035545137
0.034084484
0.025234116
0.06720309
0.025557632
0.033230871
0.026049376
0.036393002
0.06545867
0.021030838
0.025472449
0.024953617
0.01612314
0.021231644
0.059330605
0.031617779
0.01514023
0.034235407
0.041866086
0.040353097
""
0.060635
""
0.042045705
""
""
0.029830171
""
0.072272576
0.032732092
0.076079279
0.050283927
0.039407052
0.076171055
""
""
""
0.11001503
""
""
0.045162816
""
