lpov_nbh_pooled_pooled_mean
0.28504193
0.30384606
0.19642368
0.45326796
0.42685795
0.23558861
0.3874903
0.22323874
0.21909279
0.35268405
0.29291412
0.42634404
0.2569755
0.23264231
0.36793444
0.21358702
0.17297712
0.38718736
0.27123582
0.1540014
0.28865623
0.27021319
0.35446927
0.26774022
0.47754377
0.19404294
0.26386294
0.34027839
0.5497911
0.28176379
0.25785616
0.41213712
0.56751269
0.55552292
0.22908761
0.32359645
0.16787054
0.20012218
0.16993141
0.20327438
0.3280451
0.13918342
0.31929943
0.10992878
0.19692588
0.18726781
0.37970656
0.28033179
0.44032288
0.25026157
0.34018919
0.27844182
0.31003821
0.16959675
0.18141636
0.31974497
0.28110337
0.15519696
0.23893528
0.23704502
0.1991232
0.34315291
0.18245286
0.21346608
0.15703429
0.2456473
0.13405658
0.11920481
0.15038636
0.14917441
0.21314101
0.20145094
0.19511978
0.31085828
0.20908105
0.1324628
0.22958104
0.13031812
0.1281727
0.39952761
0.25663397
0.25606489
0.16778713
0.34504417
0.4930658
0.26709622
0.29973361
0.35034114
0.40967423
0.26311713
0.28438765
0.14901964
0.16576818
0.36693969
0.21267065
0.25494173
0.28000301
0.25023469
0.44822368
0.40136647
0.49182755
0.41073108
0.46490946
0.47346887
0.51960707
0.4625228
0.41313243
0.45627135
0.19079311
0.3363055
0.32537487
0.29283094
0.42130974
0.18074077
0.41362914
0.36449939
0.35538465
0.19647376
0.1439729
0.16576421
0.22260374
0.18167196
0.445932
0.2394785
0.20860732
0.41216776
0.37955415
0.16261564
0.24386241
0.23435205
0.48308727
0.31860107
0.32941508
0.16262431
0.31693971
0.24873638
0.29160097
0.35768664
0.20405516
0.31249321
0.35243049
0.36798427
0.16445102
0.18585727
0.25161737
0.16812012
0.26365769
0.22430247
0.21021147
0.17464797
0.23730837
0.4200044
0.39028868
0.2396609
0.4007816
0.34726986
0.20158784
0.38460144
0.2065402
0.24153732
0.16399141
0.17316885
0.7043469
0.61557364
0.51864654
0.66982317
0.45262
0.48373947
0.36701009
0.40935618
0.53184354
0.46041399
0.28997606
0.42064619
0.24875787
0.37676784
0.41073731
0.48667777
0.51333529
0.47096652
0.39538208
0.34750348
0.48914176
0.29354361
0.41068006
0.53349543
0.16026822
0.60893559
0.36164129
0.15427653
0.22875258
0.33961549
0.4844906
0.27844879
0.26784497
0.30485919
0.49494842
0.59904879
0.49903145
0.50219244
0.43481052
0.39326787
0.4956623
0.44274634
0.42960802
0.53332657
0.5191099
0.46458063
0.40375692
0.48636147
0.36716947
0.54716218
0.29216915
0.32125938
0.52905917
0.47404099
0.52431041
0.56103665
0.32583493
0.28965491
0.35336846
0.33394933
0.20263483
0.1823239
0.47007495
0.43783781
0.44804397
0.47038108
0.56757993
0.45571315
0.44214365
0.4839592
0.204087
0.3584775
0.15877454
0.24054652
0.15856655
0.39266589
0.16474435
0.13631555
0.26729494
0.50464213
0.43412432
0.62950474
0.3697243
0.6128971
0.54875624
0.55030602
0.36730132
0.48384157
0.56781453
0.43188164
0.36979365
0.60103041
0.36274827
0.44559059
0.43576542
0.64727002
0.43403503
0.49622855
0.44710886
0.63720834
0.66245538
0.67387539
0.61275923
0.52586156
0.73680663
0.6719867
0.62003219
0.5834704
0.4883959
0.62725836
0.3191224
