working_white_female_p10
0.49750179
1.1101646
0.72920293
0.64247948
0.58948797
0.46314636
0.58089375
0.57726651
0.46256235
0.61544049
0.48279998
0.42636222
0.55897021
0.55096149
0.7445358
0.60956466
1.0045213
0.52922374
0.62558079
0.59641093
0.62614018
0.7758857
0.72635281
0.73737371
0.57019389
0.69321305
0.65829569
0.58454394
0.4921315
0.46610597
0.63192523
0.68654388
0.69132644
0.64959878
0.64768964
0.54904914
0.5417015
0.50704944
0.79023969
0.43289682
0.54157954
0.48834684
0.55184788
0.74302346
0.87330055
0.79406774
0.68907964
0.64596796
0.58129519
0.45842934
0.70917946
0.72101897
0.741813
0.49098495
0.47427455
0.55936301
0.45804739
0.44679379
0.59304255
0.57164788
0.61109781
0.54293907
0.4017123
0.54838407
0.5344398
""
0.50023699
0.57449621
0.41620585
0.79845268
0.17393099
0.76447129
0.72773886
0.58668566
0.6836251
0.66381431
0.73254949
0.73110998
0.71427381
0.43785483
0.32693231
0.35924819
0.65083706
0.48588109
0.8682394
0.73403215
0.67320442
0.62917751
0.68376482
0.57888889
0.64706767
0.59641045
0.60090876
0.80848789
0.58110124
0.6317215
0.54363406
0.61792493
0.62977511
0.64185131
0.53787398
0.42086014
0.60131705
0.63489306
0.61561543
""
0.60403156
0.71416855
0.76937354
0.63410729
0.71047109
1.0383836
0.55708486
0.60640144
0.75215906
0.6972239
0.56874573
0.63927388
0.41936111
0.65406406
0.56345636
0.52985257
0.48554158
0.60430062
0.69699937
0.65016305
0.54048568
0.4004631
0.73086125
0.56753039
0.75109953
0.5603984
0.6355446
0.67953992
0.61170393
0.9744333
0.56114501
0.2827391
0.71451795
0.73570335
0.49302191
""
""
0.68941998
0.79423988
0.5630185
0.88713259
0.60950005
0.58033353
0.66297668
0.62038106
0.59893578
0.45575407
0.69039828
0.65986955
0.79681116
0.59785384
0.88228816
0.79704249
0.68731517
0.63816369
0.63846141
0.72857267
0.74172002
0.80663103
0.37604088
0.56167877
0.60848349
0.98618227
0.49729988
0.66299635
0.65343791
0.71676141
0.5779143
0.59225458
0.47789797
0.61337769
0.54159927
0.52374417
0.8500728
0.3834911
0.80749887
0.88418549
0.70231193
0.84714645
0.72803259
0.44154981
0.68524933
0.65869939
0.77348602
0.62076139
0.42838141
0.62889862
0.56189275
0.53957456
0.55986822
0.52269864
0.79737908
0.74114376
