work_32_pooled_male_mean_se
0.007473269
0.0049310075
0.011602878
0.014162389
0.0085686855
0.017905116
0.011715267
0.005318711
0.009415553
0.014076192
0.0099989166
0.016354067
0.010621137
0.016915383
0.01695686
0.0081883175
0.0078470306
0.016435621
0.020262299
0.0096398806
0.015479976
0.0070829755
0.0073487074
0.0087369662
0.0084248688
0.0069034458
0.0095484965
0.0063052117
0.014292428
0.011018176
0.011838728
0.018928556
0.015968528
0.013611454
0.0057751313
0.0084328307
0.00238879
0.016121471
0.0064561535
0.009728943
0.0059698899
0.0074518952
0.016795071
0.013953259
0.0035783979
0.012551025
0.01202984
0.0068906806
0.0030198868
0.013092873
0.0038318012
0.0053562489
0.020113615
0.013854568
0.011359351
0.013898513
0.0080849342
0.0075145909
0.004379577
0.018204039
0.0066001988
0.009333631
0.0047983369
0.0081856335
0.015071003
0.018685909
0.013011792
0.054325234
0.049876805
0.0031042607
0.022560587
0.092807598
0.045926303
0.037403353
0.0054021692
0.070308618
0.055034962
0.0091308579
0.0090958374
0.014853054
0.016423913
0.030094573
0.055129241
0.0078993132
0.027127232
0.034034487
0.036910616
0.06524156
0.030353643
0.018441759
""
0.027689617
0.024393078
0.057497188
""
0.025783217
0.011405533
0.0050981767
0.0054627098
0.0093019037
0.010490609
0.019337039
0.018966123
0.0011094247
0.0047594891
0.0070390953
0.0021212909
0.0049519488
0.0093779853
0.0047189747
0.0047953483
0.012839634
0.012669616
0.0098040672
0.004447076
0.0095724948
0.017526306
0.028957931
0.012296372
0.016381249
0.012544481
0.013731346
0.012465291
0.019893991
0.012027055
0.013030365
0.0068977233
0.0075307684
0.0078652967
0.014058274
0.019861262
0.013917294
0.013590633
0.0061544753
0.013716353
0.018141052
0.006526533
0.013952925
0.0095032714
0.012796463
0.010345169
0.015742138
0.0091241151
0.022459634
0.015515017
0.0063130315
0.011832161
0.02489781
0.014161745
0.020493569
0.019233214
0.015915718
0.013121213
0.0071088807
0.016517499
0.018452341
0.0088278595
0.0080757448
0.01890111
0.023127349
0.018842937
0.019635588
0.010858157
0.020319881
0.013013043
0.020820851
0.012369868
0.01358863
0.0077954256
0.023887593
0.0030024385
0.013208437
0.012058421
0.0060531683
0.020127222
0.026849149
0.005217514
0.016045459
0.015505749
0.020209985
0.0085527143
0.01401867
0.0047324435
0.0073145623
0.022602595
0.014519261
0.0016672006
0.06075817
0.010841521
0.0044090445
0.011133005
0.015386998
0.0019114352
0.012178905
0.0044717207
0.0021543859
0.012141247
0.0062537063
0.004374091
0.013866894
0.0021609499
0.0050268159
0.010102305
0.010416726
0.00070009235
0.0050911265
0.0043825018
0.014354291
0.0073237629
0.0039147981
0.021763539
0.024912564
0.0030245984
0.0052420548
0.0063437736
0.001217454
0.0034147452
0.016782975
0.0015024071
0.0017606008
0.0071154223
0.0013786397
0.0011967901
0.0026748085
0.0024196068
0.0039206855
0.0022911131
0.0031620339
0.0015145073
0.00391794
0.0045608608
0.045053516
0.0089518288
0.0026150956
0.0029250062
0.0027079957
0.0061545027
0.0076073525
0.026621254
0.0030220428
0.0082932767
0.0020771432
0.0046028141
0.0071330876
0.0026794954
0.013541633
0.0021063557
0.021720082
0.029848952
0.025520641
0.0034985612
0.0061824881
0.0146452
0.059044823
0.020773612
0.028192492
0.045995254
0.032054313
0.032343641
0.0099769002
0.0026286943
0.10602535
0.003513976
0.017443063
0.010594835
0.0021848772
0.0082857236
0.0081596943
0.027493522
0.031895667
0.018070044
""
0.023328332
0.047869749
0.0021120117
0.04556239
0.019404404
0.021009229
0.0088793039
0.0032240374
0.013624364
0.027529389
0.010456842
0.0046052006
""
0.011131629
0.011268146
0.0089862058
0.0091693234
0.01161915
0.029184368
0.012882698
0.024562236
0.023746029
0.014039852
0.0047092615
0.015881749
0.014531235
0.01835594
0.032847568
""
0.037664246
0.033710279
0.027548434
0.010960749
0.021242725
0.0038517611
0.01525274
0.0021623743
0.002047417
0.0042726141
0.0046374705
0.0021828762
0.0034958508
0.0046673878
0.0054441583
0.0049439333
0.0026263075
0.0050243093
0.0030416045
0.0044179168
0.011772309
0.0042299153
0.012202377
0.0026873779
0.0016011159
0.017835483
0.0049713496
0.0058498629
0.0038943631
0.0043782936
0.0085199224
0.01348678
0.018814815
0.0021026505
0.0033123619
0.0075257523
0.023032187
0.0092602856
0.017146878
0.025430629
0.019596905
0.018738456
0.014217758
0.010651528
0.0052776854
0.0069423937
0.0019147107
0.014307396
0.0057843849
0.0089578908
0.016733086
0.024853012
0.0042259065
0.0029635164
0.0040890863
0.011115289
0.026061114
0.015213884
0.0038230226
0.0039610723
0.0054801409
0.0013956192
0.0069304109
0.0071818898
0.0038311461
0.0094686951
0.001952634
0.0037572163
0.0019708509
0.0033017616
0.0022475428
0.0027168996
0.008147886
0.0047614803
0.004139883
