work_32_white_female_mean
0.74074727
0.78989744
0.6926676
0.68304801
0.71770406
0.70791477
0.68811792
0.71723032
0.69207639
0.70662308
0.6474703
0.73611265
0.7660445
0.70137048
0.78296077
0.68478131
0.75058305
0.76521069
0.7202999
0.72031224
0.77077168
0.76448542
0.81322134
0.73477769
0.68200505
0.81223333
0.7602253
0.69557923
0.64707881
0.7609238
0.80050004
0.70247197
0.71889859
0.75983894
0.6877985
0.7080974
0.65083289
0.6767897
0.6397143
0.66751194
0.69057924
0.72754395
0.70350122
0.75722963
0.8426429
0.70101959
0.76853114
0.70515352
0.8112613
0.64609838
0.68908072
0.77334809
0.63801521
0.65163434
0.69898283
0.67791617
0.68492723
0.71058667
0.71434754
0.67287087
0.7279585
0.70398343
0.65878654
0.72199839
0.68863171
""
0.90131265
0.74509424
0.68796086
0.85844624
0.59962738
0.67990571
0.73683137
0.6970222
0.72854495
0.7913214
0.75047797
0.79235524
0.7336722
0.59426898
0.53188491
0.4390119
0.69185436
0.6392566
0.7676245
0.75016177
0.74737245
0.68412161
0.73333555
0.74525028
0.70335585
0.67072541
0.64162171
0.75163734
0.71191931
0.73392147
0.52252525
0.76162899
0.67979425
0.67815101
0.68498486
0.64584941
0.71900356
0.76150894
0.70099014
""
0.70450276
0.80205333
0.79472476
0.71736217
0.78865105
0.77708769
0.71812809
0.68990767
0.72792828
0.65931469
0.71532512
0.69561046
0.65885222
0.71933752
0.64989221
0.64602047
0.71510494
0.64034206
0.61455619
0.6691615
0.64533573
0.64837903
0.66451126
0.65842801
0.84549838
0.73639882
0.65679163
0.71389765
0.86132234
0.81413639
0.7600565
0.5773859
0.67421442
0.76485991
0.73773146
""
""
0.74129772
0.71030998
0.7210331
0.7382887
0.64695364
0.69117308
0.75616515
0.7157433
0.63081586
0.68434429
0.69898182
0.7463547
0.74231255
0.69426954
0.76476312
0.67694348
0.67082483
0.68296719
0.72079027
0.75907177
0.7292363
0.74240714
0.62482387
0.74420404
0.56714022
0.81923115
0.74818587
0.66408712
0.65400863
0.7796765
0.71510935
0.70191127
0.72160149
0.69379616
0.66142011
0.60283309
0.90783924
0.7417255
0.71027839
0.76673824
0.70684224
0.77728069
0.64562774
0.69529498
0.63692188
0.68258101
0.75194842
0.82433349
0.74267215
0.65690047
0.73400581
0.70554411
0.7476598
0.68434364
0.72665673
0.83594435
0.77936298
0.65909791
0.80873543
0.67267841
0.72349858
0.72807223
0.62364632
0.74269837
0.73812193
0.6772961
0.72146666
0.7219317
0.7168048
0.77032173
0.72731602
0.66247827
0.78378272
0.70128036
0.72567767
0.75979793
0.74552858
0.72911626
0.77642733
0.6917575
0.73181778
0.650374
0.70984811
0.73524141
0.73703581
0.65103191
0.65840405
0.68030441
0.71246898
0.73616076
0.73924458
0.70270151
0.71784276
0.71369737
0.70285368
0.74384183
0.75697052
0.72401071
0.73645973
0.67416012
""
""
0.77870238
0.74047434
0.69916004
0.81801039
""
""
0.65103757
""
0.64382869
0.71463639
0.7736572
0.72212565
0.71342361
0.74618918
0.71265638
0.76594788
0.71391487
0.67417884
0.68862486
0.63920468
0.78468037
0.69499063
0.72439384
0.68281233
0.72463131
0.67093706
0.77025914
0.70653456
0.73693651
0.79575491
0.76832891
0.73378634
0.78003931
0.66882569
0.71369648
0.77896476
0.77702248
0.80597848
0.75242347
0.67552954
0.81146276
0.83891779
0.59757519
0.71065289
0.73503119
0.82127309
0.71756935
0.71261424
""
0.74336773
0.6790235
0.66736192
0.61035913
0.64588428
0.57210785
0.57631689
0.8068549
0.72517061
0.70119411
0.68524271
0.80135202
0.66830325
0.66274613
0.73902875
0.74533069
0.73788965
0.75703365
0.70856249
0.76415139
0.70851374
0.68853289
0.59837794
0.66590279
0.68290484
0.63146836
0.62896264
0.53601849
0.78991991
0.71139282
0.714495
0.65994889
0.57056695
0.70464903
0.7558006
0.81441307
0.71800578
0.63811797
0.65664786
0.76096338
0.70272124
0.70914161
0.70599836
0.75035363
0.70359278
0.69320965
0.63084781
0.68801755
""
0.68792945
""
0.66651326
0.66781104
0.78359199
0.90971458
0.77748322
""
0.67724651
0.72355598
0.78148443
0.78297955
0.77852273
0.8204571
0.7279616
0.74358845
0.73981017
0.74010551
0.76527226
0.72591412
0.79485297
0.65590572
0.69360226
0.67792147
0.70863736
0.71018237
0.69526368
0.6015982
""
0.80647081
0.68734103
0.73314691
0.68889409
0.75665432
0.69769925
0.68125618
0.66295159
0.77783549
0.72152293
0.75712365
0.64305508
0.72193891
0.68327481
0.76075464
0.73934186
0.74468875
0.70915586
0.73346049
0.62865543
0.56622213
""
""
""
0.64821994
""
""
""
0.61083114
0.50403798
0.75020939
0.73963714
0.75467831
""
0.64809841
0.85598373
0.5006423
0.78375494
""
""
""
""
""
""
""
0.64512295
0.77458733
0.67257804
0.73092103
""
""
""
""
""
0.83065724
0.78223765
0.78007489
0.62409973
0.81234694
0.76344103
""
""
0.5377003
""
0.84187955
0.78963846
0.81413215
""
""
0.82290888
0.68814188
0.73563218
0.70976102
0.63803858
0.71963894
0.70194066
0.66409069
0.70473522
""
0.65922183
0.69990563
""
0.65235215
0.66644448
0.42093909
0.72802174
""
0.72380501
