kir_29_white_female_mean
0.42009574
0.46946445
0.45008689
0.45307055
0.47503915
0.4250181
0.38918075
0.46825537
0.42733833
0.41104704
0.40752584
0.42099127
0.43514058
0.38414973
0.47766292
0.39815357
0.51081944
0.42948174
0.52117467
0.50807726
0.52009141
0.4876281
0.5595063
0.41194084
0.39651605
0.47215363
0.42549804
0.39666057
0.44783199
0.47008714
0.54889256
0.48210567
0.44400135
0.38301492
0.46573859
0.49087825
0.43492743
0.4690145
0.35621402
0.43121862
0.45262772
0.43512198
0.43704435
0.50329393
0.49977756
0.39609271
0.48782369
0.38517424
0.38980353
0.50130135
0.49215674
0.47602582
0.41120577
0.38915733
0.41206935
0.4109869
0.43417919
0.48643595
0.44818676
0.41170314
0.40714315
0.38972566
0.42915049
0.43871012
0.43588859
""
0.55683392
0.4147585
0.44947851
0.55592805
0.47886896
0.46048793
0.42628583
0.4331792
0.43764859
0.49781266
0.42465454
0.45473877
0.31080624
0.28384006
0.27867526
0.25380597
0.40538874
0.44453263
0.50313318
0.46556935
0.46464047
0.41488793
0.42554674
0.36121681
0.34330842
0.36056969
0.35037243
0.44792983
0.42141339
0.42546666
0.34104052
0.45973882
0.40089595
0.41257501
0.4257791
0.41293818
0.42327183
0.41567862
0.38208422
""
0.45127115
0.47283643
0.4883849
0.4502582
0.44853669
0.36729139
0.45081246
0.42682657
0.44308767
0.38209039
0.39563188
0.4386701
0.42182541
0.42967099
0.42814422
0.42245188
0.43309861
0.38394791
0.37776241
0.40371385
0.38669673
0.4146786
0.3776184
0.36095598
0.49550709
0.4611375
0.35349879
0.44100258
0.4928039
0.45556757
0.46643588
0.43776032
0.44259503
0.453051
0.4997921
""
""
0.45350459
0.4057107
0.38924757
0.41475013
0.36723229
0.44107446
0.4158774
0.42465097
0.39673036
0.42615214
0.42545286
0.4504258
0.42546374
0.46182573
0.38109595
0.50541246
0.39224526
0.36926529
0.42473352
0.51189071
0.48802173
0.41061127
0.35785255
0.38815823
0.34435755
0.45639098
0.44427079
0.41457132
0.40363944
0.49467617
0.42757863
0.41058317
0.38127726
0.41867185
0.35225651
0.35596889
0.47600091
0.37384817
0.34026885
0.47173604
0.50560468
0.43975264
0.35548636
0.38908696
0.41491574
0.40645933
0.43445691
0.53929263
0.46599579
0.38094655
0.44582567
0.46576244
0.4558931
0.40814644
0.38855273
0.47828263
0.42468023
0.36516625
0.44040552
0.40184796
0.46660998
0.47467828
0.39355987
0.42202729
0.41210246
0.42043012
0.39813361
0.42915162
0.41357595
0.43482471
0.40874317
0.42927831
0.49539518
0.42756161
0.44297311
0.47154629
0.43668455
0.38951609
0.43166786
0.41880012
0.42950556
0.40928543
0.43248597
0.45516011
0.40947187
0.36955145
0.4910731
0.45614824
0.40557933
0.39951912
0.45610508
0.4163532
0.43605688
0.38422802
0.4276042
0.41763422
0.44563162
0.4171527
0.46107867
0.44306511
""
""
0.54219925
0.52479661
0.52954364
0.52336395
""
""
0.51004589
""
0.49058887
0.40609899
0.43901041
0.41729501
0.45403019
0.46015126
0.41250071
0.40924612
0.39272967
0.40762168
0.38413048
0.38924539
0.5667302
0.42770353
0.42221189
0.40555054
0.41968843
0.42939648
0.4851191
0.43537757
0.43752587
0.5022471
0.50667596
0.48107576
0.45903859
0.38409963
0.45865068
0.45980388
0.41671309
0.47436365
0.40114769
0.41564041
0.55114698
0.60276181
0.37371945
0.38669789
0.45419684
0.42339098
0.44496158
0.41813335
""
0.47654003
0.37816355
0.3512724
0.32249701
0.33192608
0.32768971
0.28804404
0.56771243
0.46476915
0.39403525
0.37672603
0.40420431
0.3614679
0.36990854
0.44236907
0.3951374
0.50912201
0.49731359
0.41524103
0.47257626
0.3875964
0.40632495
0.35043126
0.42807263
0.41047734
0.37346298
0.351347
0.27856183
0.44964188
0.40662557
0.45169711
0.42379192
0.39087287
0.41784567
0.43099341
0.48845255
0.42859155
