two_par_black_female_p1
""
0.036304429
-0.041907724
""
-0.044813111
0.067120962
-0.16237171
0.083904229
0.18203507
0.30962428
0.19269468
0.14796786
0.24347442
""
0.061495628
""
-0.086605266
0.050687954
0.39983788
0.03508633
0.028269434
0.077286996
-0.0049158018
0.34105617
""
""
""
""
-0.016433364
""
""
0.11893598
""
0.1391145
""
""
""
""
""
""
0.071525343
""
""
-0.0033732578
0.0019569434
0.068544455
0.19530374
0.20704406
0.14578457
0.14073905
0.029275829
0.099256352
""
""
-0.027320851
0.014111354
""
""
""
""
""
""
""
""
""
0.041504603
0.042104434
-0.040584449
0.10942025
""
0.084909141
0.20790997
0.066765048
-0.019264206
""
0.02860339
""
0.039586447
0.013869473
0.10398622
-0.048025619
-0.029493636
0.11170162
-0.005784689
-0.052404352
0.14807269
0.14681274
0.032080427
0.10563929
""
0.029770419
0.036341377
-0.15523383
0.21810931
0.2564947
""
""
-0.11653806
0.26433653
""
0.14031509
""
0.18591705
""
""
""
-0.12723739
-0.008803945
-0.024947274
0.046601702
0.055991057
0.02186369
0.038633406
0.17378935
0.00016915647
""
""
""
0.20749956
""
""
0.16546589
0.10242688
""
""
""
0.41991603
0.29745638
""
""
0.17187242
0.062468968
0.39255518
0.18703502
-0.14962085
""
0.10383624
0.14806305
0.18691091
0.17276557
0.17352651
-0.0018433075
0.26300699
-0.1381817
""
""
-0.030012861
""
-0.14811829
""
""
""
""
""
""
0.029979216
""
""
""
0.1161426
0.19490336
0.14799808
-0.02460186
0.11581102
0.06186517
-0.045297965
0.0024592557
0.23595558
""
""
0.16263542
0.29032183
0.12664551
-0.02441472
0.10811453
""
""
""
0.17256898
0.24708426
0.17327845
-0.025139408
0.025523059
0.14647149
-0.062803462
""
-0.026819492
""
0.33743471
0.21008299
0.21968231
0.056824233
-0.13864318
""
""
""
""
0.025713691
""
""
0.045660116
-0.054394595
0.2089673
-0.18878707
0.037330408
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.20569839
""
""
0.52646685
0.16035831
""
0.15339698
""
-0.17353569
0.14578651
-0.099252991
-0.027340224
0.30667251
0.11862149
0.25402209
0.22827572
0.07385131
0.13411909
-0.074024148
0.27145219
0.061408501
0.011325437
0.083999284
0.049617454
-0.24433322
-0.10382942
0.060927346
0.24928139
-0.064532183
0.033456493
-0.026812291
-0.034197673
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.16289088
-0.038145334
""
0.1822242
0.06386105
-0.029829968
0.13013819
-0.054607835
0.064585432
0.29265153
""
0.021459764
0.3267723
0.10637779
0.2027254
0.098750487
0.20447694
0.1864228
-0.0053464733
""
0.022310169
0.17281805
0.03760856
0.028839584
0.031056002
0.037770022
""
""
""
-0.24932919
-0.051734772
-0.094931841
0.075031772
""
-0.02567382
-0.066342793
0.031735785
0.10942686
0.40893
0.15110576
""
""
""
""
""
""
""
0.46177042
""
""
""
""
""
-0.02189588
""
""
-0.023392247
-0.0012778224
""
""
""
""
0.23716052
""
""
""
""
""
0.21192162
""
0.10894449
0.021413775
""
""
0.0057746405
-0.02158861
0.1754373
0.2002492
-0.11884223
0.065109201
0.0093257576
-0.078595959
-0.14247283
0.043608453
0.11505459
0.14251104
0.21542284
0.10367177
""
""
0.39991915
0.40859303
0.079634063
0.074146248
0.22416794
0.41660222
-0.00065188314
0.072766908
0.087197997
0.31491008
0.15684213
0.10668103
0.13183735
0.050503407
0.20305951
0.10870167
""
0.094317973
-0.046129338
0.44326738
-0.05921369
""
""
""
""
""
-0.17210549
""
""
""
""
""
-0.035936393
0.01931514
0.073830381
0.01819223
0.057255715
0.043312669
0.07629028
-0.034491397
0.013973823
-0.0072769816
-0.028354036
0.022392219
-0.064928226
-0.008504482
0.011240906
-0.040911417
0.0060245343
0.1649994
-0.022409685
-0.11600747
0.0044177026
0.0096477829
0.020048751
0.032367121
-0.071511276
-0.025253879
0.043762725
0.024511553
0.051828817
0.042868134
-0.0021266863
-0.016420245
-0.032772314
0.010107875
0.11361804
-0.093078196
0.36431417
""
""
""
0.026702728
-0.012444335
0.018524783
-0.073428236
0.07175681
-0.014571319
-0.078794956
-0.044818435
-0.035056088
0.014660896
0.10877877
0.022650504
-0.018179409
0.036777731
0.2027104
-0.002708884
-0.0037959986
0.086715512
-0.0034851911
0.17240536
0.095181167
0.034521792
0.078175493
-0.010678576
0.084413953
-0.099550292
0.092447005
0.027801728
0.055638418
0.13252266
0.17456417
""
0.39310688
0.5068087
-0.10046576
""
""
0.0017994937
""
0.14376378
0.059284784
-0.026591005
0.09750165
-0.010582483
0.12246282
""
""
""
-0.10605556
""
0.18516585
0.094607152
""
-0.063811973
0.006778894
""
""
0.003086614
""
""
0.012679514
""
0.11663863
""
-0.040485416
0.21085069
0.12535226
0.063392781
0.10385203
0.1680962
0.090468466
0.13657188
0.060690023
""
0.11771453
""
-0.071690172
0.10273247
0.1497653
0.079181798
0.10655365
0.19017483
-0.0028160959
""
""
""
""
""
0.12531376
0.78988206
0.063611023
""
""
0.11221149
0.27138776
""
-0.023739873
0.0098560825
0.048097327
-0.0010507939
0.095343471
-0.01274496
0.028804179
0.010622668
0.068566196
""
""
0.21405423
0.047934964
0.14657325
0.0073703928
0.030923204
-0.1624777
0.11772322
0.14335833
0.27053335
-0.065550908
-0.00012411684
0.13785422
""
0.010173049
""
0.48089698
""
0.12109528
""
0.27797309
0.23682423
0.13663243
0.047558226
0.088351004
0.18612665
0.24783139
0.066046298
0.098446153
0.36079642
0.2052459
0.064908117
""
""
""
""
""
""
""
""
""
""
0.044373799
0.22194354
""
0.13808437
""
""
""
""
""
0.13317844
""
0.12805627
-0.077540688
-0.08262299
""
""
""
""
0.22663128
0.11572725
-0.013220047
0.083719373
0.077213079
-0.027836923
0.014043962
0.017073162
-0.025430204
0.041891869
-0.082500301
0.52021986
""
0.12516133
0.13016066
""
0.061061699
0.16113155
""
""
""
""
""
-0.19959587
0.018478291
-0.073764339
-0.1100313
0.2388353
""
""
-0.025058951
0.056854304
0.036134079
0.0057514105
0.069356874
-0.10583431
-0.058641575
-0.042445723
-0.095621526
0.30566224
-0.0092878556
-0.071392424
0.030641897
-0.20302625
-0.029357037
-0.092464492
-0.017369559
0.069855668
-0.044820778
0.18533601
0.15476738
0.016500415
0.099130325
0.17262006
0.19347635
0.11904883
-0.01111253
0.0051574362
0.069027007
0.10833605
0.091873705
0.18320027
""
""
""
0.033400137
-0.0091777816
-0.0037447133
""
0.15375558
0.067094997
""
""
""
""
""
""
0.10988679
-0.17091388
0.16001309
0.13429986
0.068629749
0.0028121364
""
""
""
""
""
""
""
""
""
""
0.096588068
0.11515785
0.06829939
0.33139098
0.30106026
""
""
0.21951075
0.25922951
-0.080536373
0.22463925
0.44479969
0.19448818
""
-0.046022873
0.38285756
0.25531515
0.096856982
""
8.991811e-05
0.1992864
0.41829529
-0.099033535
0.015507749
0.058312748
0.17718256
0.50539285
-0.046670999
""
""
0.10144243
-0.018866785
0.21744482
0.054860909
0.25819111
0.070963621
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.23015352
""
""
""
""
""
""
""
""
""
""
0.0091759712
0.010619958
0.12038925
0.043401688
0.065009229
0.010058281
0.043658443
-0.035887152
0.017515099
0.10704409
0.063724265
0.09145277
0.009385407
0.058532372
0.05816574
-0.032420136
-0.059050094
-0.065023676
0.066713125
0.11634515
0.06850341
-0.019085798
0.30313721
0.031676985
0.12139658
-0.092498042
0.035863895
0.014162644
-0.051174752
0.14624771
0.0088142753
-0.0034645209
0.049193211
0.052402183
-0.12323476
0.25293645
0.063878059
0.089318372
0.1944131
0.00016708545
-0.24209921
-0.10183771
0.045279294
0.039810315
0.031331178
0.03922702
0.011887325
-0.0195044
0.1095308
""
0.060840383
""
0.23142849
0.0090707177
0.068841673
0.1080642
-0.25642455
0.032432191
0.22402461
0.084518395
0.24567264
0.15298814
0.064428836
0.097292431
0.011126138
0.11120784
0.045816187
0.023696721
0.094133772
0.048202399
-0.015891496
0.15782438
""
""
0.0055407505
0.26605916
-0.08371792
-0.01013776
0.2483117
""
0.16056454
""
0.14949477
0.28929788
0.10976761
""
""
""
0.13891697
0.090798929
0.11046616
0.080503255
0.23130552
""
0.26850516
0.13056904
0.12822856
0.0099250712
0.20266916
0.42623788
""
-0.052431535
0.15747102
0.38887906
-0.089053415
-0.020748468
0.35790399
""
""
""
0.011373533
0.032027736
0.058033418
0.01261071
0.24331781
0.094630137
0.11256039
0.12876789
0.025642974
0.25835311
""
-0.069926418
0.048806541
0.0012365233
0.080886461
0.063283414
0.057248697
0.13140818
0.45685187
0.006338005
-0.014561034
0.096409924
0.097118139
0.018193349
0.11444816
0.14367981
""
-0.041862838
""
-0.056401648
0.026421107
-0.055359863
-0.08383809
0.00073848979
0.059102401
0.057690181
0.18268272
0.13259961
-0.029975299
-0.0033562966
0.051566407
0.025352353
-0.0023833632
0.0087714735
-0.022210229
-0.0022524258
0.014507617
0.29198328
0.0707139
-0.03105427
0.070722193
-0.014517597
-0.0019273151
0.046326965
-0.0087085823
0.0070616445
-0.064162627
0.17702366
-0.0032759311
""
0.030030854
0.014724998
0.36947867
-0.023103068
""
""
0.11270045
0.16181076
""
""
0.03841814
0.066409893
0.087215438
0.074421294
0.11675303
0.024815947
-0.049952302
""
""
0.0094336607
0.04800329
0.016368808
0.027431956
0.028824013
0.049199384
-0.048224207
""
""
0.078633115
-0.1277248
0.085427597
0.052063335
""
""
""
""
""
""
""
""
""
""
""
0.047904678
-0.03224691
0.030694986
0.045283299
0.025070705
0.15375595
0.10969831
0.099550739
0.035664968
0.20375702
-0.061153244
0.021017089
-0.019145675
-0.025189353
0.16003881
-0.15144399
""
""
0.28121075
-0.025344823
-0.0098915361
""
0.14788273
-0.13274914
-0.06591624
""
0.19143458
0.0086944923
0.0087838108
0.035735823
-0.0069717532
0.11324649
