work_29_white_male_mean
0.79583919
0.77486044
0.76030278
0.80244035
0.82327634
0.8197428
0.8181197
0.76321954
0.79923445
0.81360888
0.7917034
0.81993151
0.77108687
0.77689523
0.80673021
0.75823522
0.77916259
0.79283214
0.74952918
0.79217708
0.80635977
0.80894703
0.78683162
0.82733309
0.83823323
0.79983336
0.81685716
0.82188922
0.84154773
0.81450468
0.8301543
0.85631293
0.85553831
0.84721702
0.83888656
0.81513739
0.82666457
0.81954378
0.83539134
0.83609128
0.82752973
0.81824178
0.82481468
0.83505064
0.85162461
0.8325485
0.82082808
0.8636173
0.8406859
0.84661484
0.85286576
0.83775264
0.82843572
0.84326559
0.84793144
0.84894216
0.85187382
0.86730558
0.85157603
0.82171589
0.8411479
0.82562226
0.83261847
0.81133366
0.75647098
0.78332603
0.73538309
0.76929617
0.78371316
0.75573468
0.80838811
0.79399854
0.83943164
0.82214469
0.80449671
0.78646356
0.8299787
0.78587514
0.81802332
0.83057994
0.81792766
0.80575466
0.78781271
0.80940825
0.81880414
0.80087674
0.79778039
0.81663519
0.81761599
0.80103868
0.81672817
0.7870127
0.77053559
0.80190444
0.77562511
0.73416841
0.79724401
0.78134066
0.80344319
0.81504673
0.80751961
0.79847234
0.80270737
0.81064558
0.80640811
0.8258791
0.80466962
0.82559919
0.8154887
0.78810924
0.82220805
0.82579017
0.83448815
0.77865314
0.82402647
0.81077236
0.81925195
0.78000134
0.79842722
0.77026659
0.81344205
0.80026287
0.7858724
0.80975622
0.80497253
0.82113212
0.8206659
0.78837502
0.77788687
0.8199026
0.826361
0.77787465
0.8026123
0.78464979
0.79435784
0.81484723
0.80468905
0.80402255
0.82358569
0.82856894
0.82742053
0.81955475
0.80327803
0.80468231
0.80726552
0.82667702
0.83821356
0.83140922
0.82416981
0.82744235
0.78466547
0.82298476
0.82641
0.83615595
0.83476502
0.82996356
0.83733422
0.83191669
0.84956455
0.8234067
0.78853232
0.81066293
0.85265833
0.84863895
0.83533067
0.86099678
0.85298073
0.86192304
0.85109496
0.83128959
0.82845849
0.8434608
0.82187003
0.83835775
0.81205875
0.8480016
0.8384155
0.85059637
0.82927102
0.82611358
0.81526148
0.82111794
0.84584689
0.79570359
0.80707961
0.85055715
0.77321452
0.85419661
0.81417525
0.77532822
0.78775287
0.83446687
0.84746957
0.84484768
0.82184523
0.85340607
0.86216491
0.87754297
0.85503805
0.86827648
0.84861279
0.84638482
0.86102194
0.84060717
0.83416069
0.86175579
0.85120213
0.83774614
0.85669529
0.86255145
0.83186752
0.87785482
0.85683483
0.86044043
0.86380309
0.84688479
0.86438894
0.85393596
0.84893417
0.83296794
0.85969144
0.8740508
0.78577083
0.80041689
0.83601713
0.83439696
0.85897118
0.85097796
0.8632552
0.84884399
0.85241723
0.84253883
0.83984166
0.85426092
0.8431325
0.85322154
0.84172899
0.84936976
0.84767246
0.78059113
0.81956607
0.84087604
0.83844972
0.8388896
0.84605795
0.827981
0.80646688
0.8677482
0.83828527
0.85606825
0.88199687
0.85563928
0.85367608
0.87322897
0.84528935
0.85128415
0.86036062
0.87312323
0.84309512
0.85355061
0.85918516
0.86808193
0.8488152
0.86577481
0.84323466
0.82321817
0.84440559
0.85556757
0.84788436
0.84292543
0.82419121
0.81285489
0.82204294
0.8118217
0.75080925
0.85873359
0.8342917
0.85668606
0.85373229
0.84453082
0.84535098
0.82176012
0.78880984
0.84914237
0.85050213
0.82849914
0.85367405
0.84685642
0.83890235
0.86751962
0.8575179
0.87964499
0.86659276
0.85995966
0.86519718
0.8819505
0.90918857
0.89037162
0.88793081
0.87997824
0.87732244
0.85333169
0.86730075
0.88225794
0.88417274
0.88156283
0.87973654
0.88851953
0.8922345
0.87139744
0.88418764
0.89960617
0.85783911
0.88843596
0.89112204
0.88814139
0.85308725
0.87943017
0.87253898
0.87320286
0.86346531
0.87285483
0.88593125
0.85864204
0.87110817
0.87849069
0.87118769
0.88051438
0.86553204
0.888161
0.8855564
0.87880141
0.86342567
0.87974411
0.8718158
0.85681468
0.85456395
0.83374643
0.8319388
0.8670013
0.84152836
0.86055952
0.86630917
0.857171
0.86126685
0.81195581
0.79158503
0.80008918
0.79918426
0.83295095
0.8345769
0.83553112
0.8397482
0.81844777
0.8691535
0.84082532
0.8266446
0.84677774
0.79097164
0.82735002
0.79924345
0.90003681
0.87365878
0.85874462
0.87202942
0.84938884
0.83799583
0.85148096
0.878501
0.86822951
0.84435421
0.83300972
0.90286785
0.85122973
0.85314727
0.853315
0.88745314
0.85395771
0.85561264
0.89272171
0.87404484
0.730748
0.85785711
0.86582047
0.88169944
0.99420089
0.89815634
0.89358586
0.91721171
0.88012427
0.90222013
0.89279383
0.86826116
0.87847143
0.90436202
0.89293361
0.88118088
0.90611172
0.85651004
0.8323459
0.88054144
0.89522654
0.86482018
0.89594257
0.89789581
0.89086956
0.90018016
0.88273668
0.8927238
0.82186997
0.88255268
0.84965736
0.8354308
0.86440563
0.88492346
0.86792994
0.89078474
0.88320303
0.89438945
0.88536149
0.83377689
0.87132227
0.89958179
0.90371352
0.88215786
0.90168464
0.89214116
0.88096726
0.87130785
0.88778651
0.87727672
0.86993444
0.87802982
0.85195875
0.87898892
0.89343292
0.89170271
0.84840542
0.75821084
0.72355074
0.85109121
0.89414066
0.87985557
0.90143043
0.8686651
0.88961095
0.8907392
0.89339173
0.88471115
0.88790733
0.89069897
0.89891303
0.88477015
0.88150823
0.88135791
0.88073045
0.84798509
0.88630176
0.81588376
0.85486937
0.87307936
0.90733492
0.84879464
0.78350878
0.85924137
0.84473962
0.85157257
0.84565651
0.85661656
0.86198467
0.9150275
0.86944962
0.90424913
0.85207993
0.86391079
0.88052917
0.89256078
0.84543312
0.84694779
0.82447994
0.89527982
0.86213052
0.85490292
0.86915284
0.93968815
0.88759917
0.88746822
0.87923676
0.88274097
0.89703554
0.8430531
0.86814684
0.89299607
0.86723834
0.87597233
0.88928354
0.88136363
0.87894571
0.87224299
0.86194462
0.87968642
0.8968091
0.86380094
0.88895965
0.84628528
0.87294406
0.8568936
0.84445596
0.81464088
0.86450058
0.84897071
0.86134285
0.82031101
0.81619012
0.83552361
0.84459841
0.82492626
0.82730532
0.8168782
0.82731515
0.82584554
0.855775
0.84513038
0.81290251
0.85789907
0.84912276
0.84359264
0.83421612
0.8300038
0.84708649
0.88008678
0.85323286
0.89011192
0.85807574
0.84198701
0.86173135
0.8546046
0.83641058
0.86623281
0.84799206
0.83678287
0.78426099
0.84795856
0.8821184
0.87074822
0.87884307
0.87978834
0.88320446
0.87206125
0.88632208
0.84944236
0.85369974
0.81868094
0.82939619
0.79272991
0.84517735
0.86695421
0.81122977
0.86192751
0.86114335
0.87848341
0.85898149
0.84964329
0.75711316
0.85073137
0.77969903
0.82686114
0.83375466
0.82675654
0.85086775
0.83511853
0.84353364
0.83156091
0.8253293
0.85116899
0.82558447
0.76537132
0.83443731
0.87963623
0.83049649
0.86181134
0.85401618
0.87183458
0.84734881
0.86943644
0.84284192
0.85629159
0.80692595
0.85467064
0.82762414
0.82516736
0.84113747
0.82959646
0.82880175
0.83612299
0.83179778
0.83429492
0.81640863
0.8056429
0.83512771
0.8422929
0.84412313
0.84128451
0.8279556
0.83288425
0.85324818
0.84352398
0.83976734
0.81617588
0.81515211
0.80436432
0.81775856
""
0.85863006
0.89734113
""
""
0.96845633
0.87097049
0.81669271
0.86587763
0.76964521
0.84879035
0.91275817
0.85684276
""
0.86300868
0.86872679
0.88736337
0.87611896
0.8411665
0.89698136
0.90648204
0.88494289
0.89648896
0.88533139
0.65358514
0.88396692
0.87580276
0.79271019
0.90317023
0.84690005
0.86540776
0.87710768
0.85901171
