staytract_asian_pooled_p75_se
0.041037422
0.043626793
""
""
""
""
""
0.038404215
""
""
""
""
""
""
""
0.068359762
0.072443485
""
""
""
""
""
0.0289548
0.088381611
""
0.069216743
""
0.053244196
""
""
""
""
""
""
0.092054009
0.21307836
0.020630579
""
0.10732309
""
0.039268259
0.056199372
""
""
0.01873805
""
""
0.098218374
0.022847673
""
0.028674658
0.039181557
""
""
""
""
""
0.1347259
0.034089245
""
0.096868403
""
0.04122087
""
""
""
""
0.13926673
0.099734522
0.014653819
""
""
""
""
0.035753496
""
""
0.051118512
0.15499128
0.082851335
0.059297595
""
""
0.11967423
""
""
""
""
""
0.061596777
""
""
""
""
""
""
""
0.034288604
0.059326623
0.054925002
""
""
""
0.0063312454
0.042953677
0.07730639
0.012642704
0.03148159
0.21036597
0.037620332
0.026514029
""
""
""
0.03903193
""
""
""
""
""
""
""
""
""
""
""
0.039644547
0.07047563
0.069433421
""
""
""
""
0.074353613
""
""
0.0710271
""
""
""
""
""
0.17271161
""
""
0.064347178
""
""
""
""
""
""
""
0.065582365
""
""
0.077439897
0.10244738
""
""
""
""
""
""
""
""
""
""
0.073485434
""
0.02272355
""
""
0.09069895
0.088239849
""
0.023796696
""
""
""
0.086164132
""
0.040150996
0.16257097
""
0.24359353
0.0037693966
""
0.045844283
0.023934608
0.11842436
0.13015804
0.0053997929
0.062034599
0.024539638
0.010366929
0.17879155
0.027056294
0.025547829
""
0.012677445
0.018592607
0.066504985
0.10227174
0.0026291916
0.038898386
0.017479138
""
0.065510966
0.02063315
""
""
0.011829774
0.023878567
0.057585686
0.0043971622
0.016919566
""
0.0063478318
0.006001445
0.03935457
0.0060616322
0.0038661945
0.0060206857
0.0078162123
0.022651626
0.0059981765
0.014339794
0.0033250051
0.020394318
0.042462349
""
0.10265934
0.0072864005
0.014288991
0.013630046
0.029106617
0.065536425
""
0.020727474
0.043167189
0.0085559385
0.019011712
0.036978472
0.016837252
""
0.01028053
""
""
""
0.018091489
0.039326832
""
""
""
""
""
""
""
""
0.018503442
""
0.022128394
""
""
0.01321598
0.048904303
0.08048512
""
""
""
""
""
""
0.0128644
""
""
""
0.071031049
0.024467612
""
""
""
0.051240031
""
""
""
0.042849489
0.11440277
""
""
""
""
""
""
0.035642952
""
""
""
""
""
""
""
""
""
""
0.032574426
""
0.0099738194
0.011233431
0.034896065
0.030099792
0.013365081
0.022118909
0.032029361
0.059264027
0.03118914
0.014621752
0.031975836
0.017557316
0.021817176
""
0.037448868
""
0.016872611
0.010451304
""
0.028236488
0.047817688
0.022836758
0.036342964
0.068000898
0.11421736
""
0.010385184
0.022622509
0.049874038
""
0.17682245
""
""
""
""
0.12957305
""
0.052910719
0.043302968
0.012165821
""
0.038708646
0.16585764
""
""
0.038831312
0.021005791
0.024021277
""
""
""
0.03144177
0.032921031
0.048371647
0.011845686
0.084010266
0.085724533
0.024183584
0.14898045
0.011077264
0.030208699
0.012368769
0.021309776
0.014903625
0.020485057
0.11645107
0.03980767
0.035792105
0.0389552
0.023049273
0.015626434
0.13216476
""
""
""
0.026383232
""
0.20433773
""
""
""
""
""
0.081549369
""
0.062754713
0.058479991
""
""
0.034730494
""
""
""
0.15506232
0.070499636
""
""
""
0.057457458
""
0.095132589
0.064266726
""
0.02566647
0.076891281
""
0.04157741
0.042808667
""
0.017914325
""
0.011862445
""
0.11611036
0.014587943
""
0.037492387
""
0.1565294
""
""
""
0.012498881
""
""
0.043031294
0.045888215
""
""
0.13822652
""
""
""
""
0.031131469
0.046389159
0.039703224
""
0.012065062
""
""
0.076729551
0.088242687
""
""
0.010245976
0.09624207
0.042787615
""
""
""
0.14201415
""
0.030437162
0.035583582
""
0.046956584
""
""
""
""
""
""
""
""
0.067115389
0.094759397
0.031216852
""
""
0.046929795
""
""
""
""
""
""
""
""
""
""
""
""
""
0.025742156
0.097953491
0.091277979
""
0.10940207
""
""
""
""
""
""
""
""
""
""
0.021681387
0.046806615
""
""
""
0.069631808
""
""
0.13977788
""
""
""
""
""
""
0.063738465
0.076331489
0.068921946
""
""
0.10894245
""
""
""
0.15177774
0.077520758
0.072938196
0.13988753
""
""
""
""
""
""
0.051908612
""
""
""
""
0.015049833
0.0040444364
0.021304822
0.011921245
0.02130137
""
0.056989897
""
""
0.10930309
""
""
""
0.038049731
""
""
""
0.032299552
""
""
""
""
""
0.07787507
""
""
""
""
""
""
""
0.057875037
0.087700769
""
""
""
0.13609932
""
0.042320125
""
""
0.14738914
""
""
""
0.077719286
""
""
0.074052043
""
""
0.054791797
""
0.078148678
""
""
""
0.020939467
0.07276585
""
""
""
0.076153174
0.0035453101
""
""
0.042797673
""
""
0.0065256506
""
""
0.11632969
""
""
""
0.12233454
""
""
0.043910801
""
""
""
""
0.11592495
""
0.067109987
""
0.12575337
""
""
""
0.016279079
0.039433159
0.068795964
0.05002379
0.0090892334
0.031038083
""
0.069073685
0.09208668
0.10263172
0.075691149
0.020538474
0.033609871
0.028747912
0.086527877
0.032606117
0.063144594
""
""
""
""
""
""
""
0.091227509
""
0.037270248
0.013513147
""
""
""
""
""
""
""
""
0.035771973
0.019394811
""
0.029428238
""
""
""
""
0.055972882
0.050643634
""
0.052213989
""
""
""
""
""
0.068159893
0.014197579
0.072556488
0.019536197
""
""
0.019913971
0.054574121
""
""
0.12482531
""
""
0.069790728
0.069013551
""
""
""
""
""
""
0.05514954
0.037003871
0.12115952
0.031210739
""
0.091345184
""
""
""
""
0.060173955
""
0.021541027
0.060589518
""
0.038450208
""
0.0621626
0.07053902
0.054700274
""
""
""
""
0.054107372
0.089833729
0.062373307
""
0.018861875
0.023142209
""
0.054993954
0.013485329
0.1066032
""
""
0.040076993
""
""
""
0.041064892
""
""
""
""
""
""
0.035217706
""
""
""
""
""
""
0.025851088
""
0.096261658
""
""
""
""
""
0.024816368
""
""
0.042034633
""
0.045316722
0.10307619
""
0.061299011
""
0.049591288
""
""
""
""
""
""
""
""
""
0.024553604
0.14808196
""
""
0.076750182
""
""
""
""
""
0.029330149
""
""
""
""
""
0.072056472
""
0.043043707
""
""
""
0.046137329
""
0.060194541
""
""
""
""
""
""
""
""
0.12695298
""
""
""
0.055169199
""
""
""
""
""
0.090805337
""
0.027651118
""
""
""
0.067397475
0.027489852
""
""
""
""
0.11697398
0.099878184
0.067598671
""
""
""
""
""
0.056692839
""
""
""
""
""
""
0.016247984
0.090083867
0.036842801
""
""
0.023959441
""
0.12627019
0.025620397
""
""
""
""
0.037562788
0.03486184
""
""
0.037770972
""
0.15583776
0.038717054
""
""
""
""
""
""
""
""
""
0.068432584
""
""
""
""
""
""
""
""
""
0.062377952
0.0950974
""
""
""
0.034773491
""
""
0.072942704
""
0.024769662
0.025176913
""
0.056546327
""
""
""
""
""
""
""
""
0.13928901
""
""
""
""
""
0.013100482
""
""
""
""
""
0.054514814
""
""
""
0.039555106
0.13995095
""
""
""
""
""
0.052017327
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.095572345
""
""
0.032796763
""
""
""
0.045279335
""
0.014573773
0.058275465
0.034905739
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.037668683
""
""
""
""
0.10233849
""
""
0.048826315
""
0.059268773
""
""
""
""
0.098959006
""
""
""
0.086485267
""
""
""
""
0.0695526
""
""
""
""
""
0.062648721
""
""
""
0.023613036
""
""
0.080784321
""
""
""
""
""
""
""
0.11120091
""
0.03186857
""
""
""
0.060147386
""
""
0.081983522
""
0.018605344
0.04200035
""
0.05480757
""
""
""
""
""
""
""
""
""
""
""
""
""
0.11923681
""
""
0.070860013
""
""
""
""
""
0.22161724
""
""
""
""
""
""
""
""
""
""
0.049646072
""
""
""
""
0.067121357
""
""
""
""
""
""
0.086152196
""
""
""
""
""
""
""
""
0.043703407
""
""
""
""
""
""
0.073737025
""
0.090371117
""
""
""
""
0.048545051
0.038747706
0.034269832
""
""
""
""
""
""
0.019256292
""
""
""
""
""
0.065555841
""
""
0.014880587
""
0.03473895
0.05596453
""
0.077182479
0.096614935
""
""
""
0.018478872
0.053892281
0.080030143
""
0.049458992
""
""
""
0.063096143
0.064328954
""
""
0.069327578
0.16692054
0.13776997
0.049087461
0.039271668
0.049942195
""
0.044311784
""
0.064324468
0.054013174
""
""
""
""
""
""
0.054680396
0.096080549
0.030303188
""
""
0.042397436
""
""
""
0.051092584
""
0.13816017
0.097997732
""
""
0.037719905
0.084328525
0.014127268
0.010400084
0.046538632
""
0.032450713
0.055204552
0.032840975
0.14438483
0.024858804
""
0.023524629
0.011339664
""
0.0055245445
0.0097248387
0.060562901
0.037952252
0.16294308
0.044428214
0.035285026
0.045850091
0.057896044
0.017455762
0.035388947
0.038710259
0.019234927
""
0.012393707
0.062591136
0.021329183
0.049112111
0.0071397224
""
0.01131521
0.022874881
0.014115297
0.011380508
""
""
0.046467844
""
""
""
""
0.092695273
0.047756959
""
0.027702846
""
0.039445363
0.078723215
""
""
""
""
0.050662339
""
""
0.074693292
0.039510529
""
0.020241585
0.094451837
""
0.062445324
""
0.1586851
0.082241155
0.052398808
0.016407194
0.071334086
""
""
0.054361723
0.054455522
0.023704315
""
0.01494429
""
""
0.061935738
""
0.039565139
0.017767338
""
""
0.010830983
""
0.076026432
0.09337616
0.043658253
""
0.021012103
""
0.042760186
0.047571026
""
0.047212586
0.12509917
0.0073867626
""
""
""
""
""
""
0.021123147
""
""
0.033544421
0.044196699
0.064587466
0.089125894
""
0.086709417
0.059632029
0.033800662
0.016330576
0.0088116201
""
""
0.015137217
""
0.039189264
0.048365258
""
0.04870997
""
""
0.0314922
""
""
0.033247698
0.074796446
""
""
0.10229368
0.048927706
0.01319638
