kfr_24_white_male_mean_se
0.023375332
0.031833205
0.016401513
0.013967793
0.014144407
0.01872763
0.019011859
0.025431916
0.012757125
0.01883164
0.02308264
0.034638461
0.026049554
0.028839337
0.016406069
0.019307543
0.018538585
0.031244382
0.013683332
0.014914077
0.013845542
0.013997465
0.015450586
0.021575708
0.016159438
0.016855706
0.025693091
0.020455061
0.016329575
0.020264363
0.016286084
0.016539799
0.021920362
0.017180119
0.018149003
0.020588396
0.027732458
0.018924478
0.053267971
0.015556836
0.015738662
0.016270101
0.020623561
0.0275019
0.056065384
0.047044896
0.034131929
0.024825659
0.033856351
0.032499108
0.028506232
0.02171712
0.041071769
0.019097678
0.020849044
0.020082928
0.018279612
0.015421782
0.026921576
0.019709518
0.020272167
0.0168295
0.019906245
0.015757892
0.014251421
""
0.052490391
0.041825436
0.027257713
0.023621928
0.029226376
0.037639279
0.034111779
0.020567654
0.029136408
0.034599476
0.03613098
0.026018012
0.037381958
0.02791214
0.060269069
0.053739369
0.018591134
0.04224075
0.026384378
0.018342549
0.013366558
0.022945462
0.017901238
0.021803627
0.021891635
0.015392846
0.016907165
0.012979413
0.013867878
0.01660564
0.044876661
0.024907364
0.021484317
0.021416314
0.020222114
0.016211262
0.014583961
0.016734969
0.019356033
""
0.02499201
0.024508664
0.025535244
0.019751016
0.019921826
0.054490615
0.019165447
0.021936711
0.021485066
0.033250347
0.024893399
0.01919603
0.023429424
0.022947844
0.01937856
0.018748457
0.017239423
0.022849206
0.022476427
0.021336285
0.015410739
0.027357284
0.026040437
0.019045714
""
0.024421301
0.028009562
0.046570975
0.032562692
0.049634721
0.023819404
0.047574472
0.033181719
0.023164267
0.021758066
0.056519784
0.050135504
0.020964876
0.027960941
0.022837387
0.031580698
0.029494219
0.022827193
0.023619866
0.025029954
0.033817831
0.033171277
0.021137182
0.031402297
0.022057105
0.042296335
0.036260203
0.030468488
0.024460241
0.022241285
0.021381341
0.013663615
0.013581669
0.029060662
0.02240452
0.021785188
0.033705432
0.027961571
0.017858738
0.023012625
0.019252118
0.016606756
0.01767078
0.02024179
0.022885185
0.018956289
0.019608576
0.019946385
0.051874686
0.03599675
0.029435875
0.038682606
0.027014486
0.033114415
0.023292864
0.034823962
0.021922335
0.022473544
0.026669005
0.02696858
0.022295812
0.033710405
0.023446444
0.022933509
0.031716805
0.02953654
0.04059669
0.034819283
0.033209987
0.023403699
0.040591039
0.034662228
0.029881762
0.025971288
0.046009485
0.047060609
0.018522277
0.016051248
0.017634651
0.018475259
0.018868104
0.019722611
0.017253844
0.01652036
0.013943905
0.015155273
0.019503973
0.028177518
0.016947236
0.025613533
0.019997776
0.01725762
0.023550594
0.023105308
0.013679221
0.024255069
0.032865964
0.026631404
0.02613166
0.030243738
0.025808468
0.020543225
0.016871296
0.018862076
0.020367812
0.025542088
0.023522031
0.018266372
0.018463993
0.030770356
0.024935909
0.032001261
""
""
0.03337111
0.024557855
0.02864686
0.031103363
""
0.065593898
0.035421781
""
0.040203534
0.019316854
0.027025115
0.01702195
0.018589459
0.020047391
0.018520145
0.01591306
0.024966361
0.021287415
0.020391598
0.022927301
0.030327301
0.019965468
0.02249424
0.015271128
0.020503666
0.025976559
0.016759343
0.018907597
0.018469414
0.019643892
0.019509468
0.017290827
0.017053032
0.022532325
0.017931541
0.01904583
0.03610849
0.019906972
0.018171314
0.019186873
0.021821225
0.046152055
0.023019658
0.029376103
0.022907574
0.03949289
0.0194398
0.022511289
0.054668508
0.021680521
0.027875859
0.018121509
0.033369087
0.039663881
0.018609585
0.045929119
0.018510222
0.024816949
0.023169061
0.031992469
0.038620465
0.025652101
0.01741378
0.022757951
0.021944761
0.017048303
0.014493536
0.01612447
0.017282747
0.018231321
0.020483728
0.023301439
0.02655603
0.020559328
0.018204084
0.020608606
0.030249767
0.031907003
0.022680018
0.026369996
0.020115588
0.028897312
0.022758542
0.021071747
0.024144186
0.022317324
0.030684846
0.02790845
0.030860106
0.028681191
0.017155828
0.020744182
0.034531809
0.016841585
0.018143862
0.023783207
0.022600774
""
0.038710721
0.054730568
0.032771029
0.050767813
0.041483402
0.070374064
0.040231235
""
0.037873153
0.027942009
0.025310641
0.026245484
0.019260338
0.036087826
0.02159912
0.016605508
0.011883726
0.017605651
0.019281421
0.026016468
0.018595712
0.033499725
0.023574384
0.014484114
0.018690541
0.019516179
0.017264875
0.025093626
0.042760845
