kir_stycz_natam_pooled_p50
0.35392201
0.599172
""
0.36696711
0.37363258
""
0.38280511
""
""
0.37223294
0.4172321
0.42216709
""
0.50051272
0.37340888
""
0.50788927
0.37782177
0.19774456
0.42481491
0.31136209
0.40200317
0.45973465
0.44291124
0.43858033
0.5110445
0.38037547
0.41921854
0.44831827
""
""
0.49640775
0.44526774
0.41769737
0.39900622
0.44398969
0.33437249
""
""
""
0.41521794
""
""
""
""
""
0.43939042
0.47638422
0.4909611
0.4403519
0.47045296
0.44350657
0.40796196
""
""
0.47358322
""
0.42873898
""
""
""
0.40539375
""
""
""
""
""
""
""
""
""
""
""
""
0.3800315
""
""
""
""
0.42934099
""
0.33389348
""
0.39512628
0.42122111
""
""
0.32071173
0.47499064
0.40717492
0.51499909
""
""
0.35700062
""
""
0.38928238
0.45481837
0.40060839
0.44144985
0.37340111
0.49596509
0.57633066
0.50485158
0.40105331
0.46353516
0.40211645
0.39992833
0.43716958
0.40522394
0.41655615
0.4246068
0.40436524
""
0.4544152
0.39861709
0.37247905
""
""
""
0.41431591
""
""
""
""
0.45081332
0.34900376
""
""
""
0.42928663
""
""
""
0.4772414
""
0.47433335
0.37518764
""
""
0.42106134
0.43416959
""
""
0.3729696
""
0.36285529
0.35877272
""
""
0.36365077
0.4253521
0.28982407
""
0.41658425
0.43567082
0.54183662
0.41285774
""
""
""
""
0.49465874
0.43859738
""
0.50588536
0.45208904
0.31570619
0.42960948
0.44044334
0.39347419
0.39271846
0.58473676
0.41186148
0.43154117
0.39624447
0.47186574
0.430121
0.38823193
0.39780012
0.42210165
0.45144311
0.36625144
""
""
0.39656308
""
""
0.32718018
""
""
0.37172017
0.35036516
""
""
""
0.38633448
0.49109417
0.28297275
""
0.39543647
0.37831673
0.23622273
0.46960089
0.2800687
0.45694748
0.41064641
""
0.56393033
0.33992118
""
0.29919422
""
""
0.40131554
0.4048405
0.42153347
0.42751607
0.43550897
0.473037
""
""
0.39044374
""
0.41207054
0.46336961
""
""
0.41742387
0.39649025
0.32553482
0.36938947
""
0.29588583
""
""
""
0.46418715
""
""
0.34332871
""
0.27615881
0.4395436
""
""
0.35407636
0.40649509
""
0.44781339
0.40992683
0.50252289
0.42745459
""
0.40045869
0.35081786
""
0.43688256
""
0.40661681
""
0.42898491
0.42723539
0.40523654
0.38655069
0.47873473
0.46002704
0.44443879
0.42751649
0.50146961
0.41367447
0.37128919
""
0.3710683
0.26596013
0.3773247
0.40023896
0.40131986
""
0.53742307
0.36525229
""
""
0.47220096
0.43909082
""
0.37195614
0.44668171
""
0.38517225
0.39665312
""
0.55728143
0.3809298
0.34003037
""
0.37192032
0.39304286
""
0.39061683
0.4237203
0.4050504
0.34268874
0.49872643
""
""
""
0.39540702
""
""
""
0.44561711
""
0.444269
0.43388233
0.38999793
0.39671433
0.38874447
0.425354
0.40849799
""
0.41392958
""
""
""
""
0.50077128
""
""
0.43970448
""
0.39205009
0.43815753
0.41773435
""
0.46849588
0.3871316
0.41958743
""
0.42683008
""
""
0.3765527
0.45407951
""
0.39350012
0.4363614
0.64913136
""
""
""
""
""
""
""
0.39419177
""
0.41158244
""
""
0.58437306
""
0.38999152
""
""
""
""
""
""
""
""
""
0.35232067
""
""
""
0.34896645
""
0.44361463
0.35775954
""
""
""
""
""
""
0.36733404
""
""
""
0.44497582
0.43661091
0.53409046
0.43355897
""
