spouse_rk_pooled_male_p75_se
0.011125421
0.0064445809
0.023112979
0.024555307
0.012151484
0.062447645
0.024713706
0.0083915126
0.019454911
0.022017203
0.016964333
0.034051359
0.020658551
0.027250009
0.026627962
0.011830495
0.011684915
0.03512444
0.047223274
0.01667765
0.033856738
0.010500615
0.01324551
0.018744256
0.013397
0.0099307252
0.016872287
0.010091973
0.023683641
0.01752257
0.020936448
0.054924008
0.045262717
0.024843799
0.009573332
0.01243047
0.0036346898
0.0252125
0.0091902083
0.016093299
0.0082106926
0.010339575
0.062224835
0.047578163
0.0046499842
0.023838282
0.01786142
0.010078774
0.0052792607
0.021951005
0.0062541272
0.0075301593
0.06609305
0.027832367
0.022328969
0.023000464
0.016415128
0.011403454
0.004950793
0.063955836
0.012396698
0.014969681
0.0074377051
0.012362611
0.028557755
0.042044349
0.021881077
""
""
0.004386506
0.076657757
""
0.057218377
""
0.0078973128
""
""
0.011872464
0.015399469
0.02316216
0.024778247
0.13373424
""
0.013414632
0.063443311
0.055811055
0.081879131
0.087217174
0.059884466
0.023573443
""
0.049690101
0.04349627
0.078729212
""
0.079781964
0.023983793
0.0090964353
0.0080864979
0.014493201
0.016907606
0.026042942
0.036361467
0.0015938311
0.0083994251
0.012537037
0.0032507232
0.0085179051
0.021471303
0.0078943232
0.0090998868
0.022326093
0.020099189
0.015120351
0.006400669
0.014506472
0.028901123
0.049116854
0.022854401
0.037787613
0.019718535
0.025193218
0.018893618
0.03319025
0.017813679
0.018846825
0.0091459649
0.012060263
0.014495711
0.023028325
0.033845522
0.029534644
0.021958167
0.007912389
0.021930903
0.03239347
0.0096330596
0.01839103
0.014288577
0.024168214
0.016452527
0.029916175
0.013717728
0.032906335
0.025858577
0.011713806
0.020864327
0.052324004
0.024865698
0.048328944
0.033733662
0.031327661
0.021731339
0.0093132816
0.026413113
0.035562132
0.014990988
0.014879433
0.038554482
0.03944163
0.034109198
0.04382576
0.017837329
0.030494047
0.032838639
0.031498268
0.019879073
0.026915397
0.011581087
0.039105251
0.0045582112
0.021017322
0.027678778
0.0075075398
0.041016389
0.051937398
0.0074825576
0.028562997
0.028859593
0.035373934
0.01298334
0.027077841
0.0068359603
0.010387703
0.050391022
0.025224818
0.0021091914
0.10779592
0.014361742
0.0060797422
0.013995159
0.021584542
0.0022069179
0.017776767
0.0051956321
0.003577515
0.017394746
0.0083422745
0.0092869112
0.017524621
0.0035996968
0.0085020233
0.014235048
0.014267316
0.0011333834
0.0090165297
0.0048300233
0.023268748
0.010230916
0.0065309722
0.03100678
0.03887032
0.0047268723
0.0064271381
0.0075051365
0.0016144825
0.0040437672
0.021664416
0.002339775
0.0023739932
0.010171745
0.0021594826
0.0016699327
0.0043305131
0.0034551199
0.004926783
0.0028052062
0.0043201181
0.0018293966
0.0052145845
0.0065030586
0.054673415
0.013906722
0.0033138711
0.0034976187
0.0039325147
0.0092349583
0.012413249
0.039074782
0.0054007038
0.011310632
0.0027296937
0.0060910415
0.011845821
0.0039200359
0.022772681
0.0026072236
0.030960469
0.043676469
0.043312319
0.0042048693
0.007736953
0.018752048
0.095169455
0.023860579
0.04909353
0.11345022
