married_white_pooled_mean_se
0.0024760049
0.0036904574
0.0075867735
0.0021835684
0.0029330454
0.0074446588
0.0020900213
0.0065392866
0.0078118397
0.0034122344
0.003068388
0.0017653242
0.0077089486
0.0049058096
0.0031356991
0.0092195664
0.010464506
0.0031200119
0.0082063349
0.0086861849
0.0029786762
0.0029627685
0.003497442
0.00525301
0.0018773366
0.011151043
0.004852911
0.0029154597
0.0019467436
0.0064994521
0.0061146175
0.0041335383
0.0021268439
0.0027357978
0.0078841252
0.0027596809
0.0062485952
0.0051617087
0.013617399
0.013422056
0.0030889576
0.0069950912
0.0092260679
0.012875019
0.0086653978
0.0082917716
0.0019333947
0.0036178958
0.0023418565
0.0046169907
0.0032558974
0.0026862086
0.004140994
0.015950136
0.012081941
0.0030087682
0.0076687266
0.012809473
0.013230658
0.0056214202
0.0070035448
0.0024649014
0.010433225
0.0058615315
0.0049537229
0.0054752338
0.0094971536
0.0068587842
0.0063349758
0.0053656045
0.0085456027
0.0069746305
0.0074726436
0.0044741393
0.0066448557
0.0084121423
0.0046060518
0.0052218372
0.0083120111
0.0021307894
0.0063438928
0.004352096
0.0057597989
0.0042308238
0.0017100127
0.0047660363
0.0046471339
0.0038923163
0.002691858
0.0034104104
0.003915756
0.0060932469
0.0056391289
0.0026997468
0.0057444503
0.0093266554
0.0040650307
0.0029748513
0.0013657036
0.0026497771
0.0023008795
0.0015950545
0.001809087
0.0025193428
0.0024104784
0.00163231
0.0025630142
0.001797557
0.0053319247
0.0032075387
0.0038300329
0.0046882289
0.0026369204
0.01041068
0.0027026904
0.0021037585
0.0029712261
0.011892972
0.012185876
0.011527668
0.0044553047
0.0060581793
0.0067818831
0.0062558511
0.0070244619
0.0033663989
0.0034357908
0.0066476357
0.0084817028
0.0082534971
0.0011897532
0.0054471078
0.0046180021
0.00672185
0.0036391444
0.0053812535
0.0027858189
0.0040935627
0.010343691
0.00628273
0.0034332911
0.0041368105
0.011907097
0.0086401142
0.0055526178
0.011204
0.0040613711
0.00553437
0.0073758606
0.0075387289
0.0048888577
0.0020436472
0.0044846274
0.011609081
0.0023129797
0.0027259833
0.0082854917
0.0035020187
0.0072490796
0.0044785966
0.012077956
0.0070108883
0.0035593598
0.0013787787
0.010370172
0.0011128779
0.004883083
0.0048211436
0.0084066344
0.0030132299
0.00089928979
0.0027014867
0.0046053198
0.0023550994
0.0046909498
0.0070052547
0.0025202089
0.0015559039
0.0042876084
0.0058138329
0.0054519991
0.0050105797
0.0016234925
0.0047582886
0.005133437
0.0012950344
0.0077354955
0.004239426
0.0025677748
0.0090977009
0.0060682404
0.0038853695
0.0017889502
0.0075103953
0.0063371011
0.0040195575
0.0032590441
0.0031061713
0.0019559821
0.0051094498
0.0022089656
0.0027051221
0.0044705803
0.0038364015
0.0027860519
0.0022608766
0.0015387808
0.0041645081
0.0033985195
0.0030378727
0.0034573593
0.0027305223
0.0071213408
0.0072081075
0.0022892316
0.0020419103
0.0026461224
0.0012144619
0.0038486053
0.0038140921
0.005061964
0.0040048873
0.0035990528
0.0048260088
0.0014847131
0.0029185573
0.0033941874
0.0027683009
0.0012082515
0.0020251966
0.0021799705
0.002942723
0.0080204308
0.0037222581
0.0088848146
0.0050039156
0.0079643345
0.0032556553
0.011213749
0.0046925223
0.0031326474
0.0045751664
0.0043415064
0.0028019366
0.0047064507
0.0050832755
0.0038580911
0.0017680835
0.0045489403
0.0032961171
0.0012692796
0.0030037046
0.0038479534
0.0082056802
0.0035758407
0.0045896694
0.0055148546
0.0018964135
0.0040842271
0.0020709503
0.0036964524
0.0023766404
0.0017216946
0.0017819321
