pos_hours_white_male_p75
0.91539878
0.94172657
0.93599737
0.90831
0.92443699
1.0014347
0.93137014
0.92969269
0.81687659
0.91604185
0.91887701
0.93632013
0.9966808
0.91261739
0.91931283
0.89771056
0.95475411
0.91399664
0.90136218
0.90637308
0.93254054
0.94228184
0.93903571
0.94919902
0.93896991
0.85467654
0.9409312
0.90904981
0.94462228
0.93665379
0.95868307
0.95326012
0.94249821
0.95366287
0.90241671
0.92210406
0.97846806
0.91963977
0.96237051
0.89895284
0.92876679
0.903292
0.89880729
0.98465842
0.93376482
0.9245041
0.93741155
0.94662023
0.94722784
0.92602128
0.93587011
0.9395529
0.95457149
1.0264684
0.83802748
0.91769892
0.90493
0.89872676
0.95571947
0.95457834
0.96138233
0.94473785
0.78204894
0.93409729
0.88707262
0.85853648
0.96669227
0.9067421
0.91873842
0.97287834
0.91632819
0.96953976
0.96699131
0.94803256
0.90321106
0.95471787
0.92378253
0.8867805
0.93422335
0.92909193
0.86973089
0.9370634
0.97028685
0.94274426
0.94677818
0.93608302
0.93413442
0.95189232
0.93384612
0.94807273
0.91255879
0.90310556
0.89051157
0.93106085
0.94152457
0.89024782
0.9595803
0.92572999
0.91919005
0.8918919
0.9205032
0.91528714
0.91292906
0.92688632
0.92748046
0.91786087
0.90419036
0.92917103
0.9448967
0.90526366
0.90403992
0.9361189
0.93921888
0.96695858
0.91927975
0.92542374
0.92831224
0.94272482
0.92161626
0.92652464
0.97560775
0.94649005
0.92012912
0.92546386
0.96279395
0.93075067
0.93569767
0.95802701
0.95292312
0.94324118
0.93964934
0.92710942
0.9408415
0.97976774
0.95807201
0.93046165
0.94300216
0.88165593
0.94846487
0.89325923
0.9286983
0.93685418
0.83751094
1.0017825
0.93880016
0.9836874
0.9375481
0.9478032
0.93702239
0.94130665
0.89346623
0.94179004
0.94399142
0.98603332
0.94019514
0.93172097
0.95352185
0.94599074
1.0064242
0.92883152
0.89787412
0.91947216
0.88190204
0.94071817
0.97851688
0.93195087
0.94893771
0.96915281
0.92493713
0.92704135
0.92855406
0.94622743
0.95556635
0.9248904
0.96362942
0.95857447
0.94004828
0.94601542
0.95814896
0.95782167
0.92970014
0.94243151
0.94224715
0.94292504
0.9304142
0.9391188
0.90676421
0.94955534
0.92515403
0.86205417
0.95226997
0.9090963
0.93555546
0.93933827
0.93837029
0.95897961
0.95325023
0.97313756
0.94260967
0.9412027
0.93374091
0.94628489
0.9692207
0.94601452
0.95198965
0.95882112
0.9392873
0.93384868
0.93843007
0.95722729
0.96075779
0.95388281
0.98123384
0.967996
0.9374606
0.95439589
0.96893775
0.94875062
0.94681519
0.94121712
0.914141
0.96171367
0.91600198
0.92487186
0.93729883
0.94842678
0.93323481
0.96818334
0.9610287
0.94910401
0.95346749
0.93494809
0.94560826
0.93970478
0.93390018
0.89197499
0.93243903
0.90498996
0.95692623
0.86818779
0.90891278
0.98309708
0.95908779
0.95252579
0.97274691
0.94130713
0.96293944
0.942927
0.93048882
0.95197076
0.95419997
0.95274472
0.95957959
0.99700958
0.92550224
0.96693844
0.94239414
0.95555717
0.99238533
0.95107424
0.94701719
0.95210832
0.95985836
0.95051825
0.93437672
0.92538196
0.93415689
0.93700022
0.93499249
0.92805988
0.94231868
0.94083512
0.90342283
0.93888009
0.95838529
0.94980717
0.93357831
0.94758445
0.94255757
0.93988574
0.93261355
""
""
0.94098276
0.95326978
0.95288801
0.94804549
0.94051486
0.93904835
0.97109038
0.97743058
0.95211571
0.98366112
0.97038877
0.95826292
0.9884699
0.98268962
0.97299957
0.97535145
0.97361332
0.95307279
0.94346589
0.9617452
0.96050841
0.97972131
0.95193541
0.98789674
0.9632799
0.97845477
0.96073574
0.96375549
0.97024614
0.97590005
0.95361352
0.96510202
0.95372188
0.96440172
0.96948433
0.98032618
0.97722685
0.97126877
0.96627909
0.97562742
0.96343541
0.98136705
0.96051866
0.95681494
0.95739931
0.9534924
0.96033454
0.96568745
0.95052499
0.95313042
0.95150989
0.94517648
0.94218624
0.95022541
0.90930659
0.92080623
0.9456892
0.95569032
0.95066816
0.94825298
0.94262552
0.9659099
0.93494266
0.94496191
1.0116636
0.99806738
0.84898871
0.95440692
0.95368165
0.92769331
0.96950561
0.95654953
0.96602058
0.93143147
0.94529897
0.94265902
0.95942557
0.92033535
0.96555996
0.95478404
""
0.98531026
0.98974931
0.98374557
0.93523479
0.99120492
0.95561284
0.98300612
0.96149957
0.96449214
""
1.0264283
""
0.92576367
1.0002036
0.96067154
0.98157322
0.93098724
""
""
0.99325508
1.0110775
""
0.99662852
0.99656957
1.0107679
1.0314758
0.97761667
0.97556031
0.99911255
1.0024302
0.99033189
0.96747625
1.0017138
0.97865945
0.97865438
""
1.0562954
0.97326505
0.975797
0.9613716
0.9997313
0.97603935
0.97692716
0.94410658
0.98537141
""
0.99247557
0.97766227
0.99857241
0.86626798
1.0898793
0.96143359
0.98308516
0.99903589
1.0050689
1.0015253
1.002845
1.0293654
0.97147483
""
0.97951484
0.97355968
0.98379558
0.97732186
0.99079031
0.98841459
1.0006973
