kfr_hisp_female_mean_se
0.015084879
0.018063301
""
0.011582866
0.0094271321
0.030909812
0.0068285279
0.028211979
0.025982201
0.012783865
0.013376332
0.0056322343
0.039464977
0.020251345
0.010107251
0.046982106
0.038299002
0.012549737
0.053786159
0.035756469
0.012904909
0.0057918145
0.01339521
0.015706694
0.005654214
0.031896889
0.011445014
0.0079129841
0.0053198547
0.026313731
0.028523155
0.021615434
0.0071747592
0.0075568901
0.027728794
0.010321447
0.032675631
0.027042743
""
0.043654364
0.013776818
0.046843115
""
""
0.050827563
0.049117558
0.004640379
0.017094977
0.010763382
0.020048821
0.011595231
0.013052983
0.020263696
""
""
0.011245948
0.047603399
0.076131009
0.04484646
0.020156242
0.027992612
0.0091966484
0.051945273
0.030627929
0.04023701
0.04219294
""
""
0.041808251
0.028723814
0.041361831
0.032184869
0.024760554
0.016769281
0.027720295
0.051390123
0.023328936
0.024632547
0.032584719
0.0076225018
0.028485
0.023250857
0.03670847
0.017303241
0.006420101
0.020055661
0.021462496
0.0097667826
0.011567145
0.01203679
0.019097038
0.030871456
0.026108509
0.013634537
0.025807107
0.04062172
0.016974844
0.0058313413
0.0023563358
0.0042663729
0.0050996989
0.0010864594
0.0027062877
0.0038419294
0.0059348401
0.0020199171
0.0053906837
0.0048169312
0.017052596
0.0074117444
0.010765537
0.013758673
0.0083727716
0.042990293
0.009338188
0.0086279679
0.0088075697
0.040654369
0.044054873
0.051121809
0.011810118
0.018276323
0.026990894
0.012401916
0.026788276
0.0098713813
0.011685375
0.020149445
0.042506382
0.043382023
0.0031191334
0.02767694
0.013744636
0.02764608
0.0072342115
0.031605292
0.01146682
0.008386448
0.02825545
0.025103571
0.010412823
0.012722017
0.041602816
0.027855428
0.020943739
0.05504654
0.014446962
0.028135667
0.043262571
0.044732157
0.03124468
0.0097401487
0.02077556
0.044469967
0.0071725626
0.012668137
0.054398179
0.015164265
0.043988079
0.036412053
""
""
0.010413223
0.0049206233
0.034721933
0.0020472778
0.034135468
0.025055217
0.044242986
0.0098614609
0.0033047923
0.0068700155
0.015252883
0.0066032815
0.025170395
0.020970516
0.0082097007
0.0039627543
0.020389114
0.036450576
0.039133687
0.031594399
0.0080296639
0.026412785
0.030058593
0.0079323361
""
0.034091696
0.013531175
0.060423464
0.029590491
0.013060994
0.0090008723
0.037306998
0.041495059
0.033204287
0.0092764487
0.014197255
0.0055282582
0.012368556
0.0064348183
0.0077317753
0.01459181
0.014397961
0.012815114
0.0083247647
0.0064460482
0.023750735
0.02006121
0.0103613
0.020862546
0.017733043
0.054393124
0.033613369
0.0042570415
0.01334948
0.006533748
0.0046520685
0.02621831
0.028808512
0.030747844
0.036356527
0.027560817
0.037965942
0.0069366675
0.01762728
0.027678831
0.022230839
0.0086601125
0.0096455365
0.0093278959
0.016187524
0.060087856
0.023928622
0.046706099
0.036869269
""
0.022759071
""
0.044600122
0.024096727
0.01437044
0.0224672
0.011383719
0.039145023
0.021024069
0.015397456
0.0079192547
0.022978371
0.015405864
0.0042566247
0.015163592
0.024117334
""
0.014277712
0.031673472
0.016935807
0.0074712103
0.025689222
0.0068574664
0.024665123
0.0047800676
0.003872294
0.0062337723
0.0047741099
0.00084444089
0.0049864813
0.0014051289
0.0022321222
0.0069629797
0.010017518
0.021243058
0.032587904
0.023479635
""
0.047400765
0.013294247
0.021401443
0.037463132
0.023438936
0.0039153546
""
""
0.0023122609
0.00785344
0.033082079
0.0045764428
0.0023227066
0.026914826
0.032734249
0.041726619
0.054670341
0.042904638
0.030453833
0.037427839
0.019532919
0.034099016
0.013751779
0.016611759
0.020497181
0.0043095076
0.038098067
0.028690461
0.016486896
0.016675077
0.022908155
0.038272992
0.015083129
0.019675212
0.027311888
0.0097358655
0.015538046
0.018101245
0.014522363
0.0098916404
0.011323411
0.029211324
0.015068067
0.017856523
0.02171945
0.026444159
0.0094954874
0.024858322
0.025787024
0.035720903
0.016039858
0.014560683
0.022855537
0.019185405
0.007031864
0.029393526
0.0084140664
0.0053246273
0.0036675527
0.013990839
0.001102246
0.005248785
0.01578063
0.029802062
0.0058155614
""
0.022917459
0.017114509
0.013763131
0.03026977
0.046904847
0.03087474
0.022224905
0.052283656
0.026955074
0.02774532
0.02403718
0.029296627
0.052050602
0.028721482
0.018565964
0.055482741
0.022966707
0.034206431
0.027391674
0.022031581
""
0.021497725
""
""
0.047573842
0.025767263
0.042723946
0.049010456
0.0339709
""
0.058919709
0.034413282
""
""
""
""
""
""
0.024844693
""
""
""
""
""
""
""
""
""
""
0.051551253
0.052532732
0.068698503
0.062769309
""
0.017884897
0.053005423
""
""
""
""
0.047864169
0.040254679
0.038843822
0.049772229
0.017173048
0.015296474
""
0.047528561
""
0.028151402
0.042105984
""
""
""
""
0.03334653
0.063914597
""
""
""
""
0.048432376
""
0.015785029
0.023185818
0.038619757
0.016970778
0.037037913
0.021975553
0.018665818
0.026935812
0.0087373499
0.036808416
0.063348524
0.025969837
0.014661209
""
""
""
""
0.010394766
0.009425519
0.02446573
0.052584928
0.016144574
0.014411279
0.024809891
0.045990419
0.011751929
0.0087919375
0.042884309
0.01071083
0.032050028
0.025512073
0.0055463891
0.019287163
0.031683937
""
""
""
0.022793587
0.0042490833
""
""
0.004141422
0.012553753
0.03348361
""
""
""
""
0.025950685
""
0.035104208
0.021420334
0.011408987
0.031070473
0.012587734
""
0.024427775
0.0040245368
0.0018719038
0.038459491
""
0.0097171646
0.017894892
0.014225072
0.027899172
""
""
0.06749817
""
""
0.018405989
0.044807401
""
0.011523061
0.0087935608
0.0058160992
0.018065397
0.019064857
0.032310847
0.012578096
0.016671889
0.016052585
0.0038685836
0.018192915
0.018251162
0.037308838
""
0.017342549
0.038082376
0.012694692
0.015155223
0.011777623
0.033879627
0.014033598
0.01006482
0.015432908
0.0066691469
0.030242832
0.0058222921
0.027207956
0.029739996
0.018214002
0.0013912884
0.0071648988
0.021470122
0.0063403076
0.036275975
0.0051739174
0.020268813
0.0060051461
0.0034709608
0.0063136118
0.0072711739
0.0042379871
0.011279038
0.027594747
0.023975722
""
0.0056233876
0.0077774469
0.018191414
0.033620469
0.010807067
0.016757425
0.014645782
0.010095471
0.004697788
0.012151977
0.012708259
0.0020588769
0.012504607
0.0011783876
0.0075524701
0.0084565571
""
0.0034364499
0.007931008
0.011636124
0.01156983
0.0075801741
0.0088850744
0.0026629628
0.0012810196
0.0021235119
0.0058067143
0.0039022651
0.0010786531
0.0062993579
0.0073753935
0.012831986
0.0051446157
