somecoll_asian_pooled_mean
0.88383269
""
""
0.95668489
0.80527318
""
0.72708178
""
""
0.73080361
0.78130567
0.74362147
""
0.77261269
0.64949852
""
""
0.93465072
""
""
0.89102715
0.89089036
0.82741702
""
0.86386168
""
""
0.81902885
0.84158623
""
""
""
0.84643251
0.85184997
""
0.73655659
""
""
""
""
0.91417301
""
""
""
""
""
0.7523545
0.79279816
0.76214504
""
0.82037657
0.70551664
""
""
""
0.66381925
""
""
""
""
""
0.86161071
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.82891202
""
""
""
""
0.75978905
""
""
0.82657617
0.80158174
""
""
""
""
0.9023456
""
""
""
0.87064457
0.78450447
0.81237513
0.70343345
0.83125103
0.82927293
0.75580293
0.84206069
0.85688758
0.76249439
0.79566419
""
0.8877337
0.9049648
""
0.89433783
""
0.82656276
0.85796511
0.9324733
""
""
""
""
""
""
""
""
0.83367962
0.78631353
""
""
""
0.80258095
""
0.79357612
""
0.84016109
""
0.89587837
0.87160349
""
""
0.78594828
0.85192084
""
""
""
""
0.6856814
""
""
""
""
0.86327189
0.96479684
""
0.79601753
0.69273931
""
0.79372305
""
""
""
""
0.8795101
0.87689024
""
0.88761055
""
""
""
""
0.87839228
0.83806515
""
0.76048321
""
""
0.86047363
0.75352651
""
""
""
""
0.82068026
""
""
0.89185929
""
""
0.9359172
""
""
0.91406554
0.81355155
""
""
""
0.78286153
""
0.77692091
""
0.77291566
0.74841398
""
""
0.82862872
0.75091267
0.88585681
""
""
0.90836483
""
0.94629246
""
""
0.92529303
0.76911736
0.85750782
0.88684255
""
""
""
""
""
""
0.86244339
0.70236683
0.76339942
0.83926225
0.89002174
0.87427443
0.76681405
0.76319832
""
0.88950109
""
""
""
0.74677241
""
""
""
""
""
0.77648246
""
""
0.73743236
0.83960551
""
0.81562209
0.84339523
0.57718366
""
""
0.69774127
""
""
0.79892433
""
0.91706687
""
0.82532489
0.80994451
0.7944532
0.85173965
0.85097748
0.91385251
0.91828144
0.84884417
0.8766402
0.8805303
0.71015924
""
""
""
""
0.8026976
0.69765353
""
0.70172673
0.74017358
""
""
0.83002293
0.82027698
""
0.85954785
0.84178931
""
""
""
""
""
""
""
""
""
""
""
0.92705441
0.78883362
""
""
0.67608339
""
""
""
""
0.78104895
""
0.7495119
0.87069124
""
0.72127229
0.63963091
0.74088442
""
0.71844757
0.80127716
0.68424886
""
0.74035674
""
""
""
0.87514263
0.88940966
0.87463289
""
0.81740636
""
0.90398878
0.79784071
0.75633997
""
0.91422176
0.76992625
""
""
0.87307799
""
""
0.89126211
0.89204645
""
""
""
""
""
""
""
""
""
""
""
0.72393745
""
""
""
""
""
""
0.87938285
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.65706825
""
""
""
""
""
""
""
""
""
""
0.82656312
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.79224032
""
""
""
""
0.72422576
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.63854712
""
0.75812984
""
""
0.83039725
""
""
""
""
""
""
0.82411134
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.86920971
0.79573458
""
""
""
""
""
""
""
""
""
""
""
0.52553332
""
""
""
0.87237799
0.79796994
""
""
""
""
0.89928573
""
0.82273334
""
""
""
""
0.86509782
""
0.7001785
""
0.80966312
""
""
0.67829818
""
0.74601102
""
0.81398851
""
""
""
0.92557639
""
""
""
""
""
""
""
0.89974576
""
""
0.68887484
""
""
""
""
""
0.58391482
""
""
""
""
""
""
0.89807302
""
""
0.89820468
""
0.87386751
""
""
""
0.86179203
""
""
""
""
""
""
0.8269279
0.8387261
0.99382204
0.9081558
0.88422275
0.73256654
""
""
""
""
""
""
""
""
""
""
""
0.64589745
""
""
0.91637832
""
""
""
""
""
""
""
0.8794843
0.84084439
0.86003387
""
""
""
""
0.83073729
""
""
""
""
""
0.82065749
""
""
""
""
""
0.78943557
""
""
""
""
""
0.45148489
""
""
""
""
""
""
0.80841374
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.79892761
0.6945399
0.68391997
""
""
""
""
""
0.79557347
""
0.84831983
""
0.82378745
0.64291775
""
""
""
""
""
0.86510545
""
""
0.70429498
""
""
""
""
""
""
""
0.84289348
0.80070955
0.67037618
0.89101481
""
""
""
""
""
""
""
""
""
0.91700906
0.82588565
0.7190764
""
""
0.81871641
0.78794533
0.7596274
0.81863844
0.79013342
0.88625938
""
""
""
0.70748818
0.76724172
0.87314522
0.7437616
""
""
0.85317004
0.85853821
0.89184093
0.88879722
""
""
""
""
0.74000871
""
0.82710731
0.81289804
""
0.83148855
""
0.74472541
0.71590239
""
""
""
""
""
""
0.82172644
""
0.83296114
