stayhome_hisp_pooled_p50
0.1251519
0.12559998
""
0.14573285
0.16941471
0.17218049
0.17728832
0.10728358
0.060952418
0.13969365
0.22333309
0.19047947
0.020651918
0.11406298
0.17064618
0.11109708
0.10451711
0.18975304
0.12271594
0.15425193
0.1702069
0.16235958
0.14380808
0.15058267
0.17862217
0.072897799
0.16179523
0.13781609
0.17396508
0.16551255
0.15358852
0.1492067
0.1503533
0.15629603
0.11369678
0.16812189
0.089552879
0.14572917
0.13282806
0.19427262
0.20611468
0.10175534
0.168084
""
0.13735992
0.15785503
0.20083429
0.18086867
0.16185308
0.12368178
0.16689976
0.15389505
0.12399942
0.027668782
0.12919456
0.15805137
0.17974226
0.033919945
0.14778034
0.10725819
0.10581341
0.16832544
0.15212683
0.056470737
0.21559653
0.15943156
""
0.110649
0.12022952
0.11983737
0.2339441
0.097487256
0.12932721
0.13092211
0.20482157
0.10064497
0.17901206
0.096556574
0.14641358
0.19496326
0.1818704
0.12020823
0.17422503
0.14283839
0.17837319
0.17836386
0.10178629
0.1614365
0.14274001
0.19659884
0.13408905
0.15099297
0.13184817
0.20684311
0.19829182
0.12425554
0.17208217
0.22260229
0.19502252
0.17057185
0.18613401
0.25643179
0.20893791
0.18756115
0.14663319
0.21339226
0.15983562
0.17284857
0.10101778
0.13696074
0.18242247
0.13660747
0.15587947
0.066523299
0.15861918
0.16214737
0.16425419
0.18200304
0.24076152
0.17965278
0.17517824
0.059967533
0.13398971
0.1808193
0.22075364
0.1717591
0.135958
0.17199573
0.11167447
0.13384713
0.22283471
0.10725535
0.23455051
0.1668673
0.24413656
0.062391087
0.17216177
0.1869399
0.24617063
0.21670148
0.17759584
0.17237638
0.085876994
0.20409776
0.15347342
0.15305115
0.12915292
0.14049442
0.13249412
0.12339886
0.083711118
0.16771865
0.20561017
0.15111871
0.13407579
0.1544894
0.023959061
0.14473687
0.0036221596
0.10285676
""
""
0.15631355
0.18701744
0.31662557
0.26298764
0.11886873
0.13159575
0.051211208
0.14310107
0.16010091
0.13676305
0.083744384
0.14112577
0.11951604
0.11961551
0.12761264
0.15100545
0.12395344
0.078809656
0.082664661
0.047537949
0.12666075
0.075800069
0.19557415
0.15815654
0.17051765
0.13598739
0.14555956
0.17452739
0.1351707
0.16014789
0.17031026
0.23718376
0.087340578
0.083369672
0.11309574
0.10418215
0.13614167
0.09800446
0.13329808
0.18280298
0.10574882
0.12384436
0.1245319
0.13832106
0.15408762
0.1258045
0.067092001
0.13998234
0.17323685
0.11384317
0.10304998
0.084883742
0.17743549
0.12836684
0.13403438
0.16743825
0.12702136
0.056137763
0.087986507
0.10056869
0.061465781
0.17448159
0.15627162
0.11187115
0.14194441
0.1237466
0.12988938
0.12629811
0.14145179
0.13909203
0.151896
0.15868393
0.14247403
0.11959861
""
0.15676282
""
0.13439801
0.078835137
0.15191458
0.120479
0.18321185
0.0443983
0.21925902
0.16431136
0.14651076
0.095219441
0.14195994
0.14939687
0.11267827
0.076439433
0.19042678
0.13804041
0.0989253
0.132378
0.13903204
0.092709616
0.14890507
0.11620126
0.16905908
0.15552627
0.14586599
0.18675436
0.22234884
0.21397348
0.21977714
0.19723323
0.19850157
0.17604491
0.17481717
0.095982276
0.094557874
""
0.10602874
0.12637281
0.15272765
0.13273726
0.12036201
0.19428916
""
""
0.19177945
0.15089945
0.11237062
0.16040015
0.19570351
0.16848464
0.24219885
0.090088174
0.052061997
0.15464595
0.11755834
0.15669399
0.1314362
0.15324022
0.1203752
0.12915288
0.072562814
0.16228251
0.095738813
0.11608183
0.14209813
0.1329131
0.098483123
0.07236322
0.16260758
0.10887326
0.091930054
0.14610523
0.14879163
0.10665046
0.13122997
0.11042531
0.15427947
0.072041266
0.10705029
0.10214617
0.097860165
0.047886536
0.16089687
0.081416048
0.059675612
0.14598255
0.12858783
0.10674191
0.077758282
0.11402847
0.13670799
0.10598215
0.13045299
0.16786936
0.16097113
0.1769515
0.26316848
0.17534816
0.088598527
0.16850275
0.13438711
""
0.12344418
0.12550387
0.12895033
0.12879793
0.0813706
0.13424049
0.17145741
0.1663157
0.046299309
0.11364841
0.11235182
0.071368337
0.17608888
0.1404828
0.14490935
0.1047226
0.14383928
0.14864983
0.087208256
0.16193968
""
0.096003488
""
""
0.076198652
0.057150479
0.030614017
0.074726731
0.25018165
0.14236654
0.031189453
0.090203397
""
""
""
""
""
""
0.14429596
""
""
""
""
""
""
""
""
""
""
0.026459632
0.1785084
0.20192407
0.086919188
""
0.12009122
0.046489716
""
""
""
""
0.037768144
0.12422899
0.090538427
0.26024139
0.16440687
0.16069801
0.071676187
0.059582211
""
0.10565156
0.11291762
""
""
""
""
0.070772819
0.02211328
0.016176224
""
""
""
0.10995661
""
0.12374793
0.087682649
0.041257642
0.12721908
0.041602869
0.088843822
0.17510779
0.046599876
0.13763389
0.16962631
0.061810996
0.148333
0.11206739
""
""
""
""
0.13727738
0.15955935
0.14566638
0.030428909
0.10278961
0.20018212
0.09102942
0.065350398
0.12892899
0.17991622
0.12021203
0.14375672
0.06099062
0.095366649
0.14689049
0.13399258
0.046552125
""
""
0.0034329197
0.10276105
0.17000678
0.13815096
-0.0055547706
0.16861273
0.15750374
0.017398974
""
""
""
0.069686554
0.026375661
""
0.042068947
0.11317489
0.14292021
0.16362271
0.18236576
""
0.1157922
0.19010554
0.22717851
0.081521355
""
0.15456752
0.10052323
0.12259755
0.076656669
""
""
0.011802673
""
""
0.13292031
0.022326244
""
0.11884294
0.1535114
0.14551954
0.12297641
0.16591002
0.052783377
0.14203358
0.1001127
0.19394653
0.1776243
0.090503685
0.16655126
0.039369099
""
0.14943883
0.060418267
0.12052294
0.11559851
0.12038115
0.13123176
0.17015989
0.14962679
0.15458515
0.18269646
0.054186534
0.16947965
0.093245246
0.10041863
0.12526417
0.2342259
0.1572862
0.20895153
0.19938937
0.25428027
0.1780687
0.20085938
0.15671703
0.19973055
0.13945547
0.15377566
0.14749329
0.090348899
0.10620324
0.1710397
""
0.14911239
0.16341525
0.10213222
0.076936789
0.16117188
0.12847109
0.1409912
0.17374524
0.19473396
0.19140738
0.2325514
0.25320369
0.1817366
0.25325626
0.21327591
0.21092261
""
0.20052937
0.17468067
0.20956117
0.19694826
0.22661684
0.25547439
0.2520211
0.28033599
0.22679526
0.21354337
0.19407348
0.25641853
0.17057185
0.17540054
0.15829742
0.19571356
0.13192756
0.13743147
0.23293979
0.20627847
0.24477121
0.16147649
0.12659508
0.15254807
0.1563832
0.13619906
0.093676552
0.15376078
0.1157456
0.012993301
0.097357385
0.16529062
0.15740508
0.20158496
0.17458977
0.17477883
0.22178115
0.26022437
0.19474392
0.1623475
0.17580293
0.17444067
0.14236961
0.11709337
0.17834318
0.14722177
0.12930584
0.13376233
0.16266409
0.1220526
0.14507538
0.13841484
0.19121136
""
0.18532915
""
""
""
""
""
0.19805767
0.13850754
0.046718363
0.19343452
""
""
""
0.13780893
0.22086802
0.036019262
0.12169695
""
0.17531842
0.1261791
0.12935093
0.12925847
0.0057110689
""
""
0.13853942
""
0.068750255
0.09291628
0.15314759
0.10761587
0.16993773
0.090605378
0.13111348
0.094228119
0.20014399
0.10967679
0.1713964
""
0.2061702
0.41349581
0.23796567
0.196666
0.24333686
0.15281227
0.17490587
0.15888606
0.20606478
0.21241587
0.21965641
0.17283103
0.2036939
0.15602075
0.11271705
0.15994529
0.17139383
0.1110426
0.14095043
0.35107884
0.14236422
0.13540362
0.15382142
0.15263674
""
0.15688339
0.14690411
0.081967629
0.088324726
""
0.18820189
0.21090895
0.16419752
0.13590787
0.088310719
0.15393791
0.082933813
0.13465834
0.10502803
0.10251021
0.12094599
""
0.11152975
0.13937831
0.13294041
0.13805459
0.15583184
0.086604863
0.22219642
0.22149625
0.22313446
0.18164009
0.22215074
0.29428688
0.15143807
0.14414963
0.10279531
0.20187934
0.23206216
0.28204298
0.2272459
""
0.11623478
0.27767497
0.23068625
0.24942611
0.30760485
0.082656667
0.079248205
0.17294136
0.21275204
0.13562062
0.19807711
0.13452543
0.1957245
0.15478647
0.19177656
0.19488628
0.18593483
0.18238851
0.098504975
""
0.14334622
""
""
""
0.17742178
0.12551856
0.17857428
