two_par_other_female_p25_se
0.12452012
0.089555293
""
""
""
""
""
0.060270447
""
""
""
""
""
""
""
0.089807242
0.12659299
""
""
""
""
0.11745281
0.073794737
0.16369478
0.11149913
0.10920987
0.11236208
0.099832959
""
""
""
""
""
""
0.083516173
0.095935591
0.037114371
""
0.10252653
0.093209229
0.12786207
0.13781871
""
""
0.052897703
""
""
0.11013366
0.045310512
""
0.053959738
0.10658693
""
""
""
""
0.10517351
0.13925815
0.13448641
""
0.075948171
0.14167669
0.079656698
0.16814233
""
""
""
""
""
0.0247625
0.15466177
""
""
""
0.053808857
""
""
0.078129552
0.081511617
0.10658357
0.17090853
""
""
0.075796083
0.17131184
""
""
""
0.17263824
0.10136772
""
""
""
""
""
0.159723
0.11878633
0.052219875
0.052577533
0.12399036
""
""
0.16106814
0.012808346
0.057900295
0.076257795
0.024788873
0.065655932
""
0.06486728
0.072373107
""
""
0.12347654
0.047231082
""
""
""
0.14853202
""
""
""
""
""
""
""
0.10912785
0.069940634
0.11967678
""
""
""
""
0.10410371
""
""
0.079710603
""
""
""
0.14780255
""
""
""
""
0.095647417
""
""
""
""
""
""
""
0.11504151
""
""
0.10629632
0.10172635
""
""
""
""
0.16136959
""
""
""
""
""
0.10757301
""
0.039775912
""
""
0.1206423
""
""
0.052158196
""
""
""
0.14006187
""
0.046328936
0.10142624
""
""
0.014723342
""
0.15108098
0.040721904
0.10762193
""
0.020687999
0.11406596
0.061105136
0.023446675
0.091324128
0.049865816
0.072498679
0.15076542
0.02579907
0.049240272
0.097465798
0.13488875
0.0074001988
0.076082706
0.048178192
0.13621005
0.070554301
0.039192766
""
""
0.030845329
0.075384222
0.082571805
0.014624862
0.04572596
""
0.016446123
0.013023498
0.11182013
0.014587303
0.01124821
0.020566253
0.022389302
0.047071762
0.020772679
0.037039135
0.01760764
0.045812838
0.042333506
""
0.078522444
0.022673788
0.030678937
0.027239276
0.054496583
0.078836448
""
0.0411552
0.09169893
0.028572001
0.044888072
0.053871114
0.033102244
""
0.028046967
""
""
""
0.061211575
0.11026365
""
""
""
""
""
""
""
0.16639142
0.025466453
""
0.096657649
""
0.27229545
0.022211552
0.10523268
0.1175698
""
""
""
""
""
""
0.038255826
""
""
""
0.11978657
0.06409689
""
""
""
0.077016838
""
""
0.108267
0.12700897
0.16813837
""
""
""
""
""
""
0.068287611
""
""
""
""
""
""
""
""
0.15699604
""
0.06454511
""
0.035523973
0.025492858
0.078595571
0.074150734
0.025844319
0.037207074
0.1125399
0.079360656
0.056141447
0.036978338
0.058064193
0.02554778
0.052574728
""
0.042852841
""
0.034308247
0.016916398
""
0.065641485
0.071230374
0.061945427
0.063833714
0.10169978
""
""
0.024945652
0.032964218
0.085150182
""
0.10532672
""
""
""
""
""
""
0.064656608
0.10459671
0.02452706
""
0.094920017
0.12300496
""
""
0.058049228
0.040279683
0.048578657
0.13895182
""
""
0.047058482
0.049647838
0.081240304
0.017199574
0.091930605
0.11347035
0.038135514
0.12259718
0.020229222
0.041910931
0.022462143
0.04201385
0.024254598
0.038097717
0.10765362
0.085813716
0.04699729
0.054139592
0.054499447
0.038544364
0.1398503
0.13704845
""
""
0.034231883
0.12681508
0.094019815
""
""
""
""
""
""
""
0.11856294
0.10702054
""
""
0.080680132
""
""
""
0.13307947
0.11277994
""
""
""
0.09731131
""
0.10748821
0.15705097
""
0.05352255
0.076104879
0.1308656
0.080946371
0.074138023
""
0.03158189
""
0.033584807
0.13840094
""
0.076661214
""
0.089275524
""
""
""
""
""
0.024396369
""
""
0.079773597
0.074490674
""
""
0.14259212
""
""
""
""
0.1132672
0.079424627
0.14695981
""
0.029778976
""
""
0.1050432
""
""
""
0.031226849
""
0.089410603
""
""
""
""
""
0.07976488
0.071879797
""
0.15780011
""
""
""
""
""
""
""
""
""
0.1741436
0.048905771
""
""
0.086553067
""
""
""
""
""
""
""
""
""
""
""
""
""
0.042251844
0.093478754
""
""
0.11329147
""
""
""
""
0.1344769
""
""
""
""
""
0.038235687
0.09684179
""
""
""
0.11315648
""
""
""
""
""
""
""
""
""
0.13306919
""
""
""
""
0.083970517
""
""
""
""
0.094573431
0.12371271
0.11499223
""
""
""
""
""
""
0.096138336
""
""
""
""
0.019012492
0.0080738738
0.034282513
0.021039048
0.047676731
""
0.085089482
""
""
0.12065359
""
""
0.11273472
0.10653255
""
""
""
0.059444435
""
0.15014422
""
""
""
0.084166534
""
""
""
""
""
""
0.17813377
0.067327395
0.12052969
""
""
""
""
0.14563349
0.13778241
""
""
0.12045306
""
0.11537087
""
0.093945839
""
""
0.069133751
""
""
0.23398763
""
0.17887865
""
""
""
0.056711111
""
""
""
""
0.10380587
0.012769101
""
""
0.14015575
""
""
0.037307978
""
""
""
""
""
""
""
""
""
0.13775069
""
""
""
""
0.13142344
""
0.11943016
""
0.14413503
""
""
""
0.038996246
0.076765254
0.18279544
0.10829388
0.038048409
0.10261466
""
0.13119401
""
""
0.1418075
0.096915878
0.063488431
0.068847731
0.18553469
0.053524014
0.13485539
""
""
""
""
""
""
""
0.13337989
""
0.096616186
0.053360067
""
""
""
""
""
""
""
""
0.06306918
0.041953731
""
0.056821965
""
""
""
""
0.083562367
0.090805851
""
0.10059115
""
""
""
""
""
0.11789198
0.045843139
0.11398629
0.052812669
0.22587724
""
0.034250122
0.098784871
""
""
0.15615202
""
""
""
0.080081493
""
""
""
""
0.22458683
""
""
0.090428486
""
0.055092622
""
0.084196977
""
""
""
""
0.10525148
""
0.091908202
0.28910574
""
0.11383057
0.14078076
0.096679389
""
0.15155931
""
""
""
""
0.10569539
0.16390081
0.1604
""
0.040300515
0.070714928
0.18765895
0.070741862
0.023782123
0.1272327
""
0.13470362
0.077364504
""
0.10245033
""
0.18075389
""
""
""
""
""
""
0.10596152
""
""
""
""
""
""
0.046802431
""
0.16525626
""
0.13691121
""
""
""
0.08172404
""
""
0.055465043
""
0.089313902
0.14287266
""
0.12670526
""
0.077702641
""
""
0.20761672
""
""
""
""
""
""
0.086111926
""
""
""
""
""
""
""
""
""
0.15627255
""
""
""
""
""
0.12509383
""
0.12204256
""
""
""
0.12450914
""
0.10415008
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.097587533
""
""
""
0.10956905
0.064148128
""
""
""
""
""
""
0.20630363
""
""
