kfr_24_pooled_male_mean_se
0.0051622344
0.0033322682
0.0074631446
0.010234378
0.00589148
0.01182184
0.0077995663
0.0035768158
0.0062808939
0.0091281133
0.0069773383
0.011640211
0.0076997215
0.011869164
0.012008227
0.0053863935
0.0055005597
0.010408971
0.013429797
0.0069772364
0.010767153
0.0047264649
0.0049156016
0.0054462864
0.0056705219
0.0047098808
0.0065735076
0.0040827435
0.010272377
0.0078670019
0.0081815198
0.011159382
0.0101243
0.0088601448
0.0039147432
0.0059469901
0.0015711555
0.011573073
0.0044350359
0.0067203599
0.0041489317
0.0049414476
0.00974131
0.0079607675
0.0024257808
0.0086652245
0.0081240954
0.0044964221
0.0019477039
0.0088726422
0.0023773473
0.0036277615
0.011015463
0.0092177391
0.0074574039
0.0095710959
0.0049509248
0.0051601836
0.0033027763
0.011045534
0.0044467938
0.0061081848
0.0032497034
0.0055333413
0.011116727
0.011262685
0.0084218485
0.037045345
0.033389837
0.0023496903
0.012488632
0.06210085
0.035705738
0.027756307
0.0040410892
0.056013294
0.034628723
0.0069824653
0.0068075783
0.011309383
0.010930721
0.01667781
0.031602249
0.0061022853
0.017139632
0.022651931
0.02212517
0.034348954
0.020523824
0.011651756
""
0.021889502
0.018380767
0.038217947
""
0.020966783
0.0068322229
0.0035630146
0.0038476274
0.0064653144
0.0075630462
0.014200762
0.012036598
0.0007899389
0.0032521768
0.0048106723
0.0014135507
0.0033880994
0.0057258103
0.0033546577
0.0032104971
0.0083938204
0.0088326726
0.0067609628
0.003137579
0.0067783091
0.011310264
0.019068405
0.0083514992
0.0098861577
0.008404565
0.0095962184
0.0081148315
0.014868873
0.0083697895
0.0085921958
0.0044547338
0.0051896777
0.0049054618
0.0089661656
0.014328845
0.0089674257
0.0085488036
0.0043619392
0.0097321421
0.011821902
0.0042737522
0.0099042729
0.0066143703
0.0079419231
0.0068783672
0.010395329
0.0061775972
0.013371899
0.0098270355
0.0040271557
0.0081291515
0.017359603
0.0098067382
0.012052443
0.01172118
0.011935599
0.0084576234
0.0048408271
0.010718797
0.011170051
0.0059744739
0.0052739154
0.012400064
0.013972051
0.01246935
0.013693859
0.0070404406
0.014143379
0.0072634406
0.014614888
0.0080387089
0.0088037001
0.0052085333
0.015598903
0.0019525111
0.0085601341
0.0071338681
0.0041073021
0.012351805
0.016573245
0.0034466349
0.0099870302
0.010939627
0.012225652
0.0057295272
0.0093138218
0.0033190558
0.0050989562
0.014036515
0.0087748235
0.0012137161
0.041861717
0.0076719145
0.0029095833
0.0075703864
0.010337732
0.0014071586
0.007645187
0.0032296306
0.001404649
0.007987503
0.0038773851
0.0027777746
0.010426312
0.0015315125
0.0034717915
0.0066116126
0.0077586663
0.00046974569
0.003494777
0.0031429934
0.0098428121
0.0046706307
0.0026186954
0.014967577
0.018363424
0.0020680293
0.0037577697
0.004236307
0.0008590988
0.0024735769
0.011687427
0.0010352684
0.0011977733
0.0050121294
0.00095888734
0.00082937611
0.0018764349
0.0016716222
0.0026977358
0.0017192955
0.0021840569
0.0011345726
0.0026676699
0.0030751794
0.028561438
0.006158005
0.0019118042
0.0020807891
0.0018577155
0.0041403221
0.0050795688
0.01766655
0.0020070085
0.0058998666
0.0014752505
0.0032832888
0.0048434115
0.001969785
0.0098355133
0.0016034767
0.015510275
0.019859532
0.01600113
0.0025583701
0.0049066455
0.010220729
0.032737087
0.014128697
0.019134482
0.030554673
0.021665838
0.020080289
0.0077194045
0.0017992478
0.063707381
0.0027586371
0.011548572
0.0079827933
0.00156667
0.0058897263
0.0060009705
0.019860113
0.024515243
0.012838308
""
0.015750371
0.03987997
0.0016050353
0.034473371
0.013516307
0.015253854
0.0059825485
0.0024362816
0.010604058
0.019938655
0.008044838
0.0034371829
""
0.0091716032
0.0082030213
0.0062393988
0.0069644423
0.0079613999
0.022109719
0.0099978466
0.01625864
0.015882336
0.0095818574
0.0032070579
0.014231487
0.010395432
0.014514279
0.020881811
""
0.03129296
0.022688707
0.019708471
0.0078172917
0.014816138
0.0028522525
0.010810363
0.0016122669
0.0015264843
0.003108908
0.0034508789
0.0015945563
0.0025878404
0.0036043779
0.0038121918
0.0034287323
0.0018919442
0.0034641242
0.0018793731
0.0028461511
0.0082545821
0.0028348765
0.0084735723
0.0017748362
0.0010422942
0.011593217
0.003350694
0.0039136284
0.0027090157
0.0030570047
0.00544118
0.0088512069
0.014253184
0.0013710994
0.0021398528
0.0050115553
0.014677512
0.0054188706
0.011184475
0.017500713
0.012368187
0.012377691
0.010426406
0.007194106
0.0033672792
0.0045121964
0.001265159
0.010183186
0.0039266292
0.0057613635
0.010169468
0.016277455
0.0027936446
0.0020322034
0.0026665812
0.0069548734
0.019009605
0.010132664
0.0025835796
0.0025952738
0.00373912
0.00087991456
0.0047746482
0.0050295317
0.002597389
0.0061501279
0.001261106
0.0025337599
0.0013053432
0.002138725
0.0014389618
0.0018365425
0.005238364
0.0033435572
0.0026505627
0.0031029363
0.0024278786
0.0018693936
0.0068196203
0.006858306
0.0098267915
0.011890737
0.0018951271
0.0076798829
0.0061106523
0.0090964073
0.010111283
0.01908106
0.013460724
0.026247235
0.0063290843
0.011548616
0.0060968883
0.0045855204
0.0088955201
0.0097356141
0.0030452551
0.012589791
0.013377387
0.0088215061
0.007120159
0.0061471486
0.0077494006
0.0089424187
0.030749619
0.0053780177
0.013717602
0.0043999539
0.0053074975
0.014807077
0.0024660688
0.0068471939
0.0085143587
0.0033101346
0.0042353873
0.025088347
0.0021899706
0.016901033
0.0017225726
0.0068308562
0.0062716189
0.0034326084
0.0097671403
0.0040864926
0.011848889
0.0079611763
0.011431089
0.01007378
0.0079039214
0.0014243033
0.010718685
0.012112806
0.0034378339
0.003704184
0.011176506
0.023845611
0.0066267275
0.0087644318
0.0090915319
0.013445633
0.01082291
0.0035303487
0.0048207827
0.0043073371
0.0093269208
0.0014913299
0.0092937239
0.026344648
0.0045748297
0.0060278266
0.0088973325
0.0097316504
0.0016635183
0.0078800861
0.0035061084
0.013278409
0.0084793912
0.0077334498
0.0089917025
0.011854557
0.0032603797
0.0032657026
0.012314383
0.0062515908
0.01161817
0.010909786
0.010514851
0.014100822
0.015291836
0.0076347725
0.0099116564
0.015758377
0.0058446079
0.0070186169
0.004301996
0.014801581
0.013861259
0.0038619167
0.0091686305
0.0080067618
0.015098944
0.011395379
0.0086587369
0.014157986
0.0093944278
0.017097827
0.0078466237
0.0080404468
0.017354274
0.010213107
0.0067108609
0.002530568
0.0050099376
0.0071699866
0.011923608
0.0045632701
0.0074907485
0.0090296185
0.0098511567
0.010935137
0.006718223
0.015539816
0.009060815
0.028660005
0.013287462
0.015431514
0.0024016148
0.0047161626
0.024573117
0.010131107
0.012298474
0.0049682609
0.0083653107
0.017735889
0.0068362518
0.016194832
0.033330563
0.010157578
0.017482847
0.013384003
0.013001392
0.005823249
0.0058473968
0.0075838906
0.016665842
0.016547507
0.0049999207
0.013132333
0.012689334
0.011808158
0.0074472995
0.0047981492
0.0053813974
0.0066220579
0.017589334
0.008727747
0.0077958638
0.022717664
0.022984808
0.0097230934
0.0042738803
0.016050346
0.012326313
0.012716088
0.0080061117
0.0039130659
0.0013291927
0.006337719
0.0039482219
0.0021771037
0.024950134
0.0037535753
0.011599097
0.012913954
0.0046372339
0.017987793
0.015017409
0.0063628773
0.0032743565
0.013570325
0.022855543
0.062937386
0.0030618566
0.012265645
0.0065512001
0.036980003
0.014084527
0.026562139
0.0065678824
0.008495654
0.01003102
0.0083289221
0.0092406897
0.010398169
0.0063963872
0.0070665181
0.0036348684
0.0070174336
0.012829846
0.023452975
0.016845206
0.0060529616
0.0073008221
0.0056551937
0.013925463
0.012896729
0.0073629152
0.011375769
0.012446376
0.016822793
0.0041101957
0.018008456
0.010985711
0.0046651149
0.0123266
0.010285331
0.0056069102
0.016771065
0.0062454189
0.022101209
0.0091475574
0.0100745
0.0032993571
0.0064820484
0.0094165532
0.010231753
0.0056882859
0.0053670658
0.00063593069
0.0090242764
0.011639216
0.0043448242
