kir_top01_white_female_p50
0.0018598195
0.0020146437
0.0013377931
0.0016236458
4.0919214e-05
0.0040086601
-0.0003358277
0.0013898032
0.0030271322
-8.5124484e-05
7.5597251e-05
0.0052140034
-6.2791245e-05
-0.00028163032
0.00038582433
0.00055105094
0.002275384
-0.00027463934
0.00014210473
0.0031827122
0.0015921909
0.0025127481
0.0050842362
-0.0010552655
0.00056818227
0.00097229623
0.0044581215
0.0022564225
0.0038094611
0.0018794592
0.00064690952
-0.0018459065
0.0035541891
-4.4500328e-05
0.0026045099
0.00077667611
0.0021014286
0.00055184454
-0.00072898529
0.0021060335
0.0025951243
-0.00035766451
0.00079315552
0.00022557595
0.0020461883
0.011892018
0.0014613564
0.0010074577
0.0025134033
0.012588916
0.0019807587
0.0013288546
0.00087705703
0.0034641428
0.0039073913
0.0019477229
0.0029649963
0.000277983
0.0047579468
0.0075449976
0.0014439942
0.00189459
0.0013948213
0.0013622364
0.00042359121
0.015372496
0.0046394113
""
""
0.0045734653
0.010079713
""
0.011008003
""
0.0031042451
-0.0032828306
0.007970768
0.0079780528
0.0028196289
0.0048326813
0.0046959617
""
""
0.0048575979
-0.0077538011
-0.0028365466
""
-0.0096724965
0.021022046
0.0040342035
""
0.0139009
0.0012342015
0.021714022
""
-0.0096059609
-0.00033972407
0.00076412235
0.0022057176
0.0012676002
-0.00086859299
-0.0011914505
0.007877727
0.0038356171
0.0033366177
0.0030967237
0.0032665494
0.00071995665
0.0098736072
0.0031630429
0.0023623854
0.0069348174
0.001722367
0.0066237836
0.0036473903
0.0028871675
0.0063867299
-0.0029821114
0.0040890956
-0.0004387353
0.0024578376
6.0834089e-05
0.001681452
0.0040186718
-0.0014673274
0.0060377712
0.0022315129
0.0031045862
0.00304309
0.0023580585
0.015418326
-0.0022929222
0.0023090926
0.0031782731
0.0063102366
-0.00066756061
0.0035460065
0.0037674096
0.0010480403
0.0018599309
0.0044109374
0.00017790169
0.0017752298
0.0045146123
-0.00077495107
0.00080963713
0.00075240748
-0.0030876431
0.0036382407
0.018339681
-0.0010376981
0.0033284945
0.0031914571
0.00063443347
0.0016030922
0.003603142
0.0013637878
-0.00021537783
0.0052446616
-0.00025270385
0.00061916577
0.00096629374
0.0030183722
-0.0022405647
-0.00076416112
0.0017278834
-0.00029966951
0.00050903118
0.0080918781
0.00080347899
0.0031200126
-9.2832059e-05
0.0058426172
0.002704205
9.3838833e-05
0.0055906819
0.005763418
0.00041624124
0.0048039593
0.011488059
0.0073986948
0.0020499765
0.0041890736
0.0038100015
2.6256756e-05
-1.0652275e-05
0.0071746758
-0.0054176794
0.0074637192
0.0034971281
0.00020657075
0.001911098
0.0062637161
0.00052693504
0.0045720804
0.0034431897
0.0025600682
0.0030622508
0.0037315388
0.0049594045
0.0020151716
0.00059675018
0.002759933
0.0013739779
0.0084849503
0.0048067714
0.013267798
0.0016052312
0.0027974176
0.0019262218
0.01270865
0.0011489567
0.0043704575
0.0054572509
0.0060930438
0.0070804129
0.0048692543
-0.00032791047
0.0030170463
0.0029719989
0.0050083348
0.0023748793
0.0053367708
0.018385405
0.0029141733
0.0049925488
0.0084941359
0.0049283952
0.0093584601
0.0082884301
0.0034805082
-0.0032435744
0.0044248132
0.0016101054
0.0065854122
0.0041734418
0.0026288307
0.0031706765
-0.0017611395
0.0023494319
0.0014509928
0.0062807472
0.002421529
0.0015492806
0.0014901233
0.0015692012
0.0053915698
0.0034367638
0.024234425
0.008065721
0.0063674045
0.0034343458
0.002285599
-0.0059726941
0.013637543
0.00047169175
""
-0.0018296771
0.023052765
0.0042800214
0.0037868773
0.010528911
0.0047620651
-0.005847754
0.0050351568
0.0021420196
0.0031196398
0.0019477051
-0.00053862017
0.0040895357
0.0024060411
""
0.011538354
-0.0023668087
0.0037792579
-0.00080544059
0.0068059252
0.006087177
0.0091414852
0.0048672874
0.0071658702
0.0014875613
0.007821545
0.0019964071
""
-0.00036108776
0.00083978981
0.0061313622
0.0026184085
0.0019035692
0.0098270569
0.0016046494
0.0032885585
0.024911003
-0.00043187081
0.0003860342
0.0012081887
0.0045236857
0.010166552
0.018174909
-0.015571517
-0.0094951838
9.3695671e-05
-0.0010634869
0.0056141037
-0.0014227093
0.0055218744
0.014811073
0.0034993899
0.0029837976
0.0028658158
0.0046249535
0.0034375363
0.0030911062
0.0028648877
0.00039615371
0.0010611475
0.0012908602
0.00250564
0.024644107
0.0035873957
0.00091331248
0.0024096651
0.0026730851
0.004232212
0.0061161825
0.00063772406
0.0037889364
0.0017475277
0.0023958874
0.0063927649
0.00061134819
0.003541114
0.0027785141
0.0013682101
0.0011412079
0.0017405769
0.00090649963
0.0047919028
0.0037081684
0.013524605
0.010509831
0.00086339307
0.0044394676
0.004094942
0.0029405039
0.0027744372
0.0040955804
0.00055465009
0.0020533453
0.0011267652
-2.1458187e-05
0.0017062702
0.0026153754
0.0042574778
0.0017793323
0.0044167629
0.0077148965
0.0014211605
0.0032494329
0.0016655993
0.0050607524
0.010025105
0.0048194439
0.0021960845
0.0014488599
0.0018882031
0.0044961716
0.0019951863
0.0063545485
0.0027189227
0.004214745
0.0020818538
0.002857798
0.005643446
0.0033527678
0.0017556529
0.0057203532
0.0038526538
0.00097637018
0.0021311254
0.0027613167
0.0017461426
0.0024407818
-1.2388822e-05
0.0013097957
0.004662028
0.0030783424
0.0014406316
0.015497259
-0.012170384
0.0031115611
0.0011932459
0.0025117672
0.0014859893
0.0043258439
0.0041607646
0.00019859438
-0.00015464584
-0.0001492934
0.0028816699
-0.00083824666
0.0024090207
0.0067503895
0.0023787613
0.0038115529
0.0011592264
0.002177757
0.0020416731
0.00055663503
0.0018390015
0.0050340323
-0.0017062941
0.00051271665
0.0021427928
0.0086471541
0.014657721
0.0020592657
0.0032731132
0.0068011424
0.0019652015
0.0034163434
0.0037070857
-0.00026778536
0.0039072521
-6.0070852e-05
0.00072922924
0.005802433
0.0022932587
0.00014092328
0.0051075895
0.0010261914
-0.00049215549
0.0013469297
0.0034447
0.0020844631
-0.0080126682
0.00054036774
0.0023343705
0.00059966958
-0.00040246235
0.00076998374
0.0074835867
0.0019830796
0.0034083107
0.00010379552
0.010276092
0.0025397521
0.0024395105
0.00025466329
0.0007551827
-0.00025962346
0.0001122304
0.0049627093
0.0030800623
0.0021902965
0.0020144803
0.0017379203
