lpov_nbh_pooled_male_p10
0.28294116
0.35097295
0.08331807
0.45448932
0.17181213
0.13734737
0.14698361
0.16077831
0.08974766
0.067093723
0.12989369
0.11205865
0.10873155
0.05918204
0.069527447
0.17808142
0.17072347
0.1342501
0.11052465
0.15126513
0.18286681
0.12674055
0.17370833
0.12912035
0.081675783
0.2659561
0.11150356
0.205314
0.17185566
0.10306896
0.10805868
0.18374628
0.24654104
0.12183879
0.11990316
0.096338041
0.21276067
0.11722068
0.23449914
0.24857147
0.18987408
0.26177412
0.10986318
0.1439805
0.25115144
0.21023445
0.13988757
0.13585083
0.18194744
0.13059887
0.2115422
0.23839365
0.15369523
0.095350675
0.13708991
0.092616796
0.19085005
0.21312822
0.35875469
0.16288371
0.18220314
0.13853255
0.26488477
0.16001838
0.085852742
0.15042576
0.13664263
0.36508447
0.23239036
0.51194036
0.09263999
0.61578614
0.95298499
0.10751315
0.48420906
0.38224652
0.51099181
0.62939698
0.51595569
0.26842618
0.49143392
0.35243511
0.29537064
0.48418683
0.16727771
0.66667527
0.063923083
0.87377113
0.30188581
0.56132388
""
0.64587975
0.43376076
0.40214348
""
0.15999779
0.11229464
0.26920572
0.26084629
0.34584466
0.22837774
0.20718999
0.19564189
0.32026935
0.31392804
0.19781247
0.25111842
0.2903004
0.13256437
0.33300945
0.15549259
0.089583457
0.18648651
0.23554808
0.27893305
0.13208683
0.095147923
0.084381022
0.12592737
0.099264048
0.085759491
0.099254258
0.14203015
0.10260928
0.061543241
0.074036293
0.16706757
0.10487978
0.15607172
0.19916271
0.083991334
0.11306959
0.08053194
0.2420835
0.10220591
0.13055728
0.17728536
0.4857395
0.20828448
0.11830446
0.24212328
0.1111197
0.055134721
0.11151658
0.07964734
0.17054908
0.17278458
0.071301684
0.11073837
0.11365184
0.13260542
0.23913425
0.22721854
0.21878658
0.093363591
0.19402438
0.16728094
0.11611522
0.12446715
0.12634619
0.1850682
0.031124413
0.10629955
0.15779682
0.13489948
0.15313992
0.06748841
0.13143571
0.17798446
0.15126748
0.18100597
0.098060392
0.12623142
0.28358638
0.14594951
0.10302068
0.203181
0.23370673
0.19852258
0.091464743
0.12695119
0.17071933
0.15507306
0.15496166
0.084839992
0.13900732
0.38513112
0.17958201
0.51815516
0.29626933
0.47211018
0.33357638
0.4498201
0.19613956
0.50949132
0.16666131
0.16294245
0.19025935
0.15475075
0.47496775
0.20565414
0.21550104
0.28625679
0.30089915
0.30173051
0.18724702
0.59396183
0.37286285
0.25724047
0.16823904
0.16937643
0.50592786
0.24903636
0.37624022
0.50279546
0.39661759
0.56773704
0.33991179
0.32298657
0.36547241
0.34186244
0.31267765
0.39032108
0.48568773
0.29811841
0.50198656
0.52099556
0.37834123
0.45020488
0.29532439
0.26588604
0.26486459
0.27449957
0.40733755
0.44030747
0.28176051
0.42521501
0.20288484
0.23836339
0.16081192
0.39053065
0.42788753
0.40010825
0.26605096
0.30942968
0.18478201
0.41926506
0.47270784
0.4143663
0.15244238
0.4676193
0.50563359
0.35962051
0.30630049
0.51998693
0.17201914
0.26533917
0.2409115
0.31179184
0.31382856
0.22917067
-0.14770438
0.62018144
0.5236026
0.59373498
0.36492157
0.31130058
0.49842781
0.3077333
0.51578856
0.39946213
""
0.21493424
0.3806096
0.47492886
0.42024463
0.47986871
0.22542037
0.50126266
0.42495739
0.26450896
0.29098421
0.3411797
0.33833408
""
0.23449422
0.31400427
0.37226865
0.27803147
0.19180548
0.47367546
0.56205159
0.60366178
0.5531494
0.31584871
0.27294421
0.62628978
0.25683489
0.56497109
0.22067924
""
0.1479921
0.23351108
0.67832869
0.43933216
0.25243691
0.34393454
0.38988596
0.43898559
0.4447585
0.62553048
0.6719026
0.47995555
0.57074863
0.6584962
0.43262404
0.36174059
0.37048095
0.45476717
0.29152885
0.20205383
0.20780195
0.26510751
0.19875541
0.41831756
0.31081653
0.1303452
0.44041193
0.26228708
0.3876695
0.37305954
0.18999061
0.15670261
0.12098213
0.2700597
0.20360602
0.37902662
0.069005311
0.11636073
0.17803057
0.31255785
0.14516234
0.096836306
0.17125043
0.15333919
0.33593574
0.26364294
0.27468532
0.13411583
0.31438178
0.23267768
0.27640089
0.18665506
0.31112406
0.32667428
0.25379872
0.15901609
0.097287916
0.11328726
0.30618531
0.24147102
0.4697504
0.25842494
0.46083212
0.44703773
0.35307881
0.21779735
0.30756283
0.36521712
0.32222497
0.33231744
0.30735335
0.26835489
0.15940717
0.34890562
0.3042084
0.34881455
0.43193266
0.41556284
0.24728611
0.13921817
0.094708011
0.15094326
0.32925689
0.18911852
0.24634436
0.16649581
0.13222268
0.097857744
0.090060554
0.088604286
0.11555956
0.11392129
0.33315206
0.24079575
0.11022834
0.11044864
0.16130716
0.1208168
0.11104126
0.1718657
0.30219692
0.17807004
0.11869974
0.32616153
0.19954807
0.19808079
0.26062065
0.20041093
0.33710009
0.18826434
0.23874439
0.21650578
0.10895295
0.51733047
0.11368751
0.097351983
0.24844816
0.076058261
0.38177887
0.15645595
0.087633602
0.41479993
0.098624445
0.3196494
0.28018427
0.10988171
0.34673876
0.30349609
0.11999913
0.23705383
0.10315634
0.11082242
0.14745787
0.32812902
0.084123395
0.09794119
0.40223759
0.066565096
0.12205295
0.14762624
0.32089502
0.54599583
0.25327092
0.47302756
0.10747034
0.20152855
0.15145719
0.22717492
0.34209397
0.087624416
0.091159537
0.064509951
0.42917004
0.16655093
0.26767692
0.12048357
0.18297888
0.42641583
0.087729901
0.10929102
0.42474744
0.34889084
0.075099073
0.17327577
0.1880241
0.10170515
0.12081831
0.092860632
0.097011991
0.11993839
0.16933864
0.1831473
0.15763319
0.30803493
0.20525892
0.12023553
0.11818501
0.16393125
0.17746887
0.082717359
0.14236386
0.13673513
0.13251846
0.16318889
0.1352303
0.072146527
0.11612953
0.23443608
0.065385811
0.12135068
0.21255808
0.20078796
0.3577823
0.45932066
0.13524374
0.50106984
0.21170825
0.31524807
0.14527977
0.29719174
0.19037789
