coll_asian_female_p100
""
""
""
1.2118443
""
""
1.4635839
""
""
1.7061507
""
0.93902016
""
""
1.2545902
""
""
""
""
""
0.4944647
0.69214666
""
""
0.95962888
""
""
1.2294091
0.96232361
""
""
""
0.68966132
0.80956221
""
1.0316925
""
""
""
""
0.93328983
""
""
""
""
""
1.0971962
2.1546803
0.73864603
""
0.8209191
0.656201
""
""
""
0.80603784
""
""
""
""
""
1.1127207
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
1.1060781
""
""
""
""
0.59512818
""
""
""
0.75369549
""
""
""
""
0.96033686
""
""
""
""
1.0281194
0.50908369
0.95165431
0.86136293
0.84305882
0.89120388
0.84764355
0.76146513
0.89505249
0.89736813
""
""
0.93357694
""
0.77781749
""
0.062101699
0.89240956
0.92412961
""
""
""
""
""
""
""
""
""
0.91163629
""
""
""
0.98802036
""
""
""
1.5906205
""
""
1.3162875
""
""
0.61726493
0.8160181
""
""
""
""
""
""
""
""
""
0.81963569
""
""
1.0937433
1.0141401
""
1.1380478
""
""
""
""
0.88325649
0.90303385
""
0.90470284
""
""
""
""
0.9226802
1.0423138
""
0.54926896
""
""
0.96205348
0.54076737
""
""
""
""
1.0555552
""
""
0.9830004
""
""
1.0154494
""
""
""
1.1507014
""
""
""
""
""
0.60342222
""
0.50440562
""
""
""
""
0.64706868
0.83980751
""
""
0.99796516
""
""
""
""
0.97525907
0.71875519
""
0.84975207
""
""
""
""
""
""
0.91171157
""
""
""
0.91740888
0.99133271
""
""
""
""
""
""
""
""
""
""
""
""
""
1.1589371
""
""
""
0.8530767
""
0.6045658
0.95221281
0.87127143
""
""
""
""
""
0.84550059
""
1.1577744
""
1.0217822
1.1253986
0.93267417
0.87826294
0.92365474
1.0144178
0.89979237
0.90260202
0.9027552
1.0085869
""
""
""
""
""
0.50023645
0.90160364
""
""
0.98426074
""
""
0.90429693
0.98161006
""
0.97853768
0.90737456
""
""
""
""
""
""
""
""
""
""
""
""
0.79696983
""
""
0.69537514
""
""
""
""
0.93521941
""
""
""
""
0.99326265
0.79481739
0.8441211
""
1.1173518
1.2418226
0.66655159
""
0.92722481
""
""
""
""
0.93668282
""
""
1.2222629
""
1.0848821
0.41940343
0.96219987
""
0.93612039
0.98387384
""
""
0.88079375
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.56788659
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.49720803
""
""
0.9380722
""
""
""
""
""
""
1.3166941
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.75431371
0.81077248
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.55277336
""
""
""
""
""
""
0.85724074
""
""
""
""
1.111714
""
0.81644368
""
""
""
""
1.2498755
""
0.44310567
""
0.81976843
""
""
""
1.1471626
""
""
""
""
""
""
""
""
""
""
0.93932503
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.98060137
""
0.90675342
""
""
""
""
""
""
""
""
""
""
0.48258352
1.0476512
""
1.2199262
0.98803204
0.71974313
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
1.2448236
0.98759592
0.99875063
""
""
""
""
1.1908718
""
""
""
""
""
1.2244341
""
""
""
""
""
0.53616834
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.91586912
1.1424713
1.0636758
""
""
""
""
""
0.54448545
""
0.82532132
""
1.0758309
""
""
""
""
""
""
0.97548747
""
""
1.100883
""
""
""
""
""
""
""
0.74128187
0.56320798
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
1.1760635
0.86285216
0.99695265
1.2129632
0.87422496
0.89588833
""
""
""
0.81790459
1.249323
0.87106079
0.86109269
""
""
0.86045766
1.1934576
0.79745054
0.85260695
""
""
""
""
0.88547993
""
0.72959918
0.7869733
""
1.1234235
""
""
0.50797045
""
""
""
""
""
""
""
""
0.79236203
