coll_white_male_mean_se
0.0092202136
0.013211963
0.025818825
0.0086515555
0.011862254
0.027558574
0.0081796618
0.021601843
0.027111249
0.013955185
0.01120856
0.0071429862
0.028235935
0.017223038
0.011631562
0.036380176
0.040394723
0.012715455
0.033603869
0.028961675
0.01152154
0.010836273
0.013926608
0.021664239
0.0079358034
0.039133489
0.018438535
0.011531926
0.0075505339
0.025588198
0.023358054
0.016389852
0.0086972136
0.01099784
0.027809467
0.011115219
0.025363388
0.022337081
0.055822246
0.058726598
0.013346863
0.025025422
0.034510493
0.037969433
0.03214588
0.032872185
0.0079800049
0.013229567
0.010014486
0.017140467
0.011201972
0.010753209
0.016475694
0.060847085
0.048931025
0.011202439
0.027572513
0.03594362
0.043469448
0.020558961
0.026231958
0.0095424252
0.038732894
0.019126495
0.017478518
0.019423051
0.03001138
0.02456997
0.021252982
0.01801745
0.038013075
0.027456699
0.031542625
0.016412061
0.021990744
0.027326096
0.01660992
0.018282533
0.029943779
0.0085234847
0.021309547
0.015803099
0.019036723
0.014261163
0.0068068672
0.017319519
0.015503079
0.014064609
0.010431603
0.011769348
0.014473162
0.019984463
0.020359613
0.010348707
0.020644162
0.036645908
0.015299719
0.010702445
0.0053583048
0.0096823163
0.009301655
0.006844521
0.0075759301
0.0099971723
0.0097626876
0.0066888179
0.010129319
0.007280123
0.016446458
0.011755539
0.015775871
0.017119505
0.010777614
0.041697722
0.011096711
0.0084647983
0.012288542
0.043384831
0.038438167
0.035172697
0.01616239
0.021514738
0.030385798
0.021388724
0.027438618
0.014182535
0.014576843
0.024343856
0.031309195
0.027862351
0.0051409295
0.019118862
0.019079564
0.02256819
0.013570594
0.019865686
0.01035769
0.015537381
0.035164077
0.026164761
0.014011813
0.015314348
0.037153468
0.032469213
0.020436903
0.038977765
0.012461483
0.022512585
0.029156324
0.028824244
0.017668132
0.0082499189
0.017068652
0.044118613
0.0092492532
0.011137105
0.030778425
0.013789971
0.021373654
0.017747259
0.036200639
0.024939716
0.014018201
0.0056024678
0.034930889
0.004480503
0.015890643
0.014947003
0.025612993
0.0092284428
0.0033080287
0.0095618041
0.012075203
0.0072106933
0.011329548
0.019947959
0.0082222316
0.0053058336
0.013381573
0.017251521
0.015992319
0.013304329
0.0057582068
0.015406325
0.015883557
0.0050896509
0.024872188
0.014383519
0.010151261
0.033087488
0.021555714
0.012851495
0.0066612689
0.026874565
0.019946199
0.013557516
0.010833201
0.010506157
0.0069878921
0.016249444
0.0076865624
0.0089146551
0.014648151
0.013450112
0.0093917912
0.0082021672
0.006022478
0.014905546
0.011608294
0.010276708
0.012085098
0.010103423
0.021461463
0.0227197
0.0088736499
0.0072175497
0.0094128484
0.0047034831
0.013813317
0.012410093
0.017376544
0.014064721
0.011903879
0.016370386
0.0056642639
0.0098465504
0.0099373758
0.0083433595
0.0043392596
0.0073029031
0.0068299375
0.012090675
0.02800585
0.013525132
