hs_natam_male_p75
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
1.0098468
""
""
""
""
0.92881006
""
""
""
0.94699776
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.76888168
1.003795
""
""
0.90412116
0.78775924
""
""
0.97473878
0.91515571
""
""
0.88572049
""
""
0.72595578
0.80490661
0.83818001
""
1.046734
""
""
""
""
""
""
1.0219592
0.81854039
""
0.80040216
0.84705484
0.73802841
""
0.92528987
0.75856149
0.7995522
0.94186705
0.75563335
0.55475891
""
""
""
""
""
""
0.68133944
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.75685138
""
""
""
""
""
0.5480603
""
""
""
0.73925912
""
""
1.1985599
""
""
0.77893889
""
""
0.93783337
""
0.85321736
""
""
0.78200459
0.092615888
""
""
0.78724462
""
""
""
0.76751274
""
""
""
""
""
""
0.81461793
""
""
0.78249085
0.81024653
""
0.88909179
0.86779594
""
0.76067716
""
""
""
0.67119992
""
0.9784106
""
""
0.91679895
1.0463008
0.97805941
""
""
""
0.76802456
""
0.86988699
""
""
0.69636178
""
0.65588307
""
""
""
""
""
""
""
""
""
""
""
""
""
0.67705351
""
""
""
""
0.89866608
""
""
""
""
""
""
""
""
0.72864318
""
""
""
""
""
""
""
""
""
""
""
0.87177879
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.90530914
""
""
""
""
""
""
""
""
""
0.92581719
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.94901496
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.98682928
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.89986885
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
