kfr_pooled_female_p25
0.37330192
0.39921513
0.35608861
0.3558453
0.40105549
0.34905744
0.35734633
0.37384027
0.34850177
0.36228549
0.39569566
0.38573322
0.38435495
0.40849364
0.4365145
0.41406792
0.37631553
0.39118043
0.33991101
0.40568319
0.418668
0.40940142
0.40089154
0.34933421
0.40162537
0.39272076
0.36413068
0.3815901
0.41996175
0.41914603
0.40808335
0.32706922
0.36238307
0.37479347
0.36898947
0.40621123
0.36286825
0.43178043
0.40350646
0.38536119
0.37786105
0.37787694
0.34669629
0.33366525
0.38348299
0.37145463
0.4099263
0.39563319
0.3684068
0.35141861
0.34472075
0.38059589
0.35846692
0.36592796
0.36857182
0.3940326
0.34463713
0.40904278
0.42807317
0.33563712
0.3633796
0.36904803
0.37312284
0.38047194
0.39744425
0.34722462
0.39615127
0.37430292
0.35703191
0.40761811
0.26977131
0.3495096
0.30985481
0.34640414
0.40345559
0.40121099
0.24330136
0.39464417
0.42174456
0.4060789
0.41899431
0.21829355
0.28588399
0.39426088
0.26183584
0.31332523
0.24719538
0.41841418
0.29868332
0.40842411
""
0.45272386
0.36013946
0.34784997
""
0.28691706
0.36015272
0.42075843
0.42083171
0.40178266
0.40987885
0.45450652
0.38459381
0.41625413
0.41037041
0.39233541
0.39961141
0.37732825
0.3913416
0.44107983
0.39476973
0.36545947
0.38196838
0.42544317
0.43850151
0.42883706
0.38383654
0.42807236
0.43806675
0.35277632
0.3946394
0.39747041
0.41952229
0.42019829
0.36701277
0.41988587
0.40443453
0.39621761
0.34979355
0.3735266
0.38082209
0.37271169
0.38422152
0.43064106
0.4328455
0.42473254
0.39190143
0.42722863
0.40525967
0.35988104
0.40081894
0.39442924
0.42792732
0.41800693
0.36216506
0.35300541
0.39639804
0.35978097
0.40101358
0.38167962
0.38842878
0.38680455
0.41940871
0.39606076
0.45947707
0.41962293
0.3828994
0.35189387
0.38280863
0.43890059
0.37220016
0.44933558
0.38753498
0.42623568
0.3355642
0.43828622
0.36508295
0.43250096
0.41283533
0.43793321
0.36401033
0.41954738
0.35276604
0.39208227
0.42568222
0.4626101
0.39920491
0.41609883
0.40117872
0.46085101
0.3704268
0.44519135
0.42252007
0.43856794
0.35706007
0.40252078
0.47044355
0.34897423
0.47970656
0.43110028
0.44240159
0.45115429
0.46178508
0.40834901
0.49300772
0.40530393
0.41860619
0.41957983
0.37433845
0.4617469
0.42791855
0.40179232
0.44316989
0.43687069
0.45165044
0.39869323
0.49606225
0.48043752
0.42546564
0.42099011
0.4698514
0.45047531
0.4145391
0.45429677
0.47909638
0.48742664
0.48456758
0.45297876
0.42699715
0.44786853
0.41932219
0.43054011
0.44493571
0.53775138
0.42612275
0.46828958
0.50115007
0.43982869
0.50014234
0.42974636
0.44366845
0.45215994
0.46724707
0.4412832
0.46379453
0.43229252
0.43998197
0.42352906
0.44385421
0.41217697
0.46716869
0.44574785
0.44637015
0.42829141
0.41311425
0.4122659
0.45993239
0.482281
0.50886071
0.42385069
0.46521896
0.49029988
0.47013381
0.59244215
0.52999121
0.51277453
0.38207066
0.40063542
0.42689401
0.46671334
0.39099801
0.48320109
0.4996067
0.47334141
0.51664615
0.42262131
0.44786397
0.48135942
0.4299171
0.44858897
0.50570387
""
0.42614114
0.54548693
0.4697319
0.50416464
0.5087679
0.41899103
0.50284332
0.46571755
0.45060673
0.47371778
0.4777565
0.45989984
""
0.4492256
0.43744433
0.43997869
0.45827708
0.42218077
0.54125583
0.47662055
0.51127672
0.47815749
0.44364426
0.39349678
0.52968758
0.42087412
0.50903028
0.42701569
0.46929437
0.56257111
0.56101042
0.49940035
0.47266677
0.5027352
0.42969015
0.54408002
0.45897084
0.43367264
0.45636094
0.4668124
0.43857631
