marr_24_white_pooled_p50
0.36864221
0.37580433
0.43096182
0.35838112
0.32543612
0.3626366
0.31580007
0.39166406
0.42704168
0.3632918
0.33020869
0.30488172
0.38339949
0.37124979
0.32691866
0.34014338
0.40008858
0.31858665
0.409215
0.32133418
0.32710174
0.30198598
0.27603182
0.32753891
0.27815136
0.32644531
0.36038586
0.32936665
0.27921808
0.31105292
0.34010887
0.31568891
0.2628929
0.29120058
0.33007178
0.34222209
0.44483876
0.4250344
0.43747044
0.33372062
0.36513072
0.44029912
0.46780068
0.49634483
0.35324815
0.33074692
0.24438156
0.34406564
0.31418881
0.37799785
0.37816063
0.3244414
0.37817937
0.40844253
0.42660582
0.34649402
0.40621924
0.43154323
0.4480601
0.39991429
0.42549926
0.37469238
0.39078873
0.44357097
0.41309389
0.39287332
0.39969021
0.38810846
0.4340927
0.45557046
0.38603666
0.34369105
0.33610937
0.38355047
0.37029073
0.43066511
0.42944589
0.44156951
0.45237598
0.30800661
0.36408541
0.39068043
0.4385536
0.36567631
0.32941258
0.39061353
0.36756316
0.37055141
0.38594562
0.42296776
0.42494652
0.41945434
0.39889556
0.35704494
0.41334727
0.43739834
0.41081485
0.37553391
0.22926126
0.31234643
0.24405932
0.16722745
0.19107699
0.23300225
0.24519965
0.23857935
0.24497682
0.28823063
0.35905722
0.29099676
0.27701148
0.37990412
0.30797777
0.37162066
0.29822668
0.35901853
0.33328295
0.32594782
0.37920079
0.31665766
0.36128134
0.40265346
0.31489751
0.36793035
0.33806711
0.2930322
0.33277592
0.39152426
0.30499744
0.37028915
0.28925115
0.35692039
0.31086689
0.4000718
0.36156949
0.39802486
0.38262352
0.31142142
0.32995543
0.31357053
0.30630502
0.32063454
0.36833343
0.35764691
0.34560651
0.35585529
0.39304826
0.40889448
0.41817376
0.39525133
0.43319082
0.38827071
0.38527271
0.43674123
0.32660815
0.36218971
0.40284756
0.37756017
0.41454905
0.41158712
0.41096821
0.4480066
0.28005415
0.2138841
0.28367746
0.21528322
0.24487925
0.25231001
0.27676237
0.28099909
0.21335475
0.25137416
0.29946858
0.26501268
0.32116032
0.26227039
0.27387032
0.30522934
0.25335491
0.25245008
0.26856801
0.28256583
0.2977652
0.34350842
0.32872489
0.26765767
0.40885571
0.32075015
0.30293691
0.38056257
0.38401392
0.38195202
0.27315745
0.33198541
0.31353766
0.38377362
0.29035038
0.32019228
0.24810609
0.33277613
0.2787427
0.36505562
0.36956483
0.34105754
0.3180742
0.33272773
0.2827093
0.34564903
0.33904594
0.31332684
0.36851782
0.31521446
0.37953126
0.35207772
0.24451123
0.31126615
0.24682668
0.20414905
0.35300204
0.34048435
0.23111142
0.27082548
0.35699514
0.36361444
0.27339238
0.32815498
0.27917603
0.26921439
0.1946702
0.24335372
0.24712767
0.30888838
0.32996708
0.31320167
0.36558801
0.37019932
0.4047446
0.3337217
0.38693222
0.44522643
0.3584311
0.32518393
0.31786406
0.31017631
0.32747504
0.29680887
0.28696862
0.18223819
0.2369412
0.21367761
0.18393581
0.24728006
0.27080807
0.21772993
0.25970915
0.21815383
0.20093229
0.16593556
0.2892963
0.17227691
0.28232849
0.18820414
0.28021118
0.27256536
0.16471748
0.12865429
0.13620812
0.11981639
0.14454336
0.19150299
0.26531971
0.25432852
0.27840266
0.2444879
0.25658932
0.23434387
0.20929964
0.18551935
0.22854663
0.20575508
0.14431332
0.079680815
0.094197944
0.11480348
0.1830675
0.20039585
0.14558652
0.13506456
0.14794312
0.26537538
0.2977851
0.22930089
0.2709251
0.30717728
0.28910363
0.29203299
0.30980641
0.25271359
0.25190207
0.27552104
0.20986326
0.29479259
0.29906681
0.25428039
0.26751545
0.28360608
0.311131
0.32344246
0.30135214
0.3195034
0.27798942
0.27220631
0.35924977
0.24195047
0.25283536
0.22664255
0.27383047
0.27642891
0.26660621
0.27325574
0.27054548
0.22167835
0.26189995
0.32012451
0.34623551
0.25382909
0.28859061
0.29626387
0.27757224
0.25389421
0.26460466
0.26428139
0.22150667
0.209786
0.27385464
0.17595632
0.25008029
0.38587099
0.37460923
0.25147608
0.34281084
0.29602459
0.26101288
0.28702474
0.33933258
0.4244571
0.46856216
0.44909209
0.45184609
0.46554601
0.38598877
0.39592022
0.37743512
0.39049539
0.30813053
0.34653264
0.42126366
0.36864629
0.42675105
0.38868144
0.43310484
0.30919531
0.23598884
0.24169399
0.27116421
0.35795519
0.34816092
0.41743428
0.38242516
0.38193801
0.39104369
0.40095434
0.26026401
0.39971784
0.37464589
0.36587995
0.28769237
0.27046388
0.29155084
0.3059108
0.32605043
0.35195595
0.42030638
0.29966998
0.35773128
0.27193558
0.3269527
0.25187257
0.30855882
0.28431341
0.29708406
0.3188476
0.30417347
0.32579407
0.35775432
0.27866828
0.34745184
0.33638474
0.31660968
0.38797271
0.32641381
0.31465569
0.32159778
0.28818473
0.30647022
0.26941213
0.25710243
0.33617574
0.29416555
0.29588559
0.31193
0.32981145
0.36385328
0.34259018
0.38111481
0.35089615
0.31770054
0.29844496
0.32867542
0.42822543
0.34967005
0.310386
0.2590034
0.21813591
0.31309783
0.32197815
0.43793061
0.31876001
0.31838474
0.28664821
0.32661536
0.29163727
0.28919011
0.37196743
0.31054321
0.32577643
0.32581183
0.33718029
0.41239712
0.39342859
0.37262172
0.34390911
0.32074547
0.39375287
0.41814277
0.33539721
0.30417085
0.34518132
0.33535594
0.31058654
0.29876336
0.32546264
0.29079744
0.33956954
0.34377545
0.25978041
0.34844539
0.34595504
0.22590446
0.30200171
0.38467386
0.34652913
0.312866
0.29848629
0.39272124
0.32199389
0.34692577
0.33941385
0.327586
0.34142932
0.3423644
0.32798362
0.32547176
0.3883836
0.38605049
0.34246728
0.36620131
0.32713482
0.29379186
0.22355048
0.28752488
0.28463191
0.25050622
0.37818211
0.47673199
0.34561759
0.33616337
0.37005514
0.33167267
0.33726099
0.38016883
0.33690155
0.36141589
0.32872
0.30479735
0.39901781
0.37635365
0.33655354
0.30586755
0.33860272
0.36767995
0.39996418
0.38453645
0.34300193
0.38851365
0.32281631
0.2958757
0.33395422
0.37501371
0.36180842
0.43067208
0.31053945
0.38978988
0.40298259
0.41814864
0.4008269
0.42474362
0.42859775
0.4156214
0.41426197
0.3952325
0.39528325
0.37291035
0.43875551
0.42293531
0.38955739
0.26390967
0.36052209
0.30119264
0.35105604
0.43211704
0.36776289
0.25279543
0.40454388
0.35625327
0.391821
0.43532804
0.37840202
0.4289656
0.46543592
0.44615245
0.55361325
0.42562327
0.37666205
0.41235107
0.42415079
0.38083568
0.44000587
0.39213091
0.42130116
0.30674988
0.3055687
0.31990731
0.25924402
0.35865527
0.28825614
0.31405261
0.31984618
0.33929956
0.37351078
0.38651809
0.34861091
0.29740822
0.26679456
0.35677883
0.24411754
0.26695457
0.29049689
0.30949819
0.32657886
0.2819185
0.37467179
0.36383167
0.40601283
0.35686937
0.39108959
0.32563522
0.31854331
0.36061311
0.40031004
0.37696457
0.41077122
0.4290702
0.39583901
0.4353013
0.39561474
0.37737054
0.39853799
0.31343365
0.36538735
0.37092191
0.40117931
0.3381941
0.38344562
0.35200545
0.32361814
0.29095718
0.39343652
0.39210656
0.39424041
0.40028676
0.4022043
0.41052386
0.35679927
0.43207502
0.45233339
0.44430277
0.36044493
0.41530308
0.36553898
0.41444284
0.44755158
0.18456772
0.29161412
0.24590285
0.27748093
0.14098042
0.28245273
0.42613935
0.30457249
0.28911337
0.25198811
0.25684088
0.37011912
0.32273459
0.27275547
0.32831171
0.33118376
0.32895702
0.32329234
0.30851135
0.42534387
0.37359613
0.36774191
0.32088038
0.26545236
0.3998144
0.2804276
0.29889587
0.35325029
0.3666822
0.28955421
0.31105039
0.28402892
0.36045977
0.38664058
0.3354823
0.28958127
0.33718109
0.33323863
0.31533986
0.42393053
0.25968081
0.13967802
0.16924806
0.29903919
0.20376475
0.35618696
0.30133274
0.38807642
0.2601583
0.27796566
0.27506834
0.42641512
0.25751576
0.3687633
0.32942232
0.34636664
0.31824908
0.41690463
0.42345965
0.18861422
0.42439282
0.53588825
0.36735719
0.39798671
0.35224739
0.52613807
0.51509249
0.38152367
0.56588042
0.66288745
0.53628004
0.44679749
0.55151492
0.5168786
0.46109483
0.52016568
0.37621298
0.59443253
0.55469495
0.4171378
0.32969573
0.34287894
0.29602319
0.30088347
0.2239621
0.29760408
0.29115868
0.31310445
0.27423948
0.32228768
0.28582287
0.28119022
0.248193
0.17400236
0.37109858
0.35244873
0.2120526
0.25908145
0.18296884
0.16900176
0.26048839
0.20153235
0.23687646
0.21681158
0.30170512
0.21925561
0.20690791
0.31902355
0.29350439
0.34315783
0.29140711
0.29861417
0.33536279
0.28234339
0.2559
0.30094397
0.28320619
0.27620554
0.3034361
0.32304847
0.34528574
0.33140785
0.3020139
0.37937772
0.38495609
0.17958516
0.28093547
0.2547349
0.24105546
