pos_hours_pooled_pooled_mean
0.83073938
0.79978579
0.7811318
0.83063281
0.84053808
0.83799285
0.83148926
0.84605831
0.81603193
0.8419944
0.82188362
0.84674013
0.84265453
0.84517503
0.82382935
0.81916952
0.86117572
0.84941936
0.82175761
0.79369569
0.82598448
0.79330581
0.85302716
0.83821434
0.86884713
0.7959798
0.81271386
0.81616628
0.84374911
0.80301952
0.83285642
0.88115877
0.86049622
0.86737496
0.81702626
0.80455106
0.78614259
0.78313434
0.7397275
0.76918226
0.81986851
0.77514285
0.7839607
0.77283585
0.8043015
0.77703583
0.82849461
0.80142492
0.84167308
0.81187648
0.81261772
0.84253854
0.8026219
0.76088887
0.83533239
0.80509025
0.81095892
0.77079338
0.78792387
0.79167509
0.82153714
0.83483887
0.69889277
0.80686003
0.75445724
0.79423153
0.78589791
0.76966703
0.86387128
0.83019662
0.75785387
0.76408762
0.74982786
0.83159292
0.7753703
0.8421967
0.82324088
0.79825604
0.83185226
0.80855876
0.77804595
0.84720874
0.8864004
0.83282477
0.85215855
0.83671719
0.81964493
0.80679584
0.83102608
0.80796409
0.81964278
0.81416613
0.79705209
0.8289929
0.78965294
0.80726302
0.80778527
0.80288017
0.8209458
0.79956967
0.84358799
0.83616978
0.83512253
0.83870155
0.8395279
0.83446419
0.80848217
0.82159323
0.79405665
0.79699522
0.80122405
0.80807114
0.83946717
0.78064215
0.84275043
0.82627201
0.81902766
0.79252011
0.7979812
0.76438302
0.78870314
0.81677854
0.82545626
0.81840378
0.8017748
0.83613807
0.82194912
0.80992311
0.81297803
0.78761077
0.83657533
0.78378314
0.82140785
0.79397845
0.84256762
0.80673021
0.80028182
0.78728145
0.82243788
0.80506265
0.82459497
0.83351356
0.73135799
0.79830343
0.78056592
0.82478338
0.82372952
0.82016659
0.78644115
0.79328758
0.79251885
0.82174635
0.80339134
0.80670679
0.81270301
0.80491233
0.78052491
0.79683822
0.82337558
0.82559782
0.77911246
0.7672922
0.84739637
0.85236299
0.89189434
0.87224144
0.84900796
0.88969254
0.86741877
0.83967108
0.84680527
0.88066548
0.85228795
0.85382766
0.83651316
0.86166561
0.86663616
0.85982227
0.86703306
0.87468785
0.85233676
0.85418743
0.85046858
0.8144927
0.84403616
0.85709536
0.81422591
0.87472135
0.85264558
0.77400976
0.84388143
0.8501842
0.8669191
0.8464964
0.85872996
0.85532743
0.89017224
0.88470864
0.85946751
0.88528848
0.84699714
0.83289224
0.85477489
0.85670841
0.83356506
0.86901987
0.85881227
0.84014851
0.82362479
0.8562091
0.85751772
0.87844592
0.86453855
0.87492728
0.84011137
0.85284132
0.86671478
0.86752194
0.85188216
0.8596223
0.83636898
0.86654401
0.79823726
0.80248374
0.85521877
0.8515197
0.85843122
0.87868798
0.88392085
0.85687917
0.86056757
0.86146259
0.83766961
0.85982502
0.83656585
0.83147341
0.77404147
0.82905239
0.82411081
0.7591508
0.80471218
0.88860327
0.8676061
0.86077005
0.85221195
0.89144003
0.87108302
0.86989212
0.88009948
0.88090414
0.88579816
0.87269539
0.87690657
0.86176342
0.85887557
0.89089751
0.85492849
0.89449489
0.86154705
0.88400406
0.86912894
0.88610405
0.86439377
0.88270706
0.86713541
0.85141975
0.88892674
0.87898415
0.86581582
0.85482699
0.85516882
0.87885249
0.85647404
0.86248487
0.81945592
0.8775382
0.87481767
0.90723813
0.89383644
0.89279544
0.88803571
0.96686047
0.95538974
0.897416
0.89721888
0.88264829
0.88530356
0.89423728
0.88748419
0.90173227
0.8762095
0.89612323
0.8991034
0.89773089
0.87202084
0.93581742
0.94842964
0.93032116
0.94109052
0.92885309
0.90745389
0.90852946
0.89785618
0.92593938
0.91848803
0.91911757
0.93754178
0.90343958
0.91474432
0.91156691
0.90976882
0.92363554
0.89920348
0.92078573
0.91693705
0.90854543
0.91433376
0.9194209
0.93085122
0.92180032
0.92064893
0.9137758
0.93767256
0.88724953
0.86784196
0.89055091
0.86559337
0.90333611
0.87169993
0.88829184
0.91101468
0.86608392
0.88731366
0.89108372
0.87491214
0.85813618
0.8799867
0.84406561
0.84150285
0.86735505
0.88286263
0.87940156
0.88327599
0.85254019
0.88748717
0.84478045
0.81131464
0.83207589
0.8385694
0.82613283
0.81022459
0.87523943
0.83751035
0.85468102
0.87887251
0.84521931
0.7943489
0.86748379
0.83183968
0.78085393
0.81470811
0.93169016
0.9028039
0.99587309
0.90141225
0.86954063
0.88159752
0.90861773
0.89831895
0.91530395
0.90703386
0.8686167
0.93181175
0.96746832
0.95245332
0.91102058
0.90832657
0.98057026
0.80715108
0.92163408
0.93085808
0.99989223
""
0.97285098
0.95128554
""
0.80562901
0.97073877
0.94103688
0.91279608
0.89377761
0.87340742
0.91093934
0.91989642
0.89937311
0.91977912
0.93476683
0.93555689
0.88246101
0.76674521
0.92483616
0.93690765
0.90333587
0.9262709
0.94110978
0.91478008
0.92805505
0.90308732
0.93324906
0.99536341
0.93191111
0.91426897
0.9362666
0.92707825
0.91883129
0.95017123
0.91529459
0.95818865
0.95705736
