kfr_other_male_p10
0.24929056
0.34168038
0.3085638
0.31994891
0.30851179
0.18270735
0.2602905
0.33285397
""
0.2788254
0.34965825
0.29640946
0.2866981
0.37433815
0.316313
""
0.37776411
0.30352643
0.33745539
0.26317558
0.33623764
0.31832969
0.29069057
0.37463158
0.32717556
0.31215137
0.32201144
0.35946289
0.36851725
0.43621245
0.26824787
0.33564705
0.37519902
0.35213166
0.2511951
0.29061234
0.31532222
0.30788773
""
0.39649084
0.29992115
0.32134858
""
""
0.37682536
0.31522548
0.34520325
0.39360911
0.36915195
0.33880407
0.41618523
0.43716496
0.30316412
""
""
0.35979733
0.10458095
0.3533285
""
0.25565016
0.23403899
0.35863501
0.19427477
0.25976625
0.34723818
0.43841144
""
0.34845579
0.27483204
0.18139638
0.39804223
0.28838485
0.33698833
0.31182903
0.26004905
""
0.27130774
0.20916374
""
0.28842393
0.27912784
0.28770387
0.28212485
0.31086299
0.3546775
0.36681545
0.34277639
0.36606017
0.34023383
0.27631706
0.32967517
0.38695136
0.28689677
0.33239135
0.41318884
""
0.33926928
0.40023094
0.33325231
0.31946105
0.34869584
0.33626896
0.35535881
0.33072987
0.34155568
0.36976445
0.32779533
0.35177645
0.3750571
0.30865422
0.30772915
0.30551061
0.3689346
0.25557765
0.35207272
0.34961775
0.31345788
""
0.28562403
""
0.3013747
0.28403869
0.32619461
0.37103945
0.37214744
0.35124627
0.31671822
0.26709998
0.33684683
""
0.34603152
0.23220704
0.26254463
0.35013613
0.34888384
0.26854914
0.31654191
0.34405762
0.28040025
0.26223364
0.33984122
0.33913392
""
0.35081047
0.35875118
0.36692774
0.27085099
0.28259408
0.29693723
0.4176451
0.30924457
0.31233037
0.25682172
""
0.35831377
0.24683517
0.2612896
0.29365349
0.27981243
0.42843613
""
0.30567661
0.41250819
0.34933639
0.25746194
0.42714795
0.32569727
0.32169017
0.34582791
0.35760459
0.30877531
0.37746936
0.33196229
0.32376519
0.21436512
0.52882242
0.30413377
0.30616108
0.32689178
0.40565225
0.29794446
0.34562972
0.29384729
0.25563547
0.27819416
0.30600041
""
0.36962685
0.27854654
""
0.34107813
0.39888486
0.3548182
0.35730815
0.2331585
0.32359475
0.31169352
0.32421082
0.33186072
0.29560053
0.28143793
0.35792845
0.2996968
0.32528558
0.33561045
0.30139351
0.32711557
0.35543042
0.30770352
0.34129378
0.38417739
0.37579685
0.37447041
0.48194009
0.35517159
0.32796377
0.33135
0.31494507
0.32747698
0.30501607
0.18317387
0.40690315
0.25355807
0.35562289
0.3296653
0.23801483
0.35883424
0.31222969
0.3573266
0.30814648
0.33634785
0.38717443
0.37838706
0.3144857
""
0.32978976
0.26521629
0.30254284
""
0.36943963
0.29705471
0.3775661
0.35706142
0.40994015
0.34002304
0.41697749
0.39915976
0.34067994
0.31284678
0.27672699
0.33043081
0.35154694
0.31756386
""
0.45258629
0.41429818
0.27369833
0.38707453
0.38072336
0.35532504
0.29979417
0.39630353
0.36942285
0.35886726
0.34277314
0.40638456
0.41053703
0.39835623
0.35465014
0.2908071
0.37817922
0.33457893
0.36308393
0.30439481
0.33267874
0.37259203
0.3800405
0.39073309
0.4324019
0.30850822
0.34028623
""
""
0.37376538
0.32211789
0.34356314
0.39039969
0.34712797
0.32384646
0.27136269
0.35607019
""
0.48555234
0.36718428
0.28942636
0.60816163
0.51240343
0.40061048
0.40174681
0.33628017
0.35967335
0.33226359
0.39451456
0.45068148
0.30713785
0.36359641
""
0.44300619
0.3591485
""
0.2604441
0.42051023
0.42186794
0.41365224
0.33884281
0.36685362
0.35744384
0.432787
0.35493296
0.47052166
0.36295506
0.35168129
0.39591885
0.30260295
0.1989819
0.36550316
0.30623966
0.40829024
0.34410566
0.33120498
0.4199602
0.29592234
0.38190699
0.34455049
0.32876879
0.36965844
0.33123603
0.30906168
0.33876675
0.30413875
""
0.29548758
0.28540033
0.33054283
0.36132014
0.21219292
0.42654583
0.31669167
0.27429232
0.31699768
0.37032968
0.19991225
0.34323961
""
0.34019217
0.30785868
""
0.31655315
0.301496
0.34473932
0.32027254
""
0.32530445
""
""
0.26828867
0.26909846
""
""
""
""
""
0.36889288
""
""
""
""
""
""
0.39584213
""
""
""
""
""
""
""
""
""
""
""
""
0.4774631
0.43857014
""
0.3297196
0.45997089
""
""
""
""
0.3428905
0.29697698
""
""
0.40791887
0.40896279
""
0.50152832
""
0.44496927
0.18342739
""
""
""
""
""
""
""
""
""
""
0.061885331
""
0.39185116
0.44406664
0.23556688
0.32849982
0.32163513
0.48400432
0.30133256
0.31590313
0.3532137
""
""
""
0.33271256
0.39195326
""
""
""
0.30267695
0.46128908
""
""
0.4284991
0.58683223
0.2938447
""
0.50247806
0.30732638
""
0.35365972
0.56360358
0.3712711
0.3440516
