kir_native_pooled_pooled_mean
0.53599828
0.50434744
0.51909369
0.52123523
0.51063967
0.51809496
0.53382862
0.49600974
0.48705581
0.51837283
0.52388734
0.46194434
0.45181513
0.51835525
0.50290018
0.52080464
0.52568114
0.55520099
0.51539558
0.51658016
0.50302392
0.47521767
0.50393003
0.49286056
0.47617254
0.46665701
0.48858154
0.47604144
0.43388823
0.4704414
0.50298846
0.48673749
0.51637256
0.49709019
0.52814639
0.50330716
0.54734969
0.51651609
0.53139108
0.55093539
0.51967847
0.51609528
0.54636896
0.50722814
0.51975012
0.52769786
0.5705713
0.53733623
0.54717183
0.52254331
0.57108909
0.55320126
0.54498827
0.57089037
0.60607958
0.59649152
0.61485046
0.5694927
0.54772925
0.50493354
0.52806234
0.47809869
0.48455641
0.43875468
0.50443286
0.51486546
0.54828244
0.51456076
0.53927022
0.57106334
0.58740938
0.56755918
0.60823631
0.56059837
0.53324652
0.56214851
0.59338427
0.53508288
0.53578788
0.52421367
0.53222376
0.53952879
0.53068763
0.54315543
0.58089465
0.59822613
0.58894157
0.581738
0.58492285
0.59400874
0.54708201
0.53607577
0.58747029
0.56413603
0.55888021
0.57576072
0.55950022
0.56950802
0.56581086
0.5570485
0.56269795
0.53207415
0.5661096
0.5629667
0.56926805
0.52796358
0.55701739
0.55338293
0.54734516
0.55983865
0.56898689
0.58161056
0.51009089
0.52377248
0.53413546
0.53300065
0.53899944
0.51809895
0.54708606
0.55915219
0.53484446
0.53826141
0.55629241
0.52630824
0.56569642
0.531515
0.46466672
0.4781346
0.53407794
0.49719283
0.51974505
0.53606594
0.52084398
0.50722551
0.44970748
0.44491819
0.45264107
0.44964808
0.45833325
0.47971001
0.46600693
0.49492392
0.47582895
0.53851002
0.50073266
0.48545101
0.48742226
0.43706417
0.4418205
0.45847949
0.55473495
0.55340284
0.52213126
0.52044046
0.48056689
0.49354026
0.49762028
0.4934063
0.49951142
0.52251858
0.48741442
0.60938829
0.61877787
0.56348979
0.63988346
0.5381788
0.6244573
0.54930568
0.59126079
0.58255464
0.59563547
0.6098119
0.63718945
0.55912668
0.58678794
0.5297963
0.56423378
0.53209692
0.58642727
0.64243639
0.59836107
0.6070503
0.56992489
0.58398199
0.56868249
0.56250906
0.58639008
0.55423325
0.42720976
0.58637828
0.57019961
0.5316959
0.60335559
0.58935994
0.57661837
0.59258014
0.59107596
0.58978355
0.57777649
0.5731746
0.55851364
0.54466611
0.5578422
0.55206716
0.56336349
0.58156133
0.56242335
0.55333948
0.55864167
0.53445935
0.63572484
0.56806475
0.54518509
0.58160907
0.5821324
0.58259648
0.58322304
0.59197587
0.57220787
0.58130717
0.55923313
0.56773382
0.52235556
0.57727069
0.58876067
0.53792179
0.3928833
0.53404409
0.45210436
0.40362883
0.54212523
0.53393108
0.5551306
0.51869768
0.56705648
0.58539116
0.55471897
0.58319408
0.55470252
0.5547235
0.56702197
0.55524719
0.55593568
0.55741549
0.55636543
0.54620397
0.53787762
0.50979656
0.57485265
0.56179303
0.55439878
0.51046968
0.52751756
0.52216673
0.48647812
0.48481831
0.54208899
0.58153093
0.53081572
0.55164427
0.5585199
0.5175311
0.53939211
0.54883349
0.55753529
0.55763167
0.52914572
0.53886402
0.52898234
0.55411297
0.54265398
0.55458665
0.5287655
0.51431441
0.53740358
0.53373206
0.52665132
0.5662241
0.56166559
0.60661739
0.55093229
0.58263963
0.57486486
0.5352596
0.57253218
0.5482083
0.52592438
0.52755767
0.50913262
0.54331243
0.51013339
0.50573957
0.53213197
0.50179499
0.53572088
0.53477901
0.49855822
0.48055699
0.53349841
0.52362388
0.51710737
0.46834746
0.4657737
0.44596177
0.47467792
0.45572507
0.45887098
0.46328279
0.44818059
0.4870967
0.50556952
0.50112236
0.46186909
0.53930742
0.52137226
0.50198996
0.46983677
0.4526327
0.44037732
0.57232642
0.51391667
0.47717497
0.51145017
0.49873096
0.47280934
0.50634146
0.51057816
0.52605915
0.50170851
0.52812439
0.38741186
0.48725837
0.53394938
0.57124066
0.56223792
0.54950839
0.59044337
0.5167889
0.53166163
0.53716183
0.56781852
0.52700382
0.53427428
0.49803784
0.5100857
0.53963542
0.52661473
0.47940981
0.55549639
0.55080414
0.53948122
0.53908932
0.50152957
0.51235092
0.51171613
0.51178402
0.51369387
0.51725274
0.5412764
0.54033351
0.50879139
0.48116994
0.48286375
0.48771197
0.48732439
0.43473446
0.503497
0.5200277
0.49986613
0.54084694
0.49601832
0.52775437
0.48731595
0.49927166
0.53743434
0.50429624
0.51135671
0.56992811
0.49482691
0.49617565
0.53711861
0.49885094
0.49619678
0.48733947
0.52279603
0.53067344
0.48364931
0.49205476
0.49793348
0.47659546
0.49073377
0.4853012
0.49250674
0.49026263
0.51366562
0.4981021
0.50132573
0.47489792
0.49162403
0.45903927
0.45128897
0.47735518
0.54750597
0.54365689
0.36463806
0.38851848
0.40406549
0.45024371
0.51076376
0.56735957
0.52086973
0.48753351
0.33454388
0.45534775
0.60198551
0.54461676
0.50230259
0.51188493
0.52425861
0.51625955
0.53791314
0.54684651
0.52191287
0.53264159
0.54416901
0.45352402
0.50677568
0.5357374
0.41626939
0.5323903
0.52658468
0.54654258
0.54155129
0.4988322
0.49843583
0.49005339
0.51341248
0.56739014
0.52718341
0.55787545
0.59275699
0.56164598
0.53667003
0.5273087
0.46974456
0.51359999
0.47532871
0.54538071
0.50833249
0.4867574
0.42190629
0.51634765
0.4885374
0.49361417
0.50657225
0.53798234
0.49889901
0.49411187
0.47453409
0.44502527
0.5116235
0.49305841
0.49755162
0.49214411
0.4755556
0.46004075
0.47019288
0.49132308
0.48765442
0.4893024
0.53295529
0.49636441
0.51664865
0.50605047
0.49341553
0.50657248
0.52644157
0.5569458
0.50461769
0.52688867
0.55713618
0.49360421
0.47030705
0.52908778
0.48327783
0.49441928
0.47341186
0.4610121
0.48142794
0.49756509
0.50786793
0.48839036
0.49243048
0.52187955
0.57026374
0.53073698
0.50305611
0.46863276
0.52190864
0.55221325
0.57673603
0.48344636
0.47265059
0.55003053
0.53717506
0.49374714
0.53393656
0.52625215
0.50448614
0.53802145
0.50799561
0.53893507
0.50797904
0.49815139
0.48712635
0.52336591
0.51277912
0.50571531
0.48145318
0.50666827
0.51911068
0.50852352
0.52925324
0.5079059
0.61897105
0.51105088
0.50994831
0.51377642
0.49554336
0.53759432
