kir_26_hisp_pooled_mean
0.4340336
0.41436824
0.41968817
0.46495709
0.44536388
0.47258198
0.45552197
0.40366086
0.44434166
0.45138955
0.4442414
0.47676265
0.50089055
0.49074459
0.46673378
0.43112457
0.40157223
0.43700641
0.53593922
0.43117446
0.42969921
0.46333009
0.45291728
0.43401405
0.48193848
0.4361251
0.45378402
0.46663648
0.49286795
0.40238187
0.4754639
0.48462591
0.51208228
0.49536052
0.41150779
0.47468165
0.40929905
0.39711595
0.47599584
0.41086897
0.4251076
0.37239277
0.45238039
""
0.37135753
0.4552266
0.48412475
0.45847246
0.50195634
0.45006603
0.4539226
0.46878263
0.42078546
0.40066132
0.3967078
0.45583421
0.5095681
0.42374387
0.53493923
0.46934974
0.44282839
0.44684944
0.49902621
0.44727743
0.37477666
0.46390507
""
0.37632605
0.41495904
0.43388402
0.42976809
0.4078348
0.41052839
0.43327221
0.38607457
0.37864658
0.41928062
0.36187321
0.42939481
0.46798801
0.44918275
0.44552988
0.41916642
0.45148277
0.45948288
0.40525982
0.42476311
0.45289138
0.46708426
0.42299074
0.43155408
0.40067011
0.45743003
0.43493685
0.3675631
0.40143383
0.44541508
0.48176563
0.48759627
0.46681184
0.47282934
0.51917315
0.4965907
0.48080304
0.48518172
0.48703289
0.47266513
0.48843667
0.44837776
0.46172571
0.47048685
0.46478176
0.47815862
0.39521471
0.47756317
0.46387151
0.46770245
0.41125217
0.43224224
0.41657478
0.42454004
0.42841524
0.45331526
0.47294039
0.45821384
0.49346197
0.44873488
0.4087652
0.4916003
0.41069511
0.4853887
0.45909032
0.44716427
0.41243312
0.47369927
0.46065351
0.47435296
0.45498329
0.41825444
0.4894532
0.50061977
0.48069736
0.44181201
0.37462732
0.40680629
0.35710365
0.47596404
0.41723222
0.49319056
0.46210799
0.43442824
0.45242855
0.44361907
0.4507955
0.48538724
0.46256226
0.41106507
0.47845894
0.34503195
0.43569413
""
0.48505536
0.55302608
0.52669328
0.4806062
0.56788456
0.44483113
0.47158509
0.4144367
0.44551983
0.46590093
0.45035297
0.44617385
0.42411879
0.42649239
0.41913143
0.46395987
0.44222134
0.44814053
0.47767606
0.39972004
0.45529938
0.46267346
0.44267762
0.43193486
0.48722312
0.45759758
0.51155758
0.44552162
0.42222297
0.3709968
0.46868774
0.46777177
0.44927958
0.46063548
0.41786152
0.4592557
0.46056679
0.44342461
0.44814336
0.46474174
0.48682576
0.4875316
0.489393
0.4478479
0.46675706
0.48353401
0.46198851
0.44154069
0.48638242
0.44917119
0.4513219
0.44238588
0.41650546
0.49654284
0.45690542
0.45330897
0.45718592
0.47450638
0.44630787
0.49014723
0.41607213
0.40127453
0.41298497
0.48121852
0.45175126
0.47513723
0.45170227
0.48152411
0.42726693
0.44324797
0.45632485
0.46373206
0.43386793
0.43979988
0.47471759
0.423978
0.45691347
0.41408759
0.37680966
0.38775206
0.49206167
0.49079356
0.490237
0.5092293
0.48191968
0.48528454
0.45828691
0.44715792
0.46446925
0.45527935
0.44732928
0.41952613
0.47810867
0.49336725
0.47051209
0.46575513
0.49179757
0.46592087
0.49158615
0.45478886
0.45956618
0.44318455
0.46575606
0.51883185
0.49741557
0.5449847
0.53910261
0.47350439
0.50098258
0.47651359
0.45991135
0.44855911
0.47124708
0.50601435
0.46478251
0.48201111
0.49393147
0.47775936
0.48034096
0.47240704
""
""
0.50311494
0.5098995
0.46710667
0.43695956
0.50273752
0.46238101
0.43101761
0.44386935
0.42653221
0.48403245
0.44794753
