working_white_male_p75
0.85907555
0.82971573
0.8673597
0.86354333
0.84989768
0.85957962
0.88872159
0.86413014
0.84478551
0.81625569
0.85596073
0.87219709
0.87485063
0.90174037
0.84931225
0.8387357
0.87223357
0.90515238
0.88412392
0.90526915
0.87008542
0.82114172
0.88314533
0.8425976
0.85136014
0.83914638
0.87246805
0.84976631
0.85781008
0.88162535
0.86514777
0.87133038
0.88197261
0.83651185
0.8559103
0.88351411
0.84523481
0.92906547
0.8521778
0.85984111
0.82209003
0.85055667
0.8964116
0.78775185
0.84834909
0.86423928
0.83039242
0.8303622
0.85178703
0.88486665
0.84440356
0.8360287
0.81117713
0.86292499
0.88929248
0.86320692
0.82330567
0.84284621
0.84638393
0.65722215
0.86105072
0.82677978
0.84256601
0.82878768
0.91488504
0.84097129
0.86026436
""
""
0.86578608
0.8236323
""
0.91705281
""
0.86411834
0.69246894
0.66949207
0.84649849
0.85573494
0.8349365
0.79747379
""
""
0.87188536
0.94838279
0.89822274
""
0.59110367
0.9030962
0.78699499
""
0.85272008
0.8696366
0.86016881
""
0.79947639
0.85428917
0.84053928
0.8471579
0.83717877
0.85710096
0.7865203
0.84727019
0.8375771
0.83502913
0.82837832
0.84235114
0.83989912
0.85657024
0.84899718
0.84036493
0.81459087
0.84203106
0.84032905
0.84833157
0.85504651
0.86876649
0.90276265
0.81951863
0.85069215
0.84093171
0.84173292
0.88022602
0.84234452
0.87375897
0.87269092
0.82083905
0.84247768
0.85259992
0.83326894
0.95193702
0.83285803
0.8326062
0.84840864
0.90097833
0.87593174
0.84740001
0.87388581
0.82901692
0.8199119
0.87028062
0.82769626
0.85125846
0.88610667
0.80632198
0.83969784
0.87123841
0.80191451
0.86339802
0.80509162
0.757375
0.89439791
0.79978395
0.82947302
0.80944437
0.84751612
0.86212158
0.84426838
0.83654565
0.87136501
0.80068094
0.89487404
0.87929183
0.88472587
0.77838427
0.85894847
0.86050731
0.84515089
0.87017244
0.71542162
0.84506476
0.87070346
0.78962815
0.85187989
0.77939135
0.79960418
0.84981847
0.87512565
0.80593801
0.8655706
0.84866953
0.88917643
0.85967016
0.84401399
0.74361861
0.85530484
0.84395218
0.94150627
0.81839037
0.81842482
0.79558432
0.77840275
0.8323822
0.80259407
0.82336706
0.84090865
0.7980541
0.78028673
0.81295711
0.84689718
0.84334403
0.82556605
0.77866066
0.87196648
0.81297398
0.82099575
0.81231344
0.78216332
0.78565758
0.81929392
0.80429047
0.86902833
0.8124218
0.82428312
0.7932198
0.82560235
0.82792109
0.80210137
0.82275468
0.83313107
0.81967562
0.83855963
0.8294341
0.81103313
0.84038109
0.83505338
0.83975506
0.81131208
0.83216143
0.8051846
0.82044554
0.89642203
0.84356207
0.8416602
0.82580227
0.81932759
0.83484781
0.85707492
0.8050428
0.81731212
0.84056252
0.82521778
0.83617699
0.84259182
0.86077297
0.84340906
0.86412323
0.88586944
0.88663435
0.75462425
0.85197818
0.86456001
0.83854699
0.82842118
0.8273983
0.81261426
0.98985815
0.91262656
0.85862017
0.86962515
0.84771782
""
0.86211759
0.84894919
0.84330332
0.85186803
0.86095577
0.83963835
0.91420174
0.86995876
0.82413357
""
