frac_years_xw_pooled_male
0.77932537
0.7430675
0.68055153
0.77976692
0.78407621
0.65770185
0.78606939
0.74712747
0.6453191
0.77888453
0.76104385
0.76902193
0.63574648
0.72644138
0.71165878
0.64755535
0.59770989
0.73180091
0.58467895
0.72375542
0.70173842
0.69683051
0.69766492
0.68788725
0.75413382
0.62813777
0.71996933
0.70095587
0.78620934
0.67874497
0.65972579
0.74045324
0.81413561
0.76625574
0.68746871
0.74067158
0.67206448
0.7373637
0.64778608
0.71221912
0.76938415
0.733742
0.68157113
0.63115758
0.73216158
0.71224755
0.81106412
0.79687643
0.79946792
0.76777726
0.73860162
0.76579756
0.76781613
0.67577887
0.63831854
0.78924567
0.71754247
0.67662823
0.64683378
0.72170019
0.71664381
0.74812442
0.72756219
0.70961875
0.71606028
0.73913574
0.66605878
0.59146237
0.75914186
0.66935605
0.7346434
0.66186625
0.72139865
0.77008903
0.73077363
0.70947021
0.69513619
0.66841674
0.71716237
0.80292273
0.69197816
0.79665518
0.79541832
0.76674974
0.8010841
0.76991427
0.71532333
0.7583915
0.71399909
0.72860289
0.72262454
0.72381872
0.73963875
0.79706866
0.62547076
0.5579021
0.69553292
0.70002687
0.72495615
0.70450497
0.74008137
0.80628091
0.74724501
0.65552837
0.76543319
0.75151235
0.71728265
0.76758993
0.55438751
0.66625404
0.70489544
0.75244516
0.77637106
0.66307741
0.74798834
0.79014719
0.77292049
0.70798171
0.71153653
0.67232817
0.69837445
0.69723618
0.7031889
0.625516
0.66963434
0.72264677
0.74476641
0.65601385
0.71277606
0.73726165
0.69472641
0.73385561
0.71590084
0.71783686
0.70017785
0.71840394
0.74185878
0.74782395
0.60690534
0.64783007
0.68422812
0.73033887
0.39495274
0.64042658
0.70394748
0.587704
0.72090554
0.73053253
0.7145496
0.68085831
0.64286405
0.80282325
0.73236603
0.66382301
0.73694062
0.77329409
0.67425257
0.78088766
0.65318835
0.702694
0.56358546
0.65415049
0.7087912
0.8452549
0.58418244
0.80041188
0.81567347
0.79668999
0.71385348
0.84244162
0.84677941
0.84257197
0.79506969
0.83418542
0.75293916
0.81338173
0.77385134
0.82760942
