kfr_26_asian_female_p25_se
0.046469428
0.050876815
""
0.027372794
0.034434143
0.095031634
0.014224999
""
""
0.026308363
0.032220576
0.0099123614
""
0.034107693
0.020786118
""
""
0.043739904
""
""
0.032655146
0.024077723
0.041912347
0.063286304
0.01322782
""
0.038485415
0.025132997
0.012646291
0.069519281
0.079759397
0.04236678
0.013954076
0.018742204
0.099441268
0.018692844
""
0.061741184
""
""
0.029641883
""
""
""
""
0.095348366
0.009914876
0.026807103
0.018858684
0.0482294
0.038013294
0.02114556
0.069152333
""
""
0.031958211
0.097207069
""
""
0.091308303
0.097377621
0.026260104
""
0.085667513
""
0.081161849
""
""
""
""
0.10167956
0.089725606
0.063707598
0.060707942
""
""
0.074707523
""
""
0.016054869
0.099210203
0.048157882
""
0.085117497
0.013745847
0.080680296
0.090708241
0.041074231
0.031555608
0.051689751
0.063119955
""
0.088412181
0.028482838
""
""
0.050657701
0.033241671
0.0091995709
0.023393167
0.024678491
0.0079148244
0.014094829
0.024756065
0.021872032
0.0091567086
0.024286378
0.013474389
0.069204591
0.029581644
0.032745585
0.042013805
0.022562945
""
0.023768071
0.023808016
0.026654486
""
""
""
0.035264604
0.082152441
0.081970729
0.044696029
0.080230542
0.027228501
0.034239575
0.071667194
0.071858764
0.089942232
0.0057822401
0.058786076
0.035172805
0.067758463
0.028613111
0.080198355
0.033244103
0.034282468
""
0.052003898
0.028559625
0.025964865
""
0.082276784
0.063066348
""
0.045544174
0.077491745
0.078070916
0.11184822
""
0.024950992
0.062721729
""
0.014970061
0.020779759
""
0.035551
""
0.084100634
""
""
0.037587371
0.008292079
""
0.0041298219
0.065103188
0.082229577
""
0.064602725
0.0076817395
0.021688191
0.071932599
0.03363844
0.074098565
0.14369504
0.032209244
0.016626487
0.081744179
0.12404104
0.10244198
0.066600055
0.020071372
0.097487912
0.069372445
0.015811929
""
0.14268225
0.031687506
""
0.089782283
0.04335086
0.021416474
""
""
0.071973823
0.053344842
0.048181616
0.026472248
0.074531831
0.02645871
0.041353669
0.082018621
0.061981481
0.046080731
0.030806163
0.018387632
0.057895266
0.053408708
0.041022185
0.058283392
0.043541543
""
""
0.027554587
0.035233378
0.058882043
0.012975198
0.064256795
0.075383686
0.10326616
0.081171073
0.084776044
0.089646637
0.013585391
0.047093078
0.042973552
0.05217503
0.017130313
0.031643417
0.034701481
0.029707266
""
0.058833621
""
0.077913098
""
0.04994702
""
0.18149132
0.068956956
0.045166675
0.048418235
0.030957518
0.080128431
0.10141195
0.040357739
0.018728234
0.074977234
0.032535266
0.013757876
0.039143428
0.05874411
""
0.047737367
0.06687621
0.073630579
0.018420437
0.071713999
0.024716219
0.070217296
0.021243848
0.017915573
0.018011874
0.019698134
0.0022851413
0.013758097
0.0038935454
0.0050024004
0.021796137
0.024263272
0.051385991
""
0.05732483
""
""
0.026180062
0.037412897
""
0.046390899
0.013463116
""
""
0.0049850265
0.019763354
0.066435911
0.022390554
0.0088828076
0.054065391
""
""
""
0.12723769
0.084772907
0.10456075
0.084969364
""
0.046822969
0.054347541
0.037829027
0.0063938634
""
0.073496625
0.023291465
0.061571769
0.076313481
0.095031761
0.068086155
0.069811083
""
0.040726151
0.043124821
0.053183328
0.023032464
0.018419519
0.025231345
0.095275588
0.019181803
0.025616439
0.029036388
0.081949778
0.020411961
0.09478952
0.10220685
0.096289665
0.087979026
0.032423481
0.050973341
0.070990123
0.031881224
0.10271707
0.03411711
0.029700695
0.012552393
0.096180178
0.0041194521
0.024074059
0.051773109
0.087189361
0.013206776
""
0.10080609
0.039832804
0.059178472
0.083615921
""
""
""
""
""
0.076458983
0.082480498
0.058886591
""
0.093303964
0.048715267
""
0.07836879
""
0.088756599
0.093256362
""
0.048963502
""
""
""
""
""
""
""
""
""
0.085688308
""
""
""
""
""
""
0.079523951
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.043134201
""
""
""
""
""
""
0.070529886
""
""
0.090011112
0.047988318
""
""
""
0.065881573
0.069826007
""
""
""
""
""
""
""
""
""
""
""
""
0.085657567
0.061287086
0.083555818
0.045901444
""
""
0.048132777
0.077241659
0.018224096
""
""
""
0.056437142
""
""
""
""
""
0.078484595
""
""
""
""
0.069163673
""
0.058862466
0.02939933
""
0.020522369
""
""
0.023989934
""
""
""
""
""
""
0.019667532
""
""
0.051122557
""
""
""
""
""
""
""
""
""
""
""
""
0.084467784
""
""
0.034219339
0.0086139413
""
""
0.064812452
""
""
""
""
""
""
""
""
0.052098535
""
""
0.042655844
0.039535359
0.018242756
0.087428696
0.064282238
""
0.072977424
0.05196479
0.072147399
0.011724357
0.063290849
0.086308271
""
""
0.032804247
""
0.029400295
0.066599846
0.047720972
""
0.047339324
0.021270871
0.070325769
0.027447129
0.061927397
0.02033365
""
""
0.067058861
0.022676235
0.055522591
""
""
""
0.091005936
""
""
0.03463123
0.054623034
""
0.028240908
""
""
""
""
""
0.046733558
""
""
0.049082417
""
""
0.11075102
0.056361552
""
""
0.013156807
""
0.012631266
""
0.099888086
""
0.03834632
""
""
""
""
""
0.06818521
0.029038547
0.025658835
0.040209819
0.023039935
0.0045180568
0.017752418
0.07070525
0.086954132
0.056818541
""
""
""
""
""
""
""
""
0.041638743
""
""
0.040433343
""
""
""
""
""
0.042722564
""
0.022292364
0.0080099795
0.0057900879
0.076314069
0.038029186
0.049264848
0.061701309
0.039446201
0.068681508
""
0.072817944
""
0.096327074
0.012334938
""
0.06308461
0.047466747
""
""
0.015176711
""
""
""
""
""
0.036152806
0.069715843
""
0.10084154
""
""
""
0.046531048
""
""
0.062168192
""
""
""
""
""
""
""
""
0.06771414
""
""
""
""
""
""
""
0.075087093
0.054311305
""
""
""
""
0.0048086615
0.023616092
0.014896842
""
0.058249354
""
""
""
0.019721152
""
0.0089643924
""
0.017405303
0.053729117
""
0.079477243
0.045958046
""
0.08617574
0.017029254
0.057755776
""
0.024209239
0.095447883
""
0.0615196
""
""
""
""
0.034700908
0.013435419
0.04436145
0.050607871
""
""
""
""
""
0.1091886
0.049707733
""
""
0.027532199
0.04157044
0.041117691
0.056244958
