kir_imm_white_pooled_p25_se
0.096135139
0.060782336
""
""
""
""
""
0.043766364
""
""
""
""
""
""
""
0.048983075
""
""
""
""
""
0.081907354
0.047211695
""
0.082375303
0.069547385
""
""
""
""
""
""
""
""
0.060959436
0.083995096
0.040996257
""
""
""
0.072300568
0.094492823
""
""
0.03557295
""
""
0.063881852
0.042238735
""
0.05224916
0.074260421
""
""
""
""
0.065354593
0.11172067
0.072521709
""
0.10450543
""
0.083597414
""
""
""
""
""
""
0.032748975
""
""
""
""
0.049362298
""
""
0.10814966
0.070739746
""
""
""
""
0.076361202
""
""
""
""
""
""
""
""
""
""
""
""
""
0.045289669
0.051453333
0.093455784
""
""
""
0.010422992
0.049329687
0.085294813
0.01945577
0.052124556
""
0.048757199
0.064454071
""
""
""
0.055249706
""
""
""
""
""
""
""
""
""
""
""
""
0.081828326
""
""
""
""
""
0.073409349
""
""
0.063932613
""
""
""
""
""
0.09182103
""
""
0.090880811
""
""
""
""
""
""
""
0.070503965
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.10226634
""
0.041071393
""
""
0.091969512
""
""
0.061451603
""
""
""
0.097925961
""
0.045707319
0.080786057
""
""
0.016498096
""
""
0.039840236
0.10512949
""
0.019286752
""
0.039254244
0.022359394
""
0.052137341
0.065772399
""
0.029971762
0.047863286
0.10720257
0.11429323
0.0050798417
0.052674957
0.030320002
""
0.058787372
0.030719221
""
""
0.030915366
0.048648518
0.055211008
0.010571376
0.030389057
""
0.014126549
0.013536421
0.077927493
0.015687326
0.010057021
0.02049505
0.025419619
0.037978265
0.021350127
0.030213172
0.014533475
0.036361508
0.042125598
""
0.078523025
0.025933832
0.025981957
0.020746198
0.055289771
0.082947351
""
0.028184837
0.084313326
0.018592652
0.039901208
0.054632626
0.032059386
""
0.021663735
""
""
""
0.038625032
0.089566126
""
""
""
""
""
""
""
""
0.026641855
""
0.050611276
""
0.11370903
0.019091647
0.077068985
0.086909741
""
""
""
""
""
""
0.026661294
""
""
""
0.091677673
0.040295381
""
""
""
0.054045919
""
""
""
0.089103408
""
""
""
""
""
""
""
0.067636013
""
""
""
""
""
""
""
""
""
""
0.055338036
""
0.018535765
0.0173574
0.039051108
0.04388224
0.018357938
0.035610616
0.052908879
0.060312189
0.055738494
0.032645665
0.067143075
0.058585912
0.040998116
""
0.033344403
""
0.022496998
0.011914624
""
0.043434486
0.048101082
0.039282914
0.037047144
0.089852631
""
""
0.018387655
0.028550157
0.051259134
""
""
""
""
""
""
""
""
0.034352429
0.064539023
0.018315746
""
0.049086798
""
""
""
0.045222722
0.023268301
0.044911087
0.080717117
""
""
0.029830161
0.033951454
0.049490243
0.010375416
0.044541966
0.069045439
0.023600858
""
0.016992439
0.031736769
0.014592976
0.02459302
0.015259462
0.027416764
""
0.043282326
0.039832287
0.033659857
0.026224025
0.023767795
""
""
""
""
0.020884503
""
0.060015701
""
""
""
""
""
""
""
0.09274973
0.081776604
""
""
0.072350942
""
""
""
0.09176366
""
""
""
""
0.077890448
""
0.076779909
""
""
0.046112262
0.079022497
""
0.052342139
0.083359793
""
0.050989415
""
0.027903929
""
""
0.048585646
""
0.079881668
""
""
""
""
""
0.029801484
""
""
0.08163213
0.084624961
""
""
""
""
""
""
""
0.067435227
""
0.057552826
""
0.029406924
""
""
0.088691287
0.086132698
""
""
0.024606403
""
0.060367927
""
""
0.11214543
""
""
0.053208202
0.057995848
""
""
""
""
""
""
""
""
""
""
""
""
0.04452784
""
""
0.055175006
""
""
""
""
""
""
""
""
""
""
""
""
""
0.033349093
0.091224499
""
""
0.095763728
""
""
""
""
""
""
""
""
""
""
0.032471366
0.10824431
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.09142898
""
""
""
""
""
0.087186061
""
""
""
""
""
""
""
0.08490859
""
""
""
""
0.061097715
0.024489302
""
0.064281158
0.033201471
""
0.071438447
""
""
0.066670053
""
""
0.074352771
0.056183029
""
""
""
0.05973769
""
""
""
""
""
0.067752942
""
""
""
""
""
0.10149234
""
0.048523225
0.083800092
""
""
""
0.088733561
""
0.090013459
""
""
""
""
""
""
0.053869836
""
""
0.091845848
""
""
0.14226942
""
0.093202226
""
""
""
0.044126917
""
""
""
0.1077034
""
0.0066390443
""
""
0.074578814
""
""
0.019316316
""
""
""
""
""
""
""
""
""
0.098629206
""
""
""
""
0.1082412
""
0.10329821
""
0.088833392
""
""
""
0.035749305
0.084896915
0.10264419
""
0.02157929
0.076138072
""
""
""
""
""
0.04155175
0.070038639
0.081613339
0.086669438
0.047012765
0.098430738
""
""
""
""
""
""
""
""
""
0.084072754
0.05880494
""
""
""
""
""
""
""
""
0.054016449
0.042914767
""
0.059236914
""
""
""
""
0.085573003
0.071789384
""
""
""
""
""
""
""
0.093052648
0.031185679
0.07883846
0.042005032
""
""
0.040820856
0.090992346
""
""
""
""
""
""
0.073755875
""
""
""
""
""
""
""
0.084585249
""
0.055437334
""
0.090996206
""
""
""
""
0.092124507
""
0.056188561
""
""
0.10742273
""
0.073007554
""
""
0.10339506
""
""
""
0.07650961
""
0.080944628
""
0.028181762
0.066305496
""
0.068241343
0.025742482
0.10125022
""
""
0.077531204
""
0.11352041
""
""
""
""
""
""
""
""
0.063990623
""
""
""
""
""
""
0.041841578
""
""
""
""
""
""
""
0.063610367
""
""
0.066976309
""
0.07683108
""
""
0.09718056
""
""
""
""
0.12607741
""
""
""
""
""
""
0.062625222
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.10654637
""
""
""
0.11142384
""
0.081679903
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.10753404
0.071832903
""
""
""
0.091795713
0.058107704
""
""
""
""
""
""
""
""
""
""
""
""
0.10353307
""
""
""
""
""
""
0.032050595
0.079650126
""
""
""
0.055063922
""
""
0.077956572
""
""
""
""
""
0.087586343
""
""
""
""
""
0.067597635
""
""
""
""
""
""
""
""
""
0.085171916
""
""
""
""
""
""
""
""
""
""
""
""
0.081761643
""
0.090289176
""
""
""
""
0.10183726
""
""
0.051587839
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.034251288
""
""
""
""
""
0.056038562
""
""
""
0.096487656
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.089455903
""
""
0.058374371
""
""
""
0.099536091
""
0.03496743
""
0.066871651
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.053606987
""
""
""
""
""
""
""
0.081210546
""
""
""
""
""
""
0.099303186
""
""
""
0.094162919
""
""
""
""
0.067586653
""
""
""
""
""
0.098221764
""
""
""
0.038725086
""
""
""
""
""
""
""
""
""
""
""
""
0.035764158
""
""
""
""
""
""
""
""
0.023593144
0.080160581
""
0.071214348
""
""
""
""
""
""
""
""
""
""
""
""
""
0.094662622
""
""
""
""
""
""
""
""
0.083873756
""
""
""
""
""
""
""
""
""
""
0.093790673
""
""
""
""
""
""
""
""
""
""
""
""
0.099810213
""
""
""
""
""
""
""
0.062347293
""
""
""
""
""
""
""
""
0.094047561
""
""
0.072605014
""
0.048313331
0.054383282
0.062089104
""
""
""
""
""
""
0.044870701
