work_26_pooled_female_p1
0.67237556
0.68849754
0.758026
0.594616
0.53602743
0.82548559
0.76950657
0.69662905
0.78095376
0.63167799
0.64691138
0.73028582
0.71288538
0.70748496
0.68499118
0.75062358
0.59714496
0.83734775
0.78148288
0.7098614
0.70851755
0.55845374
0.71490753
0.69849551
0.61336374
0.69827878
0.76887006
0.63853937
0.52933002
0.62308711
0.70103484
0.60811776
0.85288614
0.72633827
0.70621145
0.58106011
0.75182992
0.66580307
0.64182365
0.64596802
0.77362204
0.63873899
0.78528613
0.70313787
0.73981732
0.78005511
0.65906358
0.63224399
0.72811878
0.71021062
0.75635415
0.70810992
0.66153181
0.71086329
0.72788358
0.62997496
0.69208574
0.65021145
0.66608691
0.74712002
0.72416562
0.74980366
0.75662273
0.54336745
0.71884221
0.61551398
0.53276396
0.92978835
0.62218022
0.75355321
0.81536251
1.2349287
0.58802885
0.76766425
0.72092503
0.3349365
0.48580393
0.69503194
0.6862514
0.64888865
0.91147578
0.74463111
0.97759658
0.66758019
0.82372457
0.69954669
0.56277156
0.77828401
0.58879191
0.64871287
""
0.6798014
0.58016181
0.90427917
""
0.77392638
0.74000502
0.67229313
0.73594981
0.6542775
0.73153871
0.71423447
0.6658231
0.67066395
0.68604708
0.66019273
0.68766999
0.62387782
0.60081118
0.72551578
0.58614409
0.74617201
0.65738273
0.73435855
0.66216516
0.71392232
0.75650948
0.80959648
0.72583669
0.71566814
0.73075461
0.61212635
0.62946373
0.67131251
0.73349732
0.64445961
0.6871376
0.65139645
0.71083617
0.74347031
0.78147602
0.80192536
0.75033057
0.76646966
0.64922875
0.7513749
0.71240079
0.62171662
0.62750304
0.72341943
0.70778078
0.69682741
0.72403181
0.65215927
0.73109192
0.72995502
0.60265899
0.68997538
0.5443781
0.78131735
0.74165195
0.70748407
0.58452839
0.64852935
0.60509968
0.59375089
0.72346514
0.70504951
0.72452068
0.67111331
0.71815938
0.72470784
0.75901264
0.70224029
0.76223636
0.64880115
0.61637801
0.62127745
0.70682442
0.80001491
0.7653895
0.72669095
0.69050378
0.71304512
0.69013655
0.73776168
0.66385454
0.59252763
0.69751835
0.65909928
0.77662706
0.69659132
0.59045774
0.64179087
0.79778528
0.7279591
0.68867749
0.79901779
0.72574329
0.64922881
0.74083012
0.69625634
0.67657024
0.64982831
0.72598332
0.60667318
0.61556232
0.66004431
0.4491024
0.73265988
0.63970619
0.58199775
0.69662923
0.7100001
0.69957185
0.55253661
0.72505051
0.62385905
0.60678768
0.61847335
0.76367968
0.49524462
0.57299775
0.56559539
0.70691878
0.66983151
0.66697013
0.62585175
0.65441316
0.69690096
0.59982121
0.65277511
0.63031781
0.75645566
0.62860084
0.72285026
0.69640279
0.6189357
0.67827898
0.55875421
0.67803466
0.8418721
0.64275837
0.68221277
0.68737197
0.64464426
0.61301494
0.62138414
0.5789879
0.58984429
0.67434222
0.63247323
0.64318699
0.59300244
0.65285361
0.68295515
0.73854363
0.73658979
0.53211844
0.72749126
0.69377804
0.81604213
0.70236623
0.89372975
0.79614443
0.83066583
0.64141035
0.71100986
0.80721647
0.68436146
0.6528877
